# {"env_id": "Acrobot-v1", "t_start": 1587197423.0972664} 
r,l,t
-95.0,96,154.1811
-240.0,241,155.275375
-333.0,334,156.789814
-229.0,230,157.834917
-319.0,320,159.292989
-266.0,267,160.508689
-80.0,81,160.878368
-121.0,122,161.434363
-75.0,76,161.780932
-107.0,108,162.273699
-147.0,148,162.950452
-374.0,375,164.658991
-189.0,190,165.524699
-500.0,500,167.810862
-243.0,244,168.92346
-293.0,294,170.263664
-71.0,72,170.59164
-269.0,270,171.82238
-84.0,85,172.210282
-182.0,183,173.04614
-81.0,82,173.419106
-69.0,70,173.738629
-96.0,97,174.18131
-73.0,74,174.518978
-98.0,99,174.970748
-102.0,103,175.439853
-120.0,121,175.990658
-91.0,92,176.407835
-92.0,93,176.830282
-86.0,87,177.225937
-148.0,149,177.903032
-180.0,181,178.725285
-86.0,87,179.173703
-86.0,87,179.574416
-81.0,82,179.949665
-92.0,93,180.373825
-131.0,132,180.977051
-64.0,65,181.273865
-105.0,106,181.757872
-81.0,82,182.130526
-136.0,137,182.756505
-109.0,110,183.258218
-144.0,145,183.919346
-136.0,137,184.543613
-103.0,104,185.017456
-92.0,93,185.441643
-91.0,92,185.861165
-94.0,95,186.293799
-101.0,102,186.759375
-73.0,74,187.095354
-115.0,116,187.625614
-93.0,94,188.052994
-93.0,94,188.482002
-168.0,169,189.252451
-140.0,141,189.897341
-201.0,202,190.787312
-177.0,178,191.598035
-142.0,143,192.248915
-157.0,158,192.965794
-64.0,65,193.261514
-153.0,154,193.961469
-90.0,91,194.374902
-235.0,236,195.449814
-132.0,133,196.054041
-83.0,84,196.437832
-70.0,71,196.759853
-90.0,91,197.173298
-85.0,86,197.565755
-91.0,92,197.983953
-89.0,90,198.394156
-108.0,109,198.89032
-75.0,76,199.235337
-124.0,125,199.803975
-89.0,90,200.213782
-81.0,82,200.586456
-91.0,92,201.004776
-94.0,95,201.436366
-70.0,71,201.758982
-89.0,90,202.170286
-84.0,85,202.556886
-95.0,96,202.996778
-124.0,125,203.56497
-84.0,85,203.951985
-87.0,88,204.352447
-105.0,106,204.833764
-75.0,76,205.178877
-87.0,88,205.579637
-80.0,81,205.948778
-87.0,88,206.348958
-114.0,115,206.871168
-78.0,79,207.231494
-64.0,65,207.526631
-98.0,99,207.977523
-94.0,95,208.409266
-70.0,71,208.732361
-71.0,72,209.058862
-99.0,100,209.515343
-86.0,87,209.913264
-88.0,89,210.320962
-76.0,77,210.672914
-62.0,63,210.960876
-72.0,73,211.295586
-72.0,73,211.628864
-92.0,93,212.055309
-77.0,78,212.410794
-114.0,115,212.935476
-72.0,73,213.270406
-121.0,122,213.828918
-68.0,69,214.145348
-79.0,80,214.514317
-107.0,108,215.007574
-61.0,62,215.288956
-74.0,75,215.629707
-80.0,81,215.999193
-107.0,108,216.490243
-91.0,92,216.908424
-100.0,101,217.367025
-113.0,114,217.888735
-66.0,67,218.193146
-107.0,108,218.683838
-98.0,99,219.135608
-96.0,97,219.576585
-73.0,74,219.915184
-85.0,86,220.305599
-99.0,100,220.760714
-92.0,93,221.183674
-69.0,70,221.502824
-91.0,92,221.922653
-93.0,94,222.351296
-90.0,91,222.766759
-80.0,81,223.13454
-72.0,73,223.470137
-76.0,77,223.821418
-73.0,74,224.157325
-93.0,94,224.592906
-74.0,75,224.934304
-62.0,63,225.22143
-121.0,122,225.777613
-106.0,107,226.26457
-76.0,77,226.614389
-108.0,109,227.11119
-74.0,75,227.454147
-93.0,94,227.882684
-86.0,87,228.278887
-100.0,101,228.739036
-73.0,74,229.075739
-75.0,76,229.423278
-257.0,258,230.598229
-77.0,78,230.952829
-70.0,71,231.277469
-77.0,78,231.633592
-64.0,65,231.928604
-122.0,123,232.488688
-95.0,96,232.925983
-96.0,97,233.368403
-87.0,88,233.770414
-63.0,64,234.061744
-82.0,83,234.439368
-75.0,76,234.785377
-92.0,93,235.208326
-76.0,77,235.559969
-72.0,73,235.891784
-76.0,77,236.242527
-74.0,75,236.584547
-123.0,124,237.148712
-77.0,78,237.505674
-62.0,63,237.791661
-89.0,90,238.201874
-70.0,71,238.525191
-73.0,74,238.861159
-73.0,74,239.200172
-87.0,88,239.603966
-68.0,69,239.918407
-71.0,72,240.245387
-71.0,72,240.573513
-86.0,87,240.972299
-82.0,83,241.3517
-79.0,80,241.714684
-89.0,90,242.124806
-78.0,79,242.487875
-83.0,84,242.871225
-76.0,77,243.223314
-93.0,94,243.651066
-86.0,87,244.047289
-90.0,91,244.461702
-500.0,500,246.7426
-130.0,131,247.341129
-97.0,98,247.788508
-85.0,86,248.180211
-99.0,100,248.634432
-79.0,80,249.000819
-71.0,72,249.329223
-63.0,64,249.626012
-73.0,74,249.961558
-70.0,71,250.28557
-69.0,70,250.604846
-91.0,92,251.024312
-71.0,72,251.352249
-76.0,77,251.704551
-81.0,82,252.07952
-121.0,122,252.635406
-196.0,197,253.532711
-71.0,72,253.859297
-81.0,82,254.232888
-76.0,77,254.583288
-79.0,80,254.947359
-74.0,75,255.289137
-76.0,77,255.639443
-83.0,84,256.022022
-98.0,99,256.473448
-75.0,76,256.82011
-84.0,85,257.206896
-91.0,92,257.625149
-93.0,94,258.052909
-92.0,93,258.475904
-91.0,92,258.894783
-92.0,93,259.317953
-78.0,79,259.676922
-91.0,92,260.095942
-104.0,105,260.574127
-62.0,63,260.863076
-100.0,101,261.321397
-98.0,99,261.770653
-74.0,75,262.111562
-74.0,75,262.452863
-103.0,104,262.927225
-75.0,76,263.27217
-77.0,78,263.6257
-85.0,86,264.016899
-71.0,72,264.344403
-83.0,84,264.726211
-107.0,108,265.217499
-99.0,100,265.671879
-73.0,74,266.009248
-83.0,84,266.392323
-74.0,75,266.734693
-74.0,75,267.074974
-91.0,92,267.492779
-92.0,93,267.916569
-75.0,76,268.26233
-119.0,120,268.808803
-86.0,87,269.204316
-101.0,102,269.668267
-73.0,74,270.012855
-83.0,84,270.3965
-102.0,103,270.864765
-72.0,73,271.197397
-137.0,138,271.824291
-87.0,88,272.225124
-90.0,91,272.640429
-133.0,134,273.250325
-134.0,135,273.864376
-93.0,94,274.293622
-61.0,62,274.576368
-68.0,69,274.889038
-104.0,105,275.366666
-105.0,106,275.848113
-90.0,91,276.263214
-137.0,138,276.891147
-95.0,96,277.329409
-83.0,84,277.711831
-70.0,71,278.03566
-95.0,96,278.473182
-92.0,93,278.894972
-71.0,72,279.222807
-108.0,109,279.71851
-95.0,96,280.15637
-92.0,93,280.579206
-104.0,105,281.056067
-87.0,88,281.456844
-101.0,102,281.920774
-83.0,84,282.302785
-77.0,78,282.657485
-82.0,83,283.034909
-70.0,71,283.35798
-75.0,76,283.703109
-93.0,94,284.131257
-82.0,83,284.509592
-119.0,120,285.055311
-95.0,96,285.49255
-80.0,81,285.86132
-72.0,73,286.193886
-75.0,76,286.539631
-69.0,70,286.858818
-102.0,103,287.328638
-83.0,84,287.710944
-93.0,94,288.13823
-88.0,89,288.54376
-81.0,82,288.918254
-91.0,92,289.337156
-73.0,74,289.673977
-101.0,102,290.138568
-80.0,81,290.507625
-100.0,101,290.970018
-120.0,121,291.520123
-105.0,106,292.004068
-81.0,82,292.377471
-83.0,84,292.759919
-168.0,169,293.527995
-90.0,91,293.943174
-92.0,93,294.366015
-111.0,112,294.874411
-78.0,79,295.233852
-94.0,95,295.666909
-77.0,78,296.023353
-74.0,75,296.364004
-110.0,111,296.869184
-76.0,77,297.219723
-80.0,81,297.588408
-94.0,95,298.025441
-99.0,100,298.480178
-112.0,113,298.995369
-88.0,89,299.398683
-100.0,101,299.85927
-85.0,86,300.250678
-86.0,87,300.646648
-84.0,85,301.034788
-94.0,95,301.46696
-77.0,78,301.822573
-98.0,99,302.272708
-88.0,89,302.677516
-73.0,74,303.014751
-75.0,76,303.361058
-95.0,96,303.797658
-109.0,110,304.298389
-69.0,70,304.616057
-91.0,92,305.034586
-98.0,99,305.484241
-70.0,71,305.809043
-61.0,62,306.090075
-92.0,93,306.512351
-85.0,86,306.906999
-72.0,73,307.239772
-63.0,64,307.531538
-125.0,126,308.10411
-79.0,80,308.466668
-146.0,147,309.135312
-85.0,86,309.52619
-72.0,73,309.857791
-96.0,97,310.29652
-88.0,89,310.699868
-77.0,78,311.053643
-85.0,86,311.444729
-64.0,65,311.739833
-87.0,88,312.139497
-94.0,95,312.569252
-88.0,89,312.972412
-127.0,128,313.554594
-110.0,111,314.057595
-83.0,84,314.438598
-71.0,72,314.765265
-75.0,76,315.109386
-97.0,98,315.563482
-69.0,70,315.88044
-68.0,69,316.193716
-82.0,83,316.569793
-93.0,94,316.995452
-81.0,82,317.371237
-101.0,102,317.836757
-68.0,69,318.152093
-70.0,71,318.476033
-76.0,77,318.825569
-90.0,91,319.24133
-79.0,80,319.60617
-74.0,75,319.948709
-86.0,87,320.344378
-76.0,77,320.696642
-94.0,95,321.132351
-89.0,90,321.548134
-90.0,91,321.965978
-83.0,84,322.349111
-74.0,75,322.69208
-92.0,93,323.118414
-106.0,107,323.607327
-71.0,72,323.936715
-71.0,72,324.26526
-77.0,78,324.621891
-101.0,102,325.089493
-76.0,77,325.441877
-100.0,101,325.904828
-76.0,77,326.256622
-76.0,77,326.609829
-98.0,99,327.063712
-87.0,88,327.464669
-93.0,94,327.893784
-90.0,91,328.307832
-95.0,96,328.745563
-74.0,75,329.088389
-111.0,112,329.599903
-89.0,90,330.010782
-76.0,77,330.361952
-83.0,84,330.744802
-80.0,81,331.114522
-78.0,79,331.47495
-75.0,76,331.821008
-63.0,64,332.11227
-83.0,84,332.494861
-74.0,75,332.836522
-93.0,94,333.269318
-87.0,88,333.670544
-79.0,80,334.03475
-107.0,108,334.525788
-97.0,98,334.974135
-88.0,89,335.379289
-105.0,106,335.862028
-70.0,71,336.189068
-124.0,125,336.758062
-87.0,88,337.160999
-71.0,72,337.489376
-121.0,122,338.049406
-72.0,73,338.381843
-71.0,72,338.710232
-129.0,130,339.303682
-76.0,77,339.655665
-94.0,95,340.088788
-80.0,81,340.458387
-77.0,78,340.81505
-89.0,90,341.225715
-86.0,87,341.622147
-82.0,83,342.000519
-79.0,80,342.363829
-76.0,77,342.716424
-96.0,97,343.158534
-73.0,74,343.499784
-80.0,81,343.86905
-74.0,75,344.210436
-82.0,83,344.589091
-73.0,74,344.928446
-86.0,87,345.326023
-85.0,86,345.717279
-85.0,86,346.109997
-91.0,92,346.53022
-72.0,73,346.864244
-74.0,75,347.205895
-62.0,63,347.494495
-104.0,105,347.973154
-74.0,75,348.316394
-67.0,68,348.627001
-87.0,88,349.028373
-85.0,86,349.421257
-82.0,83,349.799816
-107.0,108,350.29177
-68.0,69,350.60662
-79.0,80,350.971545
-63.0,64,351.262515
-99.0,100,351.71769
-88.0,89,352.122704
-103.0,104,352.597791
-81.0,82,352.972572
-115.0,116,353.502282
-84.0,85,353.88999
-97.0,98,354.336791
-78.0,79,354.698813
-97.0,98,355.145515
-79.0,80,355.508534
-98.0,99,355.959731
-85.0,86,356.352203
-139.0,140,356.988669
-69.0,70,357.307373
-83.0,84,357.690194
-61.0,62,357.971404
-94.0,95,358.404611
-76.0,77,358.75585
-77.0,78,359.111609
-92.0,93,359.53476
-74.0,75,359.874918
-92.0,93,360.298798
-68.0,69,360.596341
-88.0,89,360.985261
-72.0,73,361.324507
-78.0,79,361.685309
-71.0,72,362.013641
-69.0,70,362.332709
-69.0,70,362.652544
-70.0,71,362.975829
-69.0,70,363.293796
-109.0,110,363.794831
-136.0,137,364.423186
-85.0,86,364.813756
-113.0,114,365.332512
-113.0,114,365.852974
-74.0,75,366.194366
-78.0,79,366.554125
-83.0,84,366.937288
-62.0,63,367.223663
-86.0,87,367.62072
-87.0,88,368.02119
-83.0,84,368.404804
-76.0,77,368.754353
-93.0,94,369.182814
-131.0,132,369.784316
-75.0,76,370.130738
-62.0,63,370.418816
-75.0,76,370.765702
-76.0,77,371.115996
-76.0,77,371.467264
-113.0,114,371.986713
-105.0,106,372.469406
-97.0,98,372.914047
-97.0,98,373.360944
-79.0,80,373.725519
-105.0,106,374.209534
-70.0,71,374.532156
-78.0,79,374.891946
-110.0,111,375.396387
-77.0,78,375.751547
-63.0,64,376.043326
-113.0,114,376.562248
-79.0,80,376.927077
-76.0,77,377.278047
-78.0,79,377.638547
-81.0,82,378.011989
-72.0,73,378.344451
-70.0,71,378.66828
-94.0,95,379.100664
-80.0,81,379.469202
-72.0,73,379.802911
-77.0,78,380.159054
-83.0,84,380.542013
-70.0,71,380.864688
-110.0,111,381.369845
-85.0,86,381.763216
-96.0,97,382.205151
-73.0,74,382.542582
-68.0,69,382.855662
-77.0,78,383.214539
-90.0,91,383.629075
-92.0,93,384.054016
-101.0,102,384.521483
-95.0,96,384.959281
-104.0,105,385.436903
-80.0,81,385.806236
-74.0,75,386.148556
-67.0,68,386.458659
-96.0,97,386.900577
-68.0,69,387.213943
-89.0,90,387.625684
-76.0,77,387.97785
-86.0,87,388.374188
-68.0,69,388.688044
-73.0,74,389.025444
-69.0,70,389.344881
-96.0,97,389.78809
-70.0,71,390.110546
-114.0,115,390.634072
-80.0,81,391.003765
-69.0,70,391.323081
-104.0,105,391.805123
-70.0,71,392.127619
-71.0,72,392.455337
-98.0,99,392.905701
-75.0,76,393.252498
-81.0,82,393.625966
-63.0,64,393.917767
-79.0,80,394.282648
-63.0,64,394.57348
-88.0,89,394.978167
-109.0,110,395.480448
-112.0,113,395.994851
-92.0,93,396.418232
-89.0,90,396.827596
-63.0,64,397.119325
-70.0,71,397.442736
-93.0,94,397.87111
-98.0,99,398.321526
-62.0,63,398.608707
-95.0,96,399.045922
-99.0,100,399.502549
-74.0,75,399.844679
-120.0,121,400.394651
-92.0,93,400.818655
-61.0,62,401.101172
-91.0,92,401.520816
-109.0,110,402.022046
-73.0,74,402.358435
-88.0,89,402.763479
-72.0,73,403.095613
-97.0,98,403.542782
-72.0,73,403.874547
-61.0,62,404.156797
-96.0,97,404.597662
-71.0,72,404.925569
-78.0,79,405.284918
-74.0,75,405.62664
-79.0,80,405.991023
-84.0,85,406.37778
-69.0,70,406.703398
-102.0,103,407.173311
-72.0,73,407.506336
-87.0,88,407.907334
-79.0,80,408.270627
-149.0,150,408.955264
-71.0,72,409.283549
-94.0,95,409.715765
-97.0,98,410.162322
-99.0,100,410.617675
-70.0,71,410.941966
-105.0,106,411.426607
-111.0,112,411.936837
-75.0,76,412.283465
-84.0,85,412.670329
-94.0,95,413.104058
-78.0,79,413.463977
-70.0,71,413.788906
-71.0,72,414.116607
-70.0,71,414.441094
-87.0,88,414.842149
-62.0,63,415.130291
-93.0,94,415.55923
-82.0,83,415.938304
-90.0,91,416.352887
-93.0,94,416.785377
-89.0,90,417.197475
-70.0,71,417.519915
-77.0,78,417.87497
-87.0,88,418.276798
-122.0,123,418.837803
-122.0,123,419.397503
-84.0,85,419.785146
-244.0,245,420.90184
-117.0,118,421.439351
-223.0,224,422.460138
-86.0,87,422.860506
-80.0,81,423.229481
-82.0,83,423.606741
-87.0,88,424.007771
-86.0,87,424.403206
-86.0,87,424.800133
-90.0,91,425.214597
-85.0,86,425.60661
-81.0,82,425.979873
-70.0,71,426.302583
-85.0,86,426.695053
-124.0,125,427.263757
-70.0,71,427.587294
-159.0,160,428.315139
-82.0,83,428.695214
-76.0,77,429.045789
-108.0,109,429.542366
-105.0,106,430.024958
-133.0,134,430.636658
-71.0,72,430.965793
-70.0,71,431.289114
-92.0,93,431.711164
-92.0,93,432.134444
-334.0,335,433.660269
-70.0,71,433.98357
-83.0,84,434.366742
-96.0,97,434.809227
-282.0,283,436.094552
-500.0,500,438.374149
-116.0,117,438.910198
-95.0,96,439.347373
-114.0,115,439.870509
-81.0,82,440.248127
-105.0,106,440.731485
-114.0,115,441.255375
-94.0,95,441.687599
-110.0,111,442.192838
-80.0,81,442.563326
-136.0,137,443.19082
-94.0,95,443.624066
-112.0,113,444.139119
-110.0,111,444.646292
-63.0,64,444.938257
-105.0,106,445.419452
-100.0,101,445.879006
-75.0,76,446.230922
-100.0,101,446.690832
-133.0,134,447.300751
-96.0,97,447.742676
-75.0,76,448.089641
-168.0,169,448.860454
-112.0,113,449.375066
-218.0,219,450.372296
