# {"env_id": "Acrobot-v1", "t_start": 1587629538.4176564} 
r,l,t
-74.0,75,162.203
-86.0,87,162.598408
-71.0,72,162.926144
-99.0,100,163.380176
-90.0,91,163.794084
-99.0,100,164.247927
-94.0,95,164.679887
-90.0,91,165.093997
-83.0,84,165.476396
-95.0,96,165.91219
-80.0,81,166.283377
-85.0,86,166.672835
-76.0,77,167.023732
-91.0,92,167.442434
-84.0,85,167.828981
-76.0,77,168.177928
-86.0,87,168.573336
-92.0,93,168.99604
-140.0,141,169.636025
-223.0,224,170.653729
-86.0,87,171.049044
-218.0,219,172.046469
-64.0,65,172.341956
-88.0,89,172.746798
-76.0,77,173.097026
-98.0,99,173.545863
-64.0,65,173.842963
-110.0,111,174.34857
-62.0,63,174.636124
-107.0,108,175.124815
-86.0,87,175.52046
-80.0,81,175.886917
-76.0,77,176.236438
-75.0,76,176.580537
-125.0,126,177.155026
-82.0,83,177.534532
-83.0,84,177.917199
-114.0,115,178.441647
-82.0,83,178.873821
-75.0,76,179.22355
-74.0,75,179.566682
-89.0,90,179.977874
-92.0,93,180.403185
-62.0,63,180.690243
-77.0,78,181.047302
-93.0,94,181.477367
-95.0,96,181.916216
-180.0,181,182.742542
-88.0,89,183.154576
-71.0,72,183.48369
-169.0,170,184.259732
-316.0,317,185.711485
-96.0,97,186.154891
-88.0,89,186.562015
-91.0,92,186.982331
-76.0,77,187.337553
-152.0,153,188.036526
-76.0,77,188.389265
-79.0,80,188.757587
-90.0,91,189.172858
-82.0,83,189.552235
-97.0,98,189.998844
-94.0,95,190.432325
-81.0,82,190.807044
-80.0,81,191.178104
-92.0,93,191.601921
-78.0,79,191.966498
-62.0,63,192.255193
-75.0,76,192.602855
-74.0,75,192.944839
-74.0,75,193.287713
-95.0,96,193.726805
-87.0,88,194.129409
-94.0,95,194.564
-73.0,74,194.901471
-99.0,100,195.358577
-72.0,73,195.692399
-100.0,101,196.156736
-95.0,96,196.5957
-82.0,83,196.974715
-75.0,76,197.322126
-79.0,80,197.690046
-76.0,77,198.041711
-148.0,149,198.722971
-105.0,106,199.207866
-94.0,95,199.640896
-72.0,73,199.975343
-80.0,81,200.344979
-100.0,101,200.806333
-64.0,65,201.10364
-112.0,113,201.619943
-88.0,89,202.030643
-104.0,105,202.509865
-99.0,100,202.967631
-87.0,88,203.369696
-73.0,74,203.707642
-92.0,93,204.132574
-109.0,110,204.635591
-88.0,89,205.042877
-77.0,78,205.40024
-81.0,82,205.774662
-88.0,89,206.180068
-95.0,96,206.617248
-82.0,83,206.995243
-179.0,180,207.813951
-74.0,75,208.154315
-110.0,111,208.659421
-95.0,96,209.096322
-85.0,86,209.486923
-89.0,90,209.896485
-134.0,135,210.51043
-85.0,86,210.902343
-75.0,76,211.249585
-83.0,84,211.6317
-87.0,88,212.032794
-77.0,78,212.387574
-82.0,83,212.766489
-61.0,62,213.048296
-93.0,94,213.476117
-100.0,101,213.93576
-75.0,76,214.282356
-63.0,64,214.575031
-71.0,72,214.901695
-76.0,77,215.253003
-72.0,73,215.585882
-77.0,78,215.940791
-77.0,78,216.298122
-77.0,78,216.654723
-71.0,72,216.983797
-63.0,64,217.27667
-76.0,77,217.628411
-85.0,86,218.020979
-63.0,64,218.313344
-80.0,81,218.684179
-95.0,96,219.122817
-86.0,87,219.519929
-75.0,76,219.867189
-76.0,77,220.220288
-78.0,79,220.580856
-63.0,64,220.87316
-89.0,90,221.283774
-110.0,111,221.790135
-78.0,79,222.150924
-111.0,112,222.662942
-77.0,78,223.019639
-87.0,88,223.421231
-100.0,101,223.882933
-95.0,96,224.329137
-101.0,102,224.795471
-78.0,79,225.156496
-77.0,78,225.513458
-71.0,72,225.842435
-63.0,64,226.134063
-78.0,79,226.495412
-93.0,94,226.924427
-105.0,106,227.408152
-62.0,63,227.694992
-76.0,77,228.046321
-76.0,77,228.402203
-90.0,91,228.818316
-98.0,99,229.270706
-94.0,95,229.705179
-80.0,81,230.074665
-70.0,71,230.399684
-105.0,106,230.884167
-74.0,75,231.228066
-70.0,71,231.551978
-78.0,79,231.913855
-76.0,77,232.266923
-83.0,84,232.651746
-72.0,73,232.985037
-74.0,75,233.328209
-73.0,74,233.66795
-82.0,83,234.047114
-188.0,189,234.910192
-72.0,73,235.243051
-75.0,76,235.589429
-85.0,86,235.980911
-145.0,146,236.646808
-75.0,76,236.992141
-78.0,79,237.352211
-91.0,92,237.771442
-117.0,118,238.310108
-75.0,76,238.657789
-69.0,70,238.976057
-73.0,74,239.314137
-71.0,72,239.642447
-98.0,99,240.094157
-75.0,76,240.439977
-70.0,71,240.764064
-72.0,73,241.097111
-93.0,94,241.526291
-78.0,79,241.887826
-69.0,70,242.207304
-88.0,89,242.613678
-74.0,75,242.955972
-75.0,76,243.302564
-76.0,77,243.654604
-86.0,87,244.050919
-77.0,78,244.407095
-78.0,79,244.766763
-108.0,109,245.264209
-123.0,124,245.833197
-63.0,64,246.124778
-115.0,116,246.653704
-84.0,85,247.042091
-76.0,77,247.397682
-143.0,144,248.05454
-100.0,101,248.514464
-81.0,82,248.888449
-145.0,146,249.555007
-76.0,77,249.906345
-65.0,66,250.206434
-72.0,73,250.539585
-63.0,64,250.832266
-88.0,89,251.238692
-79.0,80,251.604375
-72.0,73,251.938925
-84.0,85,252.327502
-99.0,100,252.783549
-74.0,75,253.124817
-74.0,75,253.467885
-94.0,95,253.901445
-82.0,83,254.279828
-101.0,102,254.744367
-93.0,94,255.172513
-83.0,84,255.555511
-76.0,77,255.906275
-87.0,88,256.307442
-89.0,90,256.717664
-86.0,87,257.113988
-76.0,77,257.465033
-68.0,69,257.780881
-93.0,94,258.209362
-93.0,94,258.638343
-123.0,124,259.202964
-78.0,79,259.564563
-63.0,64,259.855696
-79.0,80,260.22072
-63.0,64,260.512739
-97.0,98,260.95997
-72.0,73,261.292763
-116.0,117,261.826754
-71.0,72,262.155894
-105.0,106,262.638958
-72.0,73,262.971636
-116.0,117,263.505999
-64.0,65,263.801554
-97.0,98,264.247883
-74.0,75,264.589665
-64.0,65,264.88643
-88.0,89,265.292527
-87.0,88,265.694429
-92.0,93,266.118778
-63.0,64,266.411157
-100.0,101,266.871392
-253.0,254,268.030293
-69.0,70,268.349989
-71.0,72,268.677934
-103.0,104,269.152851
-76.0,77,269.504074
-98.0,99,269.963122
-81.0,82,270.338598
-116.0,117,270.872029
-75.0,76,271.219604
-87.0,88,271.620281
-75.0,76,271.967041
-82.0,83,272.346091
-77.0,78,272.703442
-75.0,76,273.050285
-75.0,76,273.396918
-107.0,108,273.890094
-82.0,83,274.269099
-90.0,91,274.685243
-103.0,104,275.164337
-91.0,92,275.582328
-112.0,113,276.099625
-96.0,97,276.541272
-76.0,77,276.893474
-75.0,76,277.24033
-86.0,87,277.636859
-117.0,118,278.179172
-76.0,77,278.529408
-75.0,76,278.877101
-72.0,73,279.210984
-105.0,106,279.695176
-72.0,73,280.028803
-95.0,96,280.465534
-121.0,122,281.022788
-90.0,91,281.436523
-81.0,82,281.810475
-83.0,84,282.193276
-95.0,96,282.633142
-93.0,94,283.063102
-78.0,79,283.42311
-85.0,86,283.814308
-72.0,73,284.147302
-79.0,80,284.512474
-77.0,78,284.866424
-91.0,92,285.285677
-60.0,61,285.568135
-69.0,70,285.887704
-98.0,99,286.337336
-77.0,78,286.693242
-75.0,76,287.039298
-75.0,76,287.385815
-61.0,62,287.667851
-116.0,117,288.202262
-80.0,81,288.575322
-84.0,85,288.9629
-87.0,88,289.364251
-74.0,75,289.705537
-81.0,82,290.079917
-76.0,77,290.431584
-98.0,99,290.884567
-84.0,85,291.276379
-95.0,96,291.712741
-70.0,71,292.037329
-70.0,71,292.361831
-78.0,79,292.724388
-74.0,75,293.065662
-88.0,89,293.471591
-93.0,94,293.899167
-100.0,101,294.358173
-89.0,90,294.768171
-78.0,79,295.126247
-74.0,75,295.466621
-111.0,112,295.975423
-71.0,72,296.302828
-70.0,71,296.62737
-70.0,71,296.949681
-70.0,71,297.272602
-85.0,86,297.663785
-80.0,81,298.030777
-64.0,65,298.327482
-85.0,86,298.720818
-71.0,72,299.048686
-92.0,93,299.470262
-69.0,70,299.789175
-89.0,90,300.198108
-75.0,76,300.543133
-108.0,109,301.039452
-69.0,70,301.356632
-69.0,70,301.673986
-78.0,79,302.032578
-62.0,63,302.318877
-95.0,96,302.7536
-62.0,63,303.042281
-70.0,71,303.363096
-63.0,64,303.654257
-87.0,88,304.053391
-90.0,91,304.467297
-73.0,74,304.802112
-87.0,88,305.201548
-94.0,95,305.633086
-76.0,77,305.986043
-90.0,91,306.400348
-78.0,79,306.758191
-71.0,72,307.085421
-70.0,71,307.407992
-75.0,76,307.75178
-89.0,90,308.161292
-79.0,80,308.523834
-70.0,71,308.850153
-84.0,85,309.234395
-101.0,102,309.696477
-90.0,91,310.109534
-73.0,74,310.448391
-89.0,90,310.856671
-72.0,73,311.187369
-84.0,85,311.573946
-98.0,99,312.024013
-71.0,72,312.351301
-87.0,88,312.750892
-77.0,78,313.103399
-98.0,99,313.555712
-79.0,80,313.918745
-82.0,83,314.295133
-81.0,82,314.666562
-124.0,125,315.232379
-103.0,104,315.711254
-84.0,85,316.09575
-94.0,95,316.526503
-81.0,82,316.89723
-92.0,93,317.318789
-83.0,84,317.699984
-70.0,71,318.020871
-75.0,76,318.366425
-110.0,111,318.868467
-67.0,68,319.180746
-69.0,70,319.49801
-101.0,102,319.961751
-122.0,123,320.518614
-70.0,71,320.839571
-87.0,88,321.237979
-76.0,77,321.587154
-70.0,71,321.909181
-109.0,110,322.408059
-125.0,126,322.979793
-94.0,95,323.409548
-86.0,87,323.803579
-70.0,71,324.1257
-99.0,100,324.579987
-83.0,84,324.960563
-77.0,78,325.313709
-91.0,92,325.731399
-83.0,84,326.111968
-103.0,104,326.582035
-68.0,69,326.895256
-91.0,92,327.310484
-93.0,94,327.73829
-79.0,80,328.10033
-116.0,117,328.6301
-71.0,72,328.956906
-86.0,87,329.351331
-63.0,64,329.641551
-71.0,72,329.967973
-90.0,91,330.380591
-62.0,63,330.666786
-71.0,72,330.998908
-215.0,216,331.983273
-74.0,75,332.325223
-75.0,76,332.670687
-113.0,114,333.190201
-70.0,71,333.514946
-74.0,75,333.857596
-99.0,100,334.313244
-73.0,74,334.649243
-78.0,79,335.009772
-70.0,71,335.334088
-93.0,94,335.764338
-81.0,82,336.138347
-73.0,74,336.475225
-77.0,78,336.832747
-92.0,93,337.257913
-62.0,63,337.544627
-90.0,91,337.959189
-74.0,75,338.301792
-75.0,76,338.648532
-86.0,87,339.044444
-82.0,83,339.423653
-96.0,97,339.868753
-87.0,88,340.27024
-62.0,63,340.55858
-73.0,74,340.895905
-74.0,75,341.237941
-70.0,71,341.563739
-95.0,96,342.001138
-77.0,78,342.357549
-103.0,104,342.835949
-232.0,233,343.89988
-113.0,114,344.419706
-76.0,77,344.771294
-94.0,95,345.207341
-87.0,88,345.612497
-96.0,97,346.053756
-103.0,104,346.52783
-70.0,71,346.85107
-90.0,91,347.267977
-78.0,79,347.628803
-78.0,79,347.989808
-83.0,84,348.373106
-79.0,80,348.736781
-109.0,110,349.240583
-92.0,93,349.66505
-135.0,136,350.284592
-96.0,97,350.726977
-81.0,82,351.102628
-96.0,97,351.545169
-93.0,94,351.974605
-76.0,77,352.326512
-93.0,94,352.75959
-75.0,76,353.106557
-112.0,113,353.620854
-113.0,114,354.141663
-96.0,97,354.584245
-76.0,77,354.936022
-74.0,75,355.279705
-95.0,96,355.7184
-70.0,71,356.041296
-96.0,97,356.483976
-68.0,69,356.798594
-74.0,75,357.140325
-69.0,70,357.459667
-70.0,71,357.783545
-62.0,63,358.070108
-134.0,135,358.686275
-93.0,94,359.116358
-84.0,85,359.502745
-87.0,88,359.904813
-96.0,97,360.34685
-77.0,78,360.702605
-86.0,87,361.101074
-72.0,73,361.432767
-106.0,107,361.921171
-91.0,92,362.341158
-84.0,85,362.729267
-75.0,76,363.07742
-98.0,99,363.529713
-76.0,77,363.880172
-63.0,64,364.172597
-78.0,79,364.533344
-71.0,72,364.861783
-63.0,64,365.154254
-128.0,129,365.742497
-76.0,77,366.094445
-94.0,95,366.527902
-72.0,73,366.862298
-155.0,156,367.573684
-80.0,81,367.943868
-75.0,76,368.289957
-116.0,117,368.825419
-79.0,80,369.190177
-70.0,71,369.514554
-69.0,70,369.833308
-111.0,112,370.345667
-71.0,72,370.674422
-80.0,81,371.044166
-103.0,104,371.51914
-71.0,72,371.848057
-89.0,90,372.257696
-99.0,100,372.715677
-77.0,78,373.071793
-74.0,75,373.418965
-93.0,94,373.848142
-115.0,116,374.377652
-78.0,79,374.744033
-72.0,73,375.075429
-75.0,76,375.422966
-75.0,76,375.76953
-71.0,72,376.097386
-101.0,102,376.56385
-95.0,96,377.001935
-73.0,74,377.340119
-110.0,111,377.847229
-96.0,97,378.289459
-71.0,72,378.618788
-86.0,87,379.01642
-72.0,73,379.349342
-79.0,80,379.715631
-98.0,99,380.166906
-77.0,78,380.522988
-77.0,78,380.879698
-69.0,70,381.199575
-125.0,126,381.774201
-101.0,102,382.239192
-124.0,125,382.810187
-75.0,76,383.157074
-71.0,72,383.485259
-101.0,102,383.954556
-75.0,76,384.302841
-91.0,92,384.722652
-115.0,116,385.252009
-77.0,78,385.608344
-86.0,87,386.005366
-79.0,80,386.370742
-81.0,82,386.748256
-104.0,105,387.227837
-86.0,87,387.62502
-75.0,76,387.971939
-93.0,94,388.40268
-75.0,76,388.748451
-95.0,96,389.186923
-72.0,73,389.520699
-83.0,84,389.903967
-71.0,72,390.232483
-140.0,141,390.87587
-88.0,89,391.28066
-72.0,73,391.614315
-72.0,73,391.948133
-70.0,71,392.272811
-76.0,77,392.624533
-78.0,79,392.98555
-74.0,75,393.328469
-69.0,70,393.647036
-102.0,103,394.122849
-69.0,70,394.442808
-74.0,75,394.784254
-70.0,71,395.107472
-70.0,71,395.434946
-71.0,72,395.764083
-91.0,92,396.184439
-70.0,71,396.508424
-63.0,64,396.801364
-74.0,75,397.143031
-74.0,75,397.485452
-74.0,75,397.828239
-70.0,71,398.152214
-95.0,96,398.590444
-93.0,94,399.019149
-74.0,75,399.361471
-79.0,80,399.726798
-70.0,71,400.051474
-101.0,102,400.516327
-100.0,101,400.977036
-71.0,72,401.305574
-70.0,71,401.629895
-75.0,76,401.976604
-91.0,92,402.397276
-100.0,101,402.858443
-85.0,86,403.250124
-70.0,71,403.574641
-71.0,72,403.904042
-81.0,82,404.278246
-130.0,131,404.875943
-62.0,63,405.164528
-70.0,71,405.488963
-71.0,72,405.817502
-100.0,101,406.279408
-79.0,80,406.644399
-115.0,116,407.174466
-87.0,88,407.576967
-78.0,79,407.938626
-70.0,71,408.261703
-70.0,71,408.586238
-86.0,87,408.98416
-70.0,71,409.307628
-74.0,75,409.653225
-90.0,91,410.074728
-69.0,70,410.396547
-70.0,71,410.72194
-71.0,72,411.052745
-71.0,72,411.383206
-62.0,63,411.671901
-92.0,93,412.096534
-102.0,103,412.567141
-104.0,105,413.046635
-71.0,72,413.37578
-108.0,109,413.875428
-89.0,90,414.287798
-90.0,91,414.702405
-80.0,81,415.072932
-70.0,71,415.397068
-94.0,95,415.833944
-70.0,71,416.157329
-112.0,113,416.673356
-69.0,70,416.993248
-82.0,83,417.372677
-99.0,100,417.831167
-89.0,90,418.242261
-109.0,110,418.743974
-70.0,71,419.067156
-70.0,71,419.391262
-97.0,98,419.840369
-75.0,76,420.187495
-86.0,87,420.583605
-79.0,80,420.949297
-111.0,112,421.461421
-85.0,86,421.85447
-72.0,73,422.187765
-77.0,78,422.54302
-71.0,72,422.872999
-71.0,72,423.205043
-85.0,86,423.600214
-86.0,87,423.996612
-91.0,92,424.417009
-102.0,103,424.888126
-81.0,82,425.264607
-93.0,94,425.693721
-69.0,70,426.01671
-106.0,107,426.506398
-76.0,77,426.857345
-84.0,85,427.247189
-99.0,100,427.704772
-62.0,63,427.993807
-61.0,62,428.276228
-60.0,61,428.555554
-69.0,70,428.874863
-60.0,61,429.154372
-81.0,82,429.530019
-76.0,77,429.880779
-100.0,101,430.341728
-79.0,80,430.707694
-92.0,93,431.133255
-78.0,79,431.494582
-70.0,71,431.818134
-85.0,86,432.21415
-70.0,71,432.538812
-85.0,86,432.931723
-95.0,96,433.371802
-75.0,76,433.718624
-86.0,87,434.116559
-85.0,86,434.509359
-124.0,125,435.079744
-107.0,108,435.571779
-75.0,76,435.917426
-89.0,90,436.327278
-82.0,83,436.704198
-76.0,77,437.055151
-121.0,122,437.608354
-71.0,72,437.934664
-72.0,73,438.265722
-76.0,77,438.613875
-81.0,82,438.987619
-75.0,76,439.333265
-69.0,70,439.649964
-70.0,71,439.972628
-85.0,86,440.362837
-71.0,72,440.690055
-86.0,87,441.086697
-69.0,70,441.407237
-84.0,85,441.793573
-67.0,68,442.101156
-84.0,85,442.487546
-69.0,70,442.806041
-83.0,84,443.189583
-70.0,71,443.51188
-77.0,78,443.86677
-83.0,84,444.247615
-84.0,85,444.634256
-68.0,69,444.948313
-93.0,94,445.374619
-71.0,72,445.70229
-78.0,79,446.060889
-63.0,64,446.350535
-85.0,86,446.740665
-72.0,73,447.073376
-77.0,78,447.426059
-71.0,72,447.753697
-93.0,94,448.179888
-63.0,64,448.470603
-84.0,85,448.856048
-93.0,94,449.282749
-78.0,79,449.641422
-91.0,92,450.059208
-64.0,65,450.352926
-96.0,97,450.79411
-75.0,76,451.1391
-70.0,71,451.462654
-64.0,65,451.757224
-111.0,112,452.265221
