# {"t_start": 1587276921.047852, "env_id": "CartPole-v0"} 
r,l,t
15.0,15,5.122896
10.0,10,5.134224
10.0,10,5.144699
12.0,12,5.159926
23.0,23,5.181688
21.0,21,5.206912
21.0,21,5.23248
28.0,28,5.260671
21.0,21,5.286558
15.0,15,5.307828
15.0,15,5.324541
27.0,27,5.354629
28.0,28,5.382995
16.0,16,5.396533
31.0,31,5.424146
13.0,13,5.437199
21.0,21,5.454143
21.0,21,5.473201
19.0,19,5.490814
21.0,21,5.510114
10.0,10,5.521545
28.0,28,5.544494
15.0,15,5.558601
19.0,19,5.572937
19.0,19,5.589048
13.0,13,5.598727
15.0,15,5.612098
44.0,44,5.64678
14.0,14,5.65969
15.0,15,5.67107
16.0,16,5.685813
17.0,17,5.69916
18.0,18,5.718132
43.0,43,5.763788
21.0,21,5.789094
12.0,12,5.801542
10.0,10,5.811655
15.0,15,5.829587
14.0,14,5.843639
24.0,24,5.870281
12.0,12,5.885583
11.0,11,5.897198
94.0,94,6.001871
25.0,25,6.027366
83.0,83,6.11604
39.0,39,6.157287
9.0,9,6.169132
33.0,33,6.202976
15.0,15,6.216731
25.0,25,6.242199
24.0,24,6.267097
43.0,43,6.309193
16.0,16,6.326749
10.0,10,6.336012
32.0,32,6.368748
26.0,26,6.399577
24.0,24,6.424621
17.0,17,6.445289
14.0,14,6.459977
18.0,18,6.48349
24.0,24,6.512314
23.0,23,6.53605
11.0,11,6.550879
28.0,28,6.58299
24.0,24,6.608745
19.0,19,6.633414
16.0,16,6.65071
14.0,14,6.666995
41.0,41,6.710943
22.0,22,6.734665
13.0,13,6.747245
12.0,12,6.761578
12.0,12,6.772837
32.0,32,6.805928
13.0,13,6.817888
9.0,9,6.829034
21.0,21,6.84824
16.0,16,6.865862
18.0,18,6.882499
31.0,31,6.915032
11.0,11,6.928066
23.0,23,6.949134
13.0,13,6.964405
21.0,21,6.988432
22.0,22,7.009903
23.0,23,7.035105
37.0,37,7.085694
17.0,17,7.114665
18.0,18,7.138325
13.0,13,7.154429
16.0,16,7.168206
12.0,12,7.178191
28.0,28,7.20748
16.0,16,7.229124
34.0,34,7.266729
39.0,39,7.305699
18.0,18,7.321291
32.0,32,7.347899
13.0,13,7.359641
28.0,28,7.386454
12.0,12,7.396567
37.0,37,7.431257
10.0,10,7.439129
19.0,19,7.455594
54.0,54,7.514253
11.0,11,7.525236
62.0,62,7.586593
34.0,34,7.617318
21.0,21,7.636465
13.0,13,7.649218
30.0,30,7.677974
28.0,28,7.711403
13.0,13,7.726811
12.0,12,7.73894
15.0,15,7.756675
12.0,12,7.767966
12.0,12,7.778929
22.0,22,7.8047
13.0,13,7.819916
11.0,11,7.835519
23.0,23,7.858984
38.0,38,7.90161
15.0,15,7.915482
31.0,31,7.944884
46.0,46,7.987432
17.0,17,8.000238
19.0,19,8.022237
11.0,11,8.030021
38.0,38,8.058764
15.0,15,8.07149
16.0,16,8.082744
49.0,49,8.128412
17.0,17,8.144119
20.0,20,8.164888
16.0,16,8.178731
19.0,19,8.197533
31.0,31,8.225287
30.0,30,8.25086
15.0,15,8.262136
20.0,20,8.279325
16.0,16,8.291041
20.0,20,8.307759
18.0,18,8.322729
11.0,11,8.330448
16.0,16,8.341574
20.0,20,8.357691
21.0,21,8.374604
11.0,11,8.382292
14.0,14,8.394099
42.0,42,8.424739
65.0,65,8.473249
12.0,12,8.481482
18.0,18,8.495875
10.0,10,8.502683
19.0,19,8.517758
32.0,32,8.543099
13.0,13,8.554949
29.0,29,8.589027
45.0,45,8.627586
11.0,11,8.638398
10.0,10,8.646021
29.0,29,8.669761
17.0,17,8.687439
14.0,14,8.700285
22.0,22,8.718111
17.0,17,8.730313
19.0,19,8.746068
26.0,26,8.766424
44.0,44,8.803551
10.0,10,8.811081
12.0,12,8.822505
29.0,29,8.845995
13.0,13,8.855448
9.0,9,8.861808
12.0,12,8.872162
84.0,84,8.946969
12.0,12,8.961086
39.0,39,8.998392
9.0,9,9.005444
16.0,16,9.021282
11.0,11,9.031997
32.0,32,9.063141
15.0,15,9.07614
33.0,33,9.106176
16.0,16,9.121593
34.0,34,9.158856
24.0,24,9.185895
60.0,60,9.253145
26.0,26,9.279183
13.0,13,9.295124
16.0,16,9.310684
40.0,40,9.350356
12.0,12,9.360238
26.0,26,9.38418
36.0,36,9.415857
37.0,37,9.449288
22.0,22,9.469006
9.0,9,9.47578
11.0,11,9.484062
21.0,21,9.501436
15.0,15,9.515125
20.0,20,9.530255
29.0,29,9.554353
21.0,21,9.572065
23.0,23,9.588715
61.0,61,9.636272
23.0,23,9.654647
34.0,34,9.681004
11.0,11,9.689302
12.0,12,9.700681
11.0,11,9.708907
12.0,12,9.720169
18.0,18,9.733546
17.0,17,9.748484
33.0,33,9.775235
20.0,20,9.790061
25.0,25,9.810808
27.0,27,9.832997
35.0,35,9.861085
27.0,27,9.882345
21.0,21,9.899207
15.0,15,9.909776
28.0,28,9.931573
13.0,13,9.94327
21.0,21,9.964577
10.0,10,9.973284
20.0,20,9.992732
15.0,15,10.005109
19.0,19,10.023027
24.0,24,10.044361
13.0,13,10.053593
18.0,18,10.068557
40.0,40,10.098762
25.0,25,10.118434
14.0,14,10.129218
24.0,24,10.148408
19.0,19,10.162079
19.0,19,10.178369
25.0,25,10.19919
40.0,40,10.230009
14.0,14,10.241885
44.0,44,10.275087
15.0,15,10.286026
17.0,17,10.300139
13.0,13,10.312198
14.0,14,10.327444
17.0,17,10.341884
11.0,11,10.353127
32.0,32,10.377313
22.0,22,10.392535
52.0,52,10.432728
26.0,26,10.452887
19.0,19,10.469446
19.0,19,10.492782
22.0,22,10.517572
37.0,37,10.554543
17.0,17,10.569895
28.0,28,10.596473
12.0,12,10.608835
27.0,27,10.630513
21.0,21,10.649136
25.0,25,10.671508
12.0,12,10.680835
15.0,15,10.694618
21.0,21,10.710028
17.0,17,10.72486
26.0,26,10.745058
21.0,21,10.759465
16.0,16,10.772479
28.0,28,10.793358
10.0,10,10.800157
10.0,10,10.806878
13.0,13,10.817765
11.0,11,10.826444
21.0,21,10.844824
24.0,24,10.863373
11.0,11,10.871008
25.0,25,10.890205
15.0,15,10.900532
20.0,20,10.917429
16.0,16,10.928448
17.0,17,10.942183
21.0,21,10.956614
29.0,29,10.978567
12.0,12,10.988893
15.0,15,10.99921
22.0,22,11.016438
15.0,15,11.026742
13.0,13,11.037929
15.0,15,11.04827
17.0,17,11.061989
15.0,15,11.072335
20.0,20,11.08841
31.0,31,11.114845
29.0,29,11.138977
16.0,16,11.150927
17.0,17,11.165689
38.0,38,11.195846
20.0,20,11.213696
10.0,10,11.221423
21.0,21,11.239458
25.0,25,11.257987
18.0,18,11.273406
27.0,27,11.294646
16.0,16,11.305783
30.0,30,11.328598
26.0,26,11.34848
27.0,27,11.369056
12.0,12,11.377432
20.0,20,11.393571
16.0,16,11.404722
14.0,14,11.416567
40.0,40,11.446438
21.0,21,11.463094
13.0,13,11.47683
12.0,12,11.489449
35.0,35,11.525786
18.0,18,11.538427
14.0,14,11.550264
11.0,11,11.557987
9.0,9,11.564401
18.0,18,11.579238
26.0,26,11.59955
27.0,27,11.617909
21.0,21,11.634458
43.0,43,11.666096
24.0,24,11.684882
15.0,15,11.69745
17.0,17,11.709316
82.0,82,11.771369
10.0,10,11.778319
32.0,32,11.802181
21.0,21,11.81879
12.0,12,11.827189
29.0,29,11.849252
30.0,30,11.871818
15.0,15,11.882156
21.0,21,11.89855
17.0,17,11.912255
53.0,53,11.950543
15.0,15,11.964308
48.0,48,12.002578
22.0,22,12.020948
33.0,33,12.045805
14.0,14,12.055447
45.0,45,12.090264
28.0,28,12.111655
49.0,49,12.147244
54.0,54,12.189454
22.0,22,12.204854
12.0,12,12.215455
19.0,19,12.228813
23.0,23,12.247069
24.0,24,12.265698
30.0,30,12.288073
23.0,23,12.30617
18.0,18,12.318332
16.0,16,12.331164
19.0,19,12.344029
11.0,11,12.353542
11.0,11,12.361082
56.0,56,12.404032
21.0,21,12.418451
33.0,33,12.442597
36.0,36,12.468641
14.0,14,12.480071
14.0,14,12.489476
34.0,34,12.514355
24.0,24,12.533007
38.0,38,12.570525
15.0,15,12.58702
15.0,15,12.600027
46.0,46,12.64217
13.0,13,12.651109
17.0,17,12.664685
24.0,24,12.680936
16.0,16,12.693895
21.0,21,12.709951
12.0,12,12.721458
14.0,14,12.731119
26.0,26,12.751123
42.0,42,12.784153
58.0,58,12.825464
18.0,18,12.839796
12.0,12,12.848061
62.0,62,12.893939
14.0,14,12.905613
23.0,23,12.92195
37.0,37,12.950732
11.0,11,12.958305
16.0,16,12.969245
21.0,21,12.985595
46.0,46,13.018796
10.0,10,13.027694
16.0,16,13.038455
9.0,9,13.046606
15.0,15,13.056512
17.0,17,13.06974
19.0,19,13.082326
20.0,20,13.097622
21.0,21,13.111552
38.0,38,13.143204
48.0,48,13.180637
15.0,15,13.194043
16.0,16,13.206068
19.0,19,13.222549
14.0,14,13.233016
14.0,14,13.245751
20.0,20,13.260649
17.0,17,13.275647
37.0,37,13.305464
23.0,23,13.324855
13.0,13,13.334585
15.0,15,13.345677
20.0,20,13.366094
19.0,19,13.38908
14.0,14,13.403259
9.0,9,13.412249
20.0,20,13.435871
24.0,24,13.468439
14.0,14,13.484147
11.0,11,13.503728
28.0,28,13.535453
18.0,18,13.557547
13.0,13,13.57034
27.0,27,13.598573
16.0,16,13.613597
21.0,21,13.629651
25.0,25,13.649213
34.0,34,13.686796
27.0,27,13.712004
20.0,20,13.73141
19.0,19,13.745964
19.0,19,13.765216
25.0,25,13.788904
11.0,11,13.799212
20.0,20,13.818843
15.0,15,13.830917
16.0,16,13.846138
25.0,25,13.866421
22.0,22,13.88942
25.0,25,13.913319
13.0,13,13.923852
12.0,12,13.935144
16.0,16,13.949287
19.0,19,13.966368
60.0,60,14.018184
19.0,19,14.041605
13.0,13,14.056845
51.0,51,14.103005
18.0,18,14.124735
22.0,22,14.14505
10.0,10,14.156916
13.0,13,14.16828
10.0,10,14.180007
9.0,9,14.19435
28.0,28,14.234689
13.0,13,14.251754
25.0,25,14.285184
13.0,13,14.299715
20.0,20,14.323811
9.0,9,14.332937
17.0,17,14.352628
19.0,19,14.370509
24.0,24,14.392321
12.0,12,14.401271
19.0,19,14.417184
23.0,23,14.435864
9.0,9,14.442256
31.0,31,14.466391
27.0,27,14.487762
36.0,36,14.515641
16.0,16,14.52701
10.0,10,14.53636
20.0,20,14.550567
22.0,22,14.56838
10.0,10,14.575476
10.0,10,14.584773
28.0,28,14.606904
19.0,19,14.620636
15.0,15,14.633666
19.0,19,14.647354
10.0,10,14.656677
20.0,20,14.670908
50.0,50,14.722337
36.0,36,14.773768
64.0,64,14.852387
18.0,18,14.869983
18.0,18,14.890023
25.0,25,14.916069
19.0,19,14.932286
23.0,23,14.953544
28.0,28,14.977579
18.0,18,14.991179
12.0,12,15.00283
18.0,18,15.016087
38.0,38,15.047428
10.0,10,15.054407
10.0,10,15.061243
15.0,15,15.073922
22.0,22,15.091535
11.0,11,15.102776
13.0,13,15.113376
21.0,21,15.131692
13.0,13,15.141363
25.0,25,15.162064
17.0,17,15.176597
21.0,21,15.191805
13.0,13,15.203349
26.0,26,15.221583
16.0,16,15.2348
24.0,24,15.253353
24.0,24,15.269563
16.0,16,15.282311
15.0,15,15.292491
13.0,13,15.303229
45.0,45,15.33932
16.0,16,15.354712
12.0,12,15.36416
13.0,13,15.374251
18.0,18,15.390678
16.0,16,15.405486
41.0,41,15.445741
16.0,16,15.459553
13.0,13,15.475747
30.0,30,15.511008
25.0,25,15.529421
22.0,22,15.547808
19.0,19,15.56362
36.0,36,15.589324
17.0,17,15.600502
42.0,42,15.632241
15.0,15,15.642139
21.0,21,15.657945
39.0,39,15.685528
10.0,10,15.692139
13.0,13,15.70585
47.0,47,15.748429
15.0,15,15.763985
23.0,23,15.78381
38.0,38,15.820109
8.0,8,15.826498
31.0,31,15.853235
18.0,18,15.866428
19.0,19,15.881737
14.0,14,15.891386
28.0,28,15.9126
14.0,14,15.924228
40.0,40,15.961021
13.0,13,15.97008
21.0,21,15.986783
20.0,20,16.002803
11.0,11,16.010485
11.0,11,16.018176
19.0,19,16.033627
53.0,53,16.077079
23.0,23,16.092997
10.0,10,16.101881
17.0,17,16.11339
15.0,15,16.131554
16.0,16,16.148175
13.0,13,16.159168
17.0,17,16.172643
17.0,17,16.188765
18.0,18,16.208416
16.0,16,16.228563
21.0,21,16.249749
14.0,14,16.265966
18.0,18,16.278388
18.0,18,16.300278
21.0,21,16.32318
19.0,19,16.340197
48.0,48,16.386894
14.0,14,16.398416
21.0,21,16.41803
18.0,18,16.432263
16.0,16,16.446931
19.0,19,16.461144
19.0,19,16.477333
15.0,15,16.487751
17.0,17,16.501607
16.0,16,16.512632
14.0,14,16.528707
30.0,30,16.56376
13.0,13,16.576565
12.0,12,16.591279
24.0,24,16.61341
13.0,13,16.627858
14.0,14,16.639932
37.0,37,16.6822
19.0,19,16.704484
56.0,56,16.760529
13.0,13,16.771361
17.0,17,16.787594
10.0,10,16.795571
25.0,25,16.816967
27.0,27,16.847493
13.0,13,16.859851
20.0,20,16.881194
18.0,18,16.897057
16.0,16,16.914441
19.0,19,16.930288
14.0,14,16.942117
15.0,15,16.952523
43.0,43,16.986471
29.0,29,17.006246
12.0,12,17.016634
15.0,15,17.026914
22.0,22,17.044065
17.0,17,17.05563
58.0,58,17.099094
16.0,16,17.11222
40.0,40,17.142614
15.0,15,17.155376
26.0,26,17.17386
19.0,19,17.189436
28.0,28,17.211771
13.0,13,17.220892
17.0,17,17.234781
28.0,28,17.255798
10.0,10,17.262594
28.0,28,17.286503
12.0,12,17.295028
32.0,32,17.31904
11.0,11,17.328449
19.0,19,17.344306
11.0,11,17.353835
18.0,18,17.371331
25.0,25,17.394156
10.0,10,17.402174
25.0,25,17.424044
16.0,16,17.436965
19.0,19,17.455435
14.0,14,17.464918
24.0,24,17.48508
44.0,44,17.522001
25.0,25,17.539655
31.0,31,17.572361
23.0,23,17.598529
24.0,24,17.631072
14.0,14,17.646471
10.0,10,17.658239
48.0,48,17.708781
21.0,21,17.731301
48.0,48,17.771297
13.0,13,17.784554
21.0,21,17.805126
17.0,17,17.826247
22.0,22,17.847838
15.0,15,17.864315
11.0,11,17.874127
37.0,37,17.902329
27.0,27,17.922388
11.0,11,17.931791
45.0,45,17.964257
11.0,11,17.974812
18.0,18,17.996961
34.0,34,18.033571
27.0,27,18.059084
30.0,30,18.083046
24.0,24,18.102479
28.0,28,18.128701
21.0,21,18.150631
24.0,24,18.174047
30.0,30,18.201351
13.0,13,18.211809
23.0,23,18.232384
23.0,23,18.252424
30.0,30,18.276964
16.0,16,18.288585
60.0,60,18.33428
12.0,12,18.342598
21.0,21,18.362069
26.0,26,18.385781
12.0,12,18.395305
30.0,30,18.420996
24.0,24,18.441191
12.0,12,18.449873
14.0,14,18.462165
16.0,16,18.473485
22.0,22,18.491112
12.0,12,18.500896
21.0,21,18.523722
14.0,14,18.537697
25.0,25,18.56403
22.0,22,18.58642
27.0,27,18.611795
21.0,21,18.628837
29.0,29,18.662336
22.0,22,18.687907
15.0,15,18.702353
23.0,23,18.726334
16.0,16,18.743294
37.0,37,18.776911
13.0,13,18.787438
51.0,51,18.83212
14.0,14,18.842804
40.0,40,18.874775
12.0,12,18.885902
31.0,31,18.926465
25.0,25,18.943528
13.0,13,18.954546
12.0,12,18.969903
13.0,13,18.991109
11.0,11,19.004524
15.0,15,19.02181
8.0,8,19.034432
48.0,48,19.08202
16.0,16,19.098843
16.0,16,19.112635
13.0,13,19.126076
14.0,14,19.137243
19.0,19,19.15472
25.0,25,19.173536
12.0,12,19.184607
34.0,34,19.215537
14.0,14,19.231432
15.0,15,19.248087
15.0,15,19.26344
18.0,18,19.289075
11.0,11,19.299456
20.0,20,19.319931
14.0,14,19.331801
14.0,14,19.345874
25.0,25,19.365867
16.0,16,19.380675
25.0,25,19.402426
12.0,12,19.411779
15.0,15,19.425318
18.0,18,19.43813
16.0,16,19.451779
37.0,37,19.490203
17.0,17,19.50915
16.0,16,19.528927
21.0,21,19.549473
15.0,15,19.566446
25.0,25,19.59166
9.0,9,19.599449
21.0,21,19.620207
19.0,19,19.636087
12.0,12,19.648354
43.0,43,19.697597
22.0,22,19.722507
24.0,24,19.744839
18.0,18,19.763922
13.0,13,19.775107
12.0,12,19.790401
54.0,54,19.848621
15.0,15,19.866941
10.0,10,19.876305
16.0,16,19.893499
15.0,15,19.906902
13.0,13,19.921596
32.0,32,19.964328
11.0,11,19.977108
17.0,17,19.996815
25.0,25,20.033822
28.0,28,20.077594
44.0,44,20.145715
24.0,24,20.174574
35.0,35,20.225534
22.0,22,20.253027
30.0,30,20.28955
9.0,9,20.300459
46.0,46,20.358766
38.0,38,20.406401
36.0,36,20.447076
14.0,14,20.463258
24.0,24,20.497962
37.0,37,20.545769
14.0,14,20.565883
46.0,46,20.622713
33.0,33,20.66181
24.0,24,20.689327
17.0,17,20.70931
9.0,9,20.71828
30.0,30,20.749959
14.0,14,20.762905
25.0,25,20.788167
11.0,11,20.798048
11.0,11,20.814844
17.0,17,20.834694
37.0,37,20.878316
36.0,36,20.92017
28.0,28,20.951685
14.0,14,20.974581
20.0,20,21.002627
43.0,43,21.073611
14.0,14,21.090589
44.0,44,21.147245
42.0,42,21.20035
11.0,11,21.212785
27.0,27,21.245261
30.0,30,21.276454
34.0,34,21.310104
12.0,12,21.321068
23.0,23,21.344424
55.0,55,21.402447
10.0,10,21.416095
14.0,14,21.43889
20.0,20,21.464631
27.0,27,21.500616
11.0,11,21.514384
32.0,32,21.559616
13.0,13,21.579376
28.0,28,21.615734
45.0,45,21.667159
19.0,19,21.690297
20.0,20,21.710156
49.0,49,21.776021
21.0,21,21.803253
21.0,21,21.825828
12.0,12,21.840921
36.0,36,21.890613
28.0,28,21.937084
35.0,35,21.990053
11.0,11,22.004596
35.0,35,22.058357
21.0,21,22.093072
49.0,49,22.16263
17.0,17,22.191922
24.0,24,22.228074
21.0,21,22.25448
18.0,18,22.279573
9.0,9,22.290076
15.0,15,22.310443
17.0,17,22.328983
14.0,14,22.346965
14.0,14,22.36156
13.0,13,22.374841
13.0,13,22.39105
14.0,14,22.405028
18.0,18,22.427528
32.0,32,22.47391
34.0,34,22.520046
20.0,20,22.542751
16.0,16,22.563424
16.0,16,22.580539
19.0,19,22.603436
20.0,20,22.62649
24.0,24,22.649886
44.0,44,22.70272
18.0,18,22.722206
15.0,15,22.741348
28.0,28,22.771659
15.0,15,22.785776
36.0,36,22.82173
38.0,38,22.859731
39.0,39,22.901502
26.0,26,22.930655
22.0,22,22.953395
38.0,38,22.999062
16.0,16,23.01966
12.0,12,23.032596
16.0,16,23.052653
16.0,16,23.069093
26.0,26,23.098095
17.0,17,23.117907
15.0,15,23.132499
15.0,15,23.150034
13.0,13,23.162783
48.0,48,23.229437
13.0,13,23.250434
37.0,37,23.299241
24.0,24,23.330261
65.0,65,23.412879
36.0,36,23.456159
34.0,34,23.495188
15.0,15,23.512409
10.0,10,23.528493
22.0,22,23.55351
33.0,33,23.589822
29.0,29,23.618925
41.0,41,23.658388
11.0,11,23.667239
15.0,15,23.679154
14.0,14,23.693346
51.0,51,23.738894
58.0,58,23.784535
13.0,13,23.795676
16.0,16,23.80678
12.0,12,23.817734
13.0,13,23.827741
54.0,54,23.875741
10.0,10,23.886017
14.0,14,23.899714
23.0,23,23.923511
15.0,15,23.939428
29.0,29,23.966374
23.0,23,23.986126
23.0,23,24.012949
34.0,34,24.038586
47.0,47,24.075179
13.0,13,24.084502
13.0,13,24.095291
18.0,18,24.11218
25.0,25,24.133173
21.0,21,24.147925
23.0,23,24.165976
28.0,28,24.187536
38.0,38,24.215859
18.0,18,24.23035
18.0,18,24.245789
16.0,16,24.266248
29.0,29,24.298985
22.0,22,24.31968
23.0,23,24.340487
10.0,10,24.347825
15.0,15,24.360566
32.0,32,24.385205
52.0,52,24.423531
15.0,15,24.43608
44.0,44,24.468361
27.0,27,24.489201
36.0,36,24.516089
19.0,19,24.531293
12.0,12,24.539615
11.0,11,24.54939
14.0,14,24.559164
14.0,14,24.568993
15.0,15,24.581618
28.0,28,24.603209
24.0,24,24.622248
17.0,17,24.633901
17.0,17,24.647457
19.0,19,24.660299
17.0,17,24.673796
12.0,12,24.681896
24.0,24,24.699892
14.0,14,24.70922
18.0,18,24.723683
45.0,45,24.761638
29.0,29,24.787918
15.0,15,24.802788
9.0,9,24.809928
45.0,45,24.846389
17.0,17,24.926423
13.0,13,24.935372
20.0,20,24.951061
23.0,23,24.968601
12.0,12,24.976763
16.0,16,24.987704
20.0,20,25.003556
13.0,13,25.014609
34.0,34,25.054554
15.0,15,25.070257
15.0,15,25.089839
17.0,17,25.108877
38.0,38,25.151414
15.0,15,25.169012
19.0,19,25.18751
16.0,16,25.206027
15.0,15,25.22066
9.0,9,25.232282
17.0,17,25.249359
15.0,15,25.263763
22.0,22,25.280706
37.0,37,25.310318
29.0,29,25.333195
20.0,20,25.349261
13.0,13,25.35824
12.0,12,25.368679
27.0,27,25.38954
32.0,32,25.413738
37.0,37,25.441377
14.0,14,25.451094
19.0,19,25.466367
14.0,14,25.476056
29.0,29,25.49814
26.0,26,25.519312
12.0,12,25.527669
16.0,16,25.540824
13.0,13,25.549867
16.0,16,25.563144
37.0,37,25.590801
25.0,25,25.610227
12.0,12,25.618556
33.0,33,25.650047
26.0,26,25.674551
18.0,18,25.689462
15.0,15,25.704234
16.0,16,25.717152
34.0,34,25.746493
16.0,16,25.76143
16.0,16,25.773802
22.0,22,25.792995
29.0,29,25.81726
21.0,21,25.835357
17.0,17,25.84826
10.0,10,25.858155
25.0,25,25.877119
15.0,15,25.890297
15.0,15,25.900427
32.0,32,25.92386
17.0,17,25.946047
21.0,21,25.969774
16.0,16,25.990095
19.0,19,26.012705
19.0,19,26.031223
10.0,10,26.040653
11.0,11,26.053401
9.0,9,26.061485
10.0,10,26.070991
20.0,20,26.09583
14.0,14,26.109675
34.0,34,26.136437
33.0,33,26.162371
23.0,23,26.177686
37.0,37,26.204406
30.0,30,26.226744
14.0,14,26.238308
64.0,64,26.285679
20.0,20,26.299273
15.0,15,26.311592
16.0,16,26.322579
14.0,14,26.334135
33.0,33,26.361539
26.0,26,26.395857
39.0,39,26.438593
13.0,13,26.448549
37.0,37,26.478898
30.0,30,26.509847
14.0,14,26.527612
31.0,31,26.562045
16.0,16,26.577132
20.0,20,26.597011
23.0,23,26.618784
14.0,14,26.630348
37.0,37,26.662102
9.0,9,26.669269
15.0,15,26.683246
15.0,15,26.694841
19.0,19,26.711394
12.0,12,26.720332
23.0,23,26.739218
37.0,37,26.767261
48.0,48,26.804729
