# {"t_start": 1587534921.5541337, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,116.644861
-500.0,500,117.211525
-500.0,500,117.775296
-500.0,500,118.353413
-500.0,500,118.915783
-500.0,500,119.491476
-500.0,500,120.036996
-500.0,500,120.590024
-500.0,500,121.159233
-500.0,500,121.751199
-500.0,500,122.353264
-500.0,500,122.903344
-500.0,500,123.464985
-500.0,500,124.054753
-500.0,500,124.607269
-500.0,500,125.214854
-500.0,500,125.803149
-500.0,500,126.385835
-500.0,500,126.989937
-500.0,500,127.612043
-326.0,327,127.977104
-500.0,500,128.560628
-500.0,500,129.104953
-500.0,500,129.644676
-500.0,500,130.256062
-500.0,500,130.849738
-500.0,500,131.506907
-500.0,500,132.124865
-500.0,500,132.686584
-500.0,500,133.302239
-500.0,500,133.845749
-500.0,500,134.392406
-500.0,500,134.910457
-500.0,500,135.439679
-500.0,500,135.968868
-500.0,500,136.589409
-500.0,500,137.164499
-500.0,500,137.716679
-500.0,500,138.261122
-500.0,500,138.850028
-500.0,500,139.550513
-500.0,500,140.206154
-500.0,500,140.757595
-500.0,500,141.336213
-500.0,500,141.927246
-500.0,500,142.570965
-500.0,500,143.189376
-500.0,500,143.730843
-500.0,500,144.310963
-500.0,500,144.820986
-500.0,500,145.379
-500.0,500,145.921697
-500.0,500,146.476169
-500.0,500,147.071078
-500.0,500,147.719769
-500.0,500,148.368612
-500.0,500,149.054641
-500.0,500,149.647687
-500.0,500,150.196909
-500.0,500,150.777771
-500.0,500,151.396927
-500.0,500,152.051661
-500.0,500,152.731998
-500.0,500,153.378295
-500.0,500,154.046701
-500.0,500,154.699388
-500.0,500,155.330657
-500.0,500,155.985596
-500.0,500,156.681576
-500.0,500,157.325377
-500.0,500,157.988791
-500.0,500,158.625381
-500.0,500,159.266025
-500.0,500,159.912035
-500.0,500,160.555661
-500.0,500,161.244632
-500.0,500,161.897506
-500.0,500,162.557662
-500.0,500,163.230027
-500.0,500,163.906663
-500.0,500,164.570439
-500.0,500,165.256262
-500.0,500,165.929232
-500.0,500,166.575041
-500.0,500,167.210687
-500.0,500,167.853952
-500.0,500,168.509152
-500.0,500,169.168165
-500.0,500,169.841558
-500.0,500,170.49888
-500.0,500,171.164362
-500.0,500,171.817502
-500.0,500,172.491146
-500.0,500,173.133845
-500.0,500,173.7993
-500.0,500,174.449125
-500.0,500,175.13221
-500.0,500,175.814414
-500.0,500,176.445819
-500.0,500,177.083003
-500.0,500,177.750989
-500.0,500,178.458935
-500.0,500,179.140132
-500.0,500,179.787372
-500.0,500,180.424968
-500.0,500,181.122866
-500.0,500,181.78109
-500.0,500,182.433212
-500.0,500,183.115052
-500.0,500,183.778271
-500.0,500,184.438816
-500.0,500,185.075469
-500.0,500,185.730052
-500.0,500,186.375412
-500.0,500,187.030444
-500.0,500,187.724051
-500.0,500,188.389663
-500.0,500,189.043895
-500.0,500,189.690369
-500.0,500,190.361482
-500.0,500,190.998255
-500.0,500,191.663367
-500.0,500,192.320364
-500.0,500,192.969106
-500.0,500,193.622962
-500.0,500,194.256999
-500.0,500,194.903553
-500.0,500,195.524052
-500.0,500,196.195578
-500.0,500,196.840714
-500.0,500,197.493631
-500.0,500,198.152604
-500.0,500,198.797807
-500.0,500,199.46463
-500.0,500,200.116517
-500.0,500,200.779603
-500.0,500,201.424753
-500.0,500,202.06646
-500.0,500,202.748999
-500.0,500,203.411029
-500.0,500,204.09853
-500.0,500,204.766726
-500.0,500,205.416443
-500.0,500,206.074506
-500.0,500,206.744799
-500.0,500,207.397383
-500.0,500,208.040521
-500.0,500,208.737177
-500.0,500,209.380934
-500.0,500,210.018497
-500.0,500,210.668274
-500.0,500,211.313637
-500.0,500,211.966799
-500.0,500,212.61571
-500.0,500,213.295315
-500.0,500,213.952268
-500.0,500,214.610977
-500.0,500,215.266844
-500.0,500,215.954287
-500.0,500,216.609439
-500.0,500,217.275923
-500.0,500,217.930809
-500.0,500,218.605515
-500.0,500,219.26241
-500.0,500,219.926905
-500.0,500,220.574071
-500.0,500,221.220017
-500.0,500,221.884447
-500.0,500,222.51146
-500.0,500,223.136439
-500.0,500,223.780696
-500.0,500,224.406737
-500.0,500,225.039711
-500.0,500,225.678412
-500.0,500,226.343788
-500.0,500,227.025176
-500.0,500,227.725512
-500.0,500,228.380977
-500.0,500,229.081436
-500.0,500,229.739106
-500.0,500,230.367248
-500.0,500,231.005181
-500.0,500,231.674555
-500.0,500,232.326572
-500.0,500,232.967927
-500.0,500,233.702402
-500.0,500,234.350837
-500.0,500,235.029583
-500.0,500,235.664245
-500.0,500,236.348655
-500.0,500,237.052566
-500.0,500,237.697947
-500.0,500,238.357811
-500.0,500,238.993966
-500.0,500,239.662423
-500.0,500,240.327718
-500.0,500,240.966022
-500.0,500,241.613672
-500.0,500,242.25942
-500.0,500,242.940415
-500.0,500,243.555774
-500.0,500,244.208614
-500.0,500,244.86259
-500.0,500,245.490314
-500.0,500,246.152234
-500.0,500,246.784145
-500.0,500,247.415689
-500.0,500,248.066611
-500.0,500,248.718531
-500.0,500,249.368037
-500.0,500,250.008323
-500.0,500,250.667161
-500.0,500,251.326461
-500.0,500,251.990731
-500.0,500,252.640867
-500.0,500,253.298726
-500.0,500,253.94798
-500.0,500,254.6028
-500.0,500,255.249238
-500.0,500,255.894022
-500.0,500,256.55095
-500.0,500,257.186683
-500.0,500,257.83487
-500.0,500,258.498059
-500.0,500,259.204849
-500.0,500,259.860094
-500.0,500,260.539999
-500.0,500,261.196836
-500.0,500,261.853402
-500.0,500,262.508306
-500.0,500,263.153534
-500.0,500,263.810181
-500.0,500,264.460621
-500.0,500,265.141587
-500.0,500,265.832293
-500.0,500,266.458383
-500.0,500,267.085831
-500.0,500,267.776104
-500.0,500,268.416059
-500.0,500,269.054497
-500.0,500,269.70063
-500.0,500,270.367342
-500.0,500,271.006854
-500.0,500,271.651944
-500.0,500,272.290562
-500.0,500,272.939931
-500.0,500,273.578832
-500.0,500,274.218897
-500.0,500,274.988032
-500.0,500,275.671854
-500.0,500,276.336315
-500.0,500,277.005395
-500.0,500,277.657228
-500.0,500,278.31263
-500.0,500,278.977698
-500.0,500,279.598814
-500.0,500,280.243432
-500.0,500,280.886268
-500.0,500,281.525249
-500.0,500,282.187046
-500.0,500,282.837894
-500.0,500,283.482143
-500.0,500,284.142802
-500.0,500,284.788894
-500.0,500,285.432996
-500.0,500,286.119024
-500.0,500,286.751871
-500.0,500,287.382558
-500.0,500,288.046713
-500.0,500,288.729097
-500.0,500,289.419065
-477.0,478,290.052804
-500.0,500,290.713519
-500.0,500,291.373372
-500.0,500,292.061343
-500.0,500,292.732253
-500.0,500,293.368433
-454.0,455,293.957518
-452.0,453,294.569988
-500.0,500,295.25648
-500.0,500,295.884273
-500.0,500,296.555843
-500.0,500,297.219136
-500.0,500,297.902852
-500.0,500,298.553263
-435.0,436,299.116167
-500.0,500,299.770528
-500.0,500,300.416127
-500.0,500,301.104855
-500.0,500,301.776052
-500.0,500,302.416648
-500.0,500,303.078025
-500.0,500,303.723333
-500.0,500,304.381519
-500.0,500,305.038664
-500.0,500,305.734423
-500.0,500,306.405091
-500.0,500,307.051638
-500.0,500,307.703931
-500.0,500,308.35334
-500.0,500,308.993248
-500.0,500,309.623053
-500.0,500,310.274109
-500.0,500,310.916023
-481.0,482,311.539501
-500.0,500,312.175447
-500.0,500,312.820987
-500.0,500,313.463109
-500.0,500,314.12258
-500.0,500,314.770763
-500.0,500,315.450507
-500.0,500,316.097507
-500.0,500,316.818874
-500.0,500,317.488595
-500.0,500,318.150067
-500.0,500,318.808069
-500.0,500,319.472886
-425.0,426,320.040604
-500.0,500,320.693749
-500.0,500,321.374687
-500.0,500,322.035396
-500.0,500,322.708889
-500.0,500,323.384134
-500.0,500,324.076112
-421.0,422,324.613555
-500.0,500,325.267043
-500.0,500,325.947701
-500.0,500,326.634487
-500.0,500,327.301802
-500.0,500,327.945686
-500.0,500,328.674164
-500.0,500,329.357247
-500.0,500,329.991249
-500.0,500,330.627513
-500.0,500,331.282447
-500.0,500,331.938303
-500.0,500,332.59075
-500.0,500,333.22365
-500.0,500,333.895061
-500.0,500,334.629294
-500.0,500,335.308264
-500.0,500,335.943136
-500.0,500,336.569445
-500.0,500,337.2138
-500.0,500,337.930298
-500.0,500,338.572601
-500.0,500,339.224256
-500.0,500,339.896478
-500.0,500,340.556914
-500.0,500,341.222789
-500.0,500,341.885465
-500.0,500,342.549571
-500.0,500,343.225605
-500.0,500,343.88407
-500.0,500,344.54863
-500.0,500,345.183518
-500.0,500,345.823141
-500.0,500,346.48012
-500.0,500,347.14242
-500.0,500,347.787899
-500.0,500,348.436712
-500.0,500,349.088496
-500.0,500,349.753349
-500.0,500,350.421077
-500.0,500,351.067911
-461.0,462,351.694601
-500.0,500,352.36142
-500.0,500,353.05472
-500.0,500,353.71731
-500.0,500,354.389143
-500.0,500,355.060042
-483.0,484,355.699478
-500.0,500,356.329703
-411.0,412,356.860614
-500.0,500,357.513995
-500.0,500,358.170954
-500.0,500,358.886793
-500.0,500,359.553594
-500.0,500,360.212428
-500.0,500,360.852167
-500.0,500,361.527943
-500.0,500,362.183529
-500.0,500,362.836725
-500.0,500,363.516334
-500.0,500,364.188338
-500.0,500,364.848024
-500.0,500,365.530242
-500.0,500,366.191788
-500.0,500,366.869978
-500.0,500,367.539496
-500.0,500,368.21786
-500.0,500,368.889019
-500.0,500,369.562484
-500.0,500,370.239455
-500.0,500,370.885229
-493.0,494,371.514888
-500.0,500,372.181366
-500.0,500,372.833992
-455.0,456,373.425157
-500.0,500,374.122894
-500.0,500,374.779967
-500.0,500,375.424168
-500.0,500,376.079098
-490.0,491,376.722936
-500.0,500,377.401691
-500.0,500,378.048692
-500.0,500,378.670749
-500.0,500,379.31091
-500.0,500,379.959564
-500.0,500,380.606513
-500.0,500,381.247141
-500.0,500,381.942877
-500.0,500,382.588356
-281.0,282,382.950672
-500.0,500,383.655599
-500.0,500,384.335373
-500.0,500,384.978843
-244.0,245,385.305099
-500.0,500,385.970399
-500.0,500,386.615775
-500.0,500,387.255966
-500.0,500,387.926044
-500.0,500,388.595246
-395.0,396,389.119782
-500.0,500,389.757872
-500.0,500,390.430626
-500.0,500,391.072878
-500.0,500,391.744051
-500.0,500,392.410515
-500.0,500,393.056355
-500.0,500,393.713167
-500.0,500,394.354046
-500.0,500,394.988532
-500.0,500,395.632071
-500.0,500,396.308964
-500.0,500,397.00192
-500.0,500,397.655102
-500.0,500,398.306692
-500.0,500,398.941426
-500.0,500,399.620605
-500.0,500,400.249226
-500.0,500,400.890671
-500.0,500,401.558412
-500.0,500,402.236666
-500.0,500,402.916528
-378.0,379,403.411841
-500.0,500,404.070648
-500.0,500,404.729362
-500.0,500,405.433791
-500.0,500,406.083666
-500.0,500,406.713179
-500.0,500,407.360424
-500.0,500,408.012866
-500.0,500,408.676907
-500.0,500,409.364877
-500.0,500,410.053499
-500.0,500,410.721981
-500.0,500,411.369987
-500.0,500,412.046247
-500.0,500,412.731911
-500.0,500,413.391691
-500.0,500,414.053496
-500.0,500,414.789422
-500.0,500,415.512237
-500.0,500,416.198252
-500.0,500,416.836792
-500.0,500,417.485796
-500.0,500,418.120291
-500.0,500,418.795424
-500.0,500,419.474952
-500.0,500,420.131048
-500.0,500,420.813501
-500.0,500,421.49288
-500.0,500,422.163044
-500.0,500,422.812188
-500.0,500,423.476923
-500.0,500,424.168669
-500.0,500,424.875595
-500.0,500,425.506769
-500.0,500,426.197785
-500.0,500,426.851832
-500.0,500,427.516299
-500.0,500,428.194655
-500.0,500,428.893377
-500.0,500,429.549387
-500.0,500,430.214463
-500.0,500,430.863126
-500.0,500,431.533757
-500.0,500,432.233415
-500.0,500,432.91804
-500.0,500,433.564049
-500.0,500,434.208406
-500.0,500,434.854638
-500.0,500,435.50845
-500.0,500,436.14639
-500.0,500,436.809326
-500.0,500,437.485637
-500.0,500,438.166316
-500.0,500,438.840241
-500.0,500,439.479862
-500.0,500,440.137562
-500.0,500,440.788581
-500.0,500,441.460796
-500.0,500,442.134855
-500.0,500,442.778383
-500.0,500,443.443569
-500.0,500,444.100905
-500.0,500,444.765425
-500.0,500,445.424251
-500.0,500,446.059003
-500.0,500,446.701719
-500.0,500,447.357791
-500.0,500,447.999133
-500.0,500,448.653378
-500.0,500,449.297753
-500.0,500,449.971086
-500.0,500,450.645118
-500.0,500,451.291358
-500.0,500,451.945459
-500.0,500,452.632759
-500.0,500,453.267711
-500.0,500,453.923365
-500.0,500,454.560709
-500.0,500,455.229944
-500.0,500,455.863577
-500.0,500,456.518391
-500.0,500,457.193997
-500.0,500,457.849862
-500.0,500,458.500771
-500.0,500,459.221753
-500.0,500,459.868491
-500.0,500,460.521709
-500.0,500,461.183123
-500.0,500,461.907147
-500.0,500,462.561255
-500.0,500,463.238787
-500.0,500,463.894785
-500.0,500,464.58869
-500.0,500,465.223494
-500.0,500,465.929022
-500.0,500,466.607692
-500.0,500,467.250348
-500.0,500,467.913354
-500.0,500,468.540516
-500.0,500,469.203549
-500.0,500,469.822603
-500.0,500,470.463057
-500.0,500,471.153405
-500.0,500,471.846541
-500.0,500,472.487545
-500.0,500,473.15908
-500.0,500,473.828466
-500.0,500,474.464508
-500.0,500,475.123112
-500.0,500,475.775457
-500.0,500,476.408571
-500.0,500,477.020397
-500.0,500,477.676356
-500.0,500,478.322622
-500.0,500,479.012035
-500.0,500,479.67023
-500.0,500,480.303196
-500.0,500,480.937944
-500.0,500,481.559744
-500.0,500,482.224563
-500.0,500,482.864187
-500.0,500,483.481636
-500.0,500,484.173599
-500.0,500,484.801517
-500.0,500,485.451654
-500.0,500,486.101599
-500.0,500,486.71375
-500.0,500,487.356648
-500.0,500,488.028986
-500.0,500,488.687403
-500.0,500,489.329465
-500.0,500,489.991918
-500.0,500,490.621041
-500.0,500,491.253357
-500.0,500,491.907861
-500.0,500,492.534306
-500.0,500,493.224473
-500.0,500,493.890271
-500.0,500,494.526461
-500.0,500,495.161425
-500.0,500,495.855385
-500.0,500,496.507239
-500.0,500,497.179325
-500.0,500,497.868169
-500.0,500,498.520952
-500.0,500,499.166093
-500.0,500,499.822101
-500.0,500,500.480114
-500.0,500,501.12998
-500.0,500,501.82059
-500.0,500,502.469204
-500.0,500,503.114957
-500.0,500,503.763108
-500.0,500,504.424921
-500.0,500,505.06581
-500.0,500,505.731554
-500.0,500,506.381947
-500.0,500,507.061973
-500.0,500,507.711006
-500.0,500,508.360514
-500.0,500,509.037296
-500.0,500,509.694301
-500.0,500,510.33074
-500.0,500,510.989649
-500.0,500,511.664468
-500.0,500,512.332073
-500.0,500,513.021267
-500.0,500,513.69812
-500.0,500,514.340592
-500.0,500,514.985682
-500.0,500,515.63299
-500.0,500,516.291957
-500.0,500,516.975624
-500.0,500,517.625446
-500.0,500,518.270443
-500.0,500,518.963089
-500.0,500,519.621102
-500.0,500,520.327515
-500.0,500,520.959607
-500.0,500,521.622762
-500.0,500,522.291827
-500.0,500,522.956756
-500.0,500,523.599444
-500.0,500,524.251679
-500.0,500,524.912603
-500.0,500,525.577373
-500.0,500,526.226647
-500.0,500,526.87024
-500.0,500,527.516207
-500.0,500,528.200485
-500.0,500,528.879596
-500.0,500,529.546869
-500.0,500,530.212451
-500.0,500,530.877079
-500.0,500,531.511137
-500.0,500,532.168118
-500.0,500,532.833265
-500.0,500,533.487542
-500.0,500,534.146025
-500.0,500,534.809383
-500.0,500,535.467359
-500.0,500,536.103362
-500.0,500,536.737608
-500.0,500,537.383096
-500.0,500,538.035073
-500.0,500,538.682691
-500.0,500,539.378531
-500.0,500,540.016771
-500.0,500,540.663848
-500.0,500,541.304589
-500.0,500,541.970598
-500.0,500,542.642722
-500.0,500,543.307517
-500.0,500,543.978921
-500.0,500,544.635929
-500.0,500,545.334241
-500.0,500,545.988617
-500.0,500,546.639178
-500.0,500,547.302923
-500.0,500,547.980627
-500.0,500,548.639088
-500.0,500,549.338096
-500.0,500,549.997436
-500.0,500,550.65557
-500.0,500,551.322541
-500.0,500,551.945632
-500.0,500,552.640773
-500.0,500,553.281641
-500.0,500,553.932991
-500.0,500,554.605834
-500.0,500,555.25665
-500.0,500,555.90375
-500.0,500,556.561475
-500.0,500,557.256079
-500.0,500,557.909451
-500.0,500,558.544308
-500.0,500,559.212327
-500.0,500,559.848996
-500.0,500,560.506728
-500.0,500,561.145738
-500.0,500,561.786964
-500.0,500,562.464978
-500.0,500,563.146922
-500.0,500,563.816058
-500.0,500,564.514292
-500.0,500,565.164171
-500.0,500,565.791703
-500.0,500,566.483395
-500.0,500,567.164157
-500.0,500,567.816975
-500.0,500,568.47333
-500.0,500,569.115392
-500.0,500,569.788909
-500.0,500,570.460807
-500.0,500,571.123476
-500.0,500,571.761762
-500.0,500,572.41941
-500.0,500,573.108504
-500.0,500,573.751053
-500.0,500,574.43096
-500.0,500,575.138932
-500.0,500,575.797604
-500.0,500,576.461136
-500.0,500,577.138882
-500.0,500,577.780801
-500.0,500,578.418795
-500.0,500,579.090039
-500.0,500,579.778412
-500.0,500,580.443045
-500.0,500,581.175312
-500.0,500,581.830419
-500.0,500,582.457225
-500.0,500,583.098191
-500.0,500,583.74629
-500.0,500,584.405535
-500.0,500,585.0872
-500.0,500,585.754182
-500.0,500,586.433678
-500.0,500,587.088621
-500.0,500,587.757698
-500.0,500,588.419265
-500.0,500,589.055863
-500.0,500,589.733834
-500.0,500,590.373608
-500.0,500,591.077833
-500.0,500,591.759396
-500.0,500,592.408336
-500.0,500,593.052556
-500.0,500,593.700307
-500.0,500,594.346184
-500.0,500,594.998615
-500.0,500,595.656641
-500.0,500,596.334476
-500.0,500,596.975722
-500.0,500,597.627212
-500.0,500,598.292717
-500.0,500,598.946691
-500.0,500,599.602537
-500.0,500,600.261605
-500.0,500,600.890554
-500.0,500,601.53617
-500.0,500,602.192023
-500.0,500,602.822871
-500.0,500,603.471289
-500.0,500,604.110466
-500.0,500,604.753214
-500.0,500,605.405313
-500.0,500,606.058512
-500.0,500,606.716574
-500.0,500,607.390306
-500.0,500,608.053516
-500.0,500,608.695127
-500.0,500,609.369338
-500.0,500,610.016353
-500.0,500,610.67955
-500.0,500,611.336191
-500.0,500,612.022542
-500.0,500,612.710542
-500.0,500,613.34087
-500.0,500,614.026888
-500.0,500,614.669753
-500.0,500,615.338825
-500.0,500,615.992075
-500.0,500,616.666211
-500.0,500,617.345446
-500.0,500,618.036097
-500.0,500,618.727603
-500.0,500,619.378618
-500.0,500,620.047992
-500.0,500,620.698449
-500.0,500,621.37677
-500.0,500,622.072108
-500.0,500,622.732603
-500.0,500,623.381804
-500.0,500,624.048866
-500.0,500,624.736679
-500.0,500,625.404028
-500.0,500,626.034489
-500.0,500,626.711332
-500.0,500,627.358904
-500.0,500,628.013618
-500.0,500,628.664932
-500.0,500,629.316263
-500.0,500,629.995428
-500.0,500,630.655363
-500.0,500,631.312296
-500.0,500,631.967436
-500.0,500,632.609619
-500.0,500,633.239682
-500.0,500,633.881513
-500.0,500,634.514025
-500.0,500,635.169905
-500.0,500,635.839323
-500.0,500,636.501345
-500.0,500,637.148012
-500.0,500,637.806606
-500.0,500,638.4883
-500.0,500,639.151885
-500.0,500,639.821186
-500.0,500,640.447168
-500.0,500,641.1154
-500.0,500,641.766976
-500.0,500,642.409922
-500.0,500,643.075074
-500.0,500,643.719614
-500.0,500,644.370084
-500.0,500,645.040611
-500.0,500,645.698686
-500.0,500,646.348501
-500.0,500,647.002263
-500.0,500,647.654226
-500.0,500,648.284148
-500.0,500,648.975775
-500.0,500,649.612541
-500.0,500,650.270622
-500.0,500,650.908669
-500.0,500,651.569343
-500.0,500,652.222833
-500.0,500,652.858982
-500.0,500,653.521567
-500.0,500,654.17696
-500.0,500,654.8131
-500.0,500,655.472705
-500.0,500,656.134577
-500.0,500,656.824818
-500.0,500,657.471314
-500.0,500,658.153363
-500.0,500,658.810577
-500.0,500,659.46886
-500.0,500,660.133107
-500.0,500,660.791628
-500.0,500,661.459541
-500.0,500,662.105844
-500.0,500,662.766581
-500.0,500,663.410051
-500.0,500,664.075105
-500.0,500,664.718299
-500.0,500,665.421216
-500.0,500,666.081208
-500.0,500,666.748315
-500.0,500,667.388572
-500.0,500,668.043918
-500.0,500,668.715433
-500.0,500,669.370035
-500.0,500,670.04217
-500.0,500,670.672235
-500.0,500,671.32454
-500.0,500,671.971436
-500.0,500,672.642184
-500.0,500,673.283017
-500.0,500,673.924174
-500.0,500,674.607636
-500.0,500,675.293761
-500.0,500,675.945689
-500.0,500,676.58342
-500.0,500,677.240123
-500.0,500,677.876276
-500.0,500,678.581384
-500.0,500,679.237175
-500.0,500,679.895975
-500.0,500,680.547961
-500.0,500,681.181379
-500.0,500,681.834553
-500.0,500,682.480559
-500.0,500,683.13026
-500.0,500,683.786086
-500.0,500,684.42514
-500.0,500,685.07359
-500.0,500,685.690875
-500.0,500,686.342238
-500.0,500,687.002853
-500.0,500,687.641972
-500.0,500,688.288078
-500.0,500,688.945426
-500.0,500,689.57774
-500.0,500,690.233096
-500.0,500,690.859185
-500.0,500,691.563981
-500.0,500,692.218568
-500.0,500,692.861109
-500.0,500,693.536333
-500.0,500,694.200516
-500.0,500,694.863131
-500.0,500,695.510745
-500.0,500,696.160673
-500.0,500,696.807005
-500.0,500,697.444459
-500.0,500,698.105327
-500.0,500,698.768053
-500.0,500,699.42824
-500.0,500,700.078512
-500.0,500,700.725581
-500.0,500,701.371561
-500.0,500,702.059376
-500.0,500,702.719613
-500.0,500,703.353416
-500.0,500,703.982843
-500.0,500,704.622624
-500.0,500,705.276938
-500.0,500,705.943331
-500.0,500,706.61267
-500.0,500,707.290027
-500.0,500,707.960845
-500.0,500,708.625998
-500.0,500,709.305647
-500.0,500,709.95967
-500.0,500,710.608948
-500.0,500,711.280385
-500.0,500,711.961612
-500.0,500,712.610343
-500.0,500,713.307724
-500.0,500,713.941819
-500.0,500,714.598729
-500.0,500,715.251144
-500.0,500,715.893051
-500.0,500,716.519311
-500.0,500,717.148644
-500.0,500,717.815098
-500.0,500,718.455972
-500.0,500,719.116325
-500.0,500,719.747337
-500.0,500,720.369648
-500.0,500,721.00778
-500.0,500,721.681209
-500.0,500,722.329599
-500.0,500,722.984461
-500.0,500,723.66861
-500.0,500,724.345339
-500.0,500,725.002856
-500.0,500,725.689484
-500.0,500,726.313359
-500.0,500,726.974613
-500.0,500,727.633327
-500.0,500,728.27232
-500.0,500,728.906751
-500.0,500,729.588723
-500.0,500,730.236728
-500.0,500,730.894821
-500.0,500,731.539864
-500.0,500,732.192846
-500.0,500,732.843361
-500.0,500,733.50548
-500.0,500,734.143697
-500.0,500,734.789424
-500.0,500,735.468162
-500.0,500,736.127622
-500.0,500,736.764903
-500.0,500,737.4312
-500.0,500,738.097623
-500.0,500,738.739524
