# {"t_start": 1587624047.477316, "env_id": "Acrobot-v1"} 
r,l,t
-108.0,109,184.112138
-74.0,75,184.448201
-114.0,115,184.966933
-99.0,100,185.414932
-80.0,81,185.780104
-87.0,88,186.176095
-94.0,95,186.604076
-62.0,63,186.887347
-94.0,95,187.314652
-100.0,101,187.77008
-84.0,85,188.152071
-74.0,75,188.489185
-80.0,81,188.853806
-131.0,132,189.447139
-103.0,104,189.918141
-108.0,109,190.412281
-73.0,74,190.747017
-94.0,95,191.178046
-91.0,92,191.596156
-89.0,90,192.004117
-140.0,141,192.650314
-189.0,190,193.512216
-107.0,108,193.999541
-199.0,200,194.903233
-141.0,142,195.545743
-72.0,73,195.876307
-103.0,104,196.346897
-73.0,74,196.681254
-76.0,77,197.028644
-112.0,113,197.539467
-71.0,72,197.865211
-83.0,84,198.246128
-69.0,70,198.561409
-74.0,75,198.900445
-83.0,84,199.280112
-112.0,113,199.791122
-72.0,73,200.122644
-76.0,77,200.470725
-82.0,83,200.84583
-74.0,75,201.184752
-79.0,80,201.54646
-75.0,76,201.888612
-92.0,93,202.309756
-90.0,91,202.723951
-83.0,84,203.103116
-69.0,70,203.42055
-78.0,79,203.777366
-100.0,101,204.237112
-90.0,91,204.648431
-97.0,98,205.091397
-133.0,134,205.696708
-91.0,92,206.113552
-247.0,248,207.237963
-248.0,249,208.362851
-78.0,79,208.719895
-433.0,434,210.681473
-169.0,170,211.455091
-89.0,90,211.869437
-83.0,84,212.247708
-102.0,103,212.712993
-75.0,76,213.061626
-81.0,82,213.433055
-75.0,76,213.775692
-76.0,77,214.123162
-88.0,89,214.525781
-75.0,76,214.870184
-69.0,70,215.187756
-72.0,73,215.517949
-60.0,61,215.793622
-69.0,70,216.108633
-61.0,62,216.388913
-82.0,83,216.764409
-75.0,76,217.108114
-89.0,90,217.514696
-103.0,104,217.985083
-94.0,95,218.413936
-70.0,71,218.735664
-70.0,71,219.056901
-71.0,72,219.382432
-124.0,125,219.947371
-70.0,71,220.268541
-135.0,136,220.88515
-78.0,79,221.242695
-78.0,79,221.60061
-64.0,65,221.89358
-72.0,73,222.224368
-73.0,74,222.559039
-98.0,99,223.007057
-175.0,176,223.802245
-102.0,103,224.268605
-106.0,107,224.754374
-100.0,101,225.211592
-79.0,80,225.573512
-75.0,76,225.916255
-85.0,86,226.305914
-76.0,77,226.654935
-64.0,65,226.950617
-69.0,70,227.266371
-82.0,83,227.645993
-82.0,83,228.021301
-80.0,81,228.386468
-68.0,69,228.699658
-76.0,77,229.048232
-94.0,95,229.478502
-82.0,83,229.85338
-64.0,65,230.147902
-92.0,93,230.569322
