# {"t_start": 1587203818.1565614, "env_id": "Acrobot-v1"} 
r,l,t
-64.0,65,287.175327
-78.0,79,287.536835
-77.0,78,287.893547
-84.0,85,288.280388
-79.0,80,288.644841
-85.0,86,289.037501
-76.0,77,289.389282
-126.0,127,289.970387
-92.0,93,290.39639
-77.0,78,290.753872
-105.0,106,291.238671
-87.0,88,291.640766
-80.0,81,292.01084
-74.0,75,292.35426
-76.0,77,292.70651
-87.0,88,293.108674
-108.0,109,293.607345
-94.0,95,294.040072
-74.0,75,294.383025
-74.0,75,294.726258
-85.0,86,295.119453
-173.0,174,295.915563
-98.0,99,296.367837
-86.0,87,296.765204
-195.0,196,297.663439
-90.0,91,298.078524
-87.0,88,298.4812
-91.0,92,298.900151
-100.0,101,299.362315
-82.0,83,299.741782
-63.0,64,300.03334
-95.0,96,300.472224
-112.0,113,300.987745
-76.0,77,301.33998
-75.0,76,301.68754
-86.0,87,302.083459
-91.0,92,302.503898
-103.0,104,302.978693
-75.0,76,303.325958
-85.0,86,303.719264
-120.0,121,304.271291
-113.0,114,304.791615
-86.0,87,305.191224
-99.0,100,305.648486
-110.0,111,306.156155
-100.0,101,306.618667
-77.0,78,306.975266
-77.0,78,307.332554
-62.0,63,307.619687
-75.0,76,307.966416
-97.0,98,308.414976
-75.0,76,308.762759
-134.0,135,309.379764
-80.0,81,309.749609
-70.0,71,310.073174
-98.0,99,310.524856
-98.0,99,310.978258
-75.0,76,311.325564
-81.0,82,311.69916
-97.0,98,312.145751
-74.0,75,312.488621
-75.0,76,312.836241
-124.0,125,313.408515
-75.0,76,313.755553
-77.0,78,314.112095
-78.0,79,314.47174
-74.0,75,314.814566
-76.0,77,315.167012
-79.0,80,315.539008
-106.0,107,316.027934
-62.0,63,316.315854
-125.0,126,316.892513
-76.0,77,317.243934
-500.0,500,319.528049
-72.0,73,319.861312
-75.0,76,320.208562
-83.0,84,320.592686
-109.0,110,321.095334
-86.0,87,321.491687
-106.0,107,321.984799
-82.0,83,322.363661
-83.0,84,322.748551
-97.0,98,323.196029
-93.0,94,323.62627
-118.0,119,324.170267
-62.0,63,324.458551
-63.0,64,324.751448
-87.0,88,325.153642
-77.0,78,325.510339
-75.0,76,325.857986
-104.0,105,326.342177
-78.0,79,326.703542
-79.0,80,327.068866
-131.0,132,327.671526
-87.0,88,328.074156
-112.0,113,328.592099
-85.0,86,328.985557
-85.0,86,329.378447
-97.0,98,329.825971
-85.0,86,330.219676
-84.0,85,330.609123
-97.0,98,331.057423
-106.0,107,331.544586
-71.0,72,331.873847
-63.0,64,332.165374
-93.0,94,332.596397
-85.0,86,332.989881
-61.0,62,333.27388
-80.0,81,333.648309
-94.0,95,334.081096
-76.0,77,334.434817
-127.0,128,335.019104
-113.0,114,335.539704
-84.0,85,335.929245
-76.0,77,336.281094
-88.0,89,336.689137
-71.0,72,337.016668
-72.0,73,337.350954
-80.0,81,337.720872
-79.0,80,338.090556
-71.0,72,338.420857
-150.0,151,339.110768
-70.0,71,339.434496
-70.0,71,339.758903
-92.0,93,340.184926
-71.0,72,340.516593
-71.0,72,340.84481
-77.0,78,341.20007
-93.0,94,341.629173
-81.0,82,342.003807
-69.0,70,342.324638
-63.0,64,342.616929
-73.0,74,342.954933
-86.0,87,343.351313
-117.0,118,343.890678
-123.0,124,344.458192
-78.0,79,344.818789
-70.0,71,345.143448
-87.0,88,345.548928
-78.0,79,345.910219
-63.0,64,346.202314
-71.0,72,346.53181
-79.0,80,346.896646
-98.0,99,347.349084
-72.0,73,347.682266
-86.0,87,348.08089
-85.0,86,348.473984
-63.0,64,348.76568
-100.0,101,349.226709
-162.0,163,349.970994
-74.0,75,350.314615
-93.0,94,350.743064
-94.0,95,351.175075
-74.0,75,351.517799
-63.0,64,351.809932
-79.0,80,352.175226
-70.0,71,352.50022
-86.0,87,352.900634
-78.0,79,353.26184
-96.0,97,353.704655
-118.0,119,354.249171
-88.0,89,354.655685
-61.0,62,354.938448
-76.0,77,355.289763
-84.0,85,355.680561
-90.0,91,356.095159
-94.0,95,356.528988
-72.0,73,356.86162
-71.0,72,357.190504
-78.0,79,357.549999
-73.0,74,357.89025
-99.0,100,358.346203
-72.0,73,358.682505
-90.0,91,359.097882
-105.0,106,359.581112
-116.0,117,360.115116
-75.0,76,360.460794
-85.0,86,360.853266
-74.0,75,361.203899
-85.0,86,361.600425
-101.0,102,362.066503
-87.0,88,362.468494
-111.0,112,362.979633
-90.0,91,363.394334
-63.0,64,363.687535
-78.0,79,364.047778
-104.0,105,364.526508
-91.0,92,364.947064
-124.0,125,365.517392
-70.0,71,365.841611
-96.0,97,366.284041
-83.0,84,366.665281
-102.0,103,367.134716
-107.0,108,367.628084
-104.0,105,368.106473
-62.0,63,368.392939
-84.0,85,368.779902
-110.0,111,369.287266
-83.0,84,369.670146
-70.0,71,369.994164
-82.0,83,370.373358
-84.0,85,370.761304
-68.0,69,371.075021
-64.0,65,371.371724
-69.0,70,371.691442
-91.0,92,372.112179
-90.0,91,372.527695
-87.0,88,372.928551
-75.0,76,373.275672
-133.0,134,373.887408
-117.0,118,374.425095
-70.0,71,374.749261
-64.0,65,375.04545
-118.0,119,375.589769
-93.0,94,376.019509
-78.0,79,376.380264
-110.0,111,376.887076
-78.0,79,377.247791
-71.0,72,377.576655
-71.0,72,377.906673
-106.0,107,378.396015
-78.0,79,378.756942
-73.0,74,379.097653
-72.0,73,379.432486
-77.0,78,379.788971
-116.0,117,380.322998
-70.0,71,380.648723
-75.0,76,380.997731
-72.0,73,381.331848
-98.0,99,381.785856
-67.0,68,382.098014
-75.0,76,382.445265
-92.0,93,382.870452
-78.0,79,383.233849
-70.0,71,383.562428
-61.0,62,383.84659
-63.0,64,384.138547
-72.0,73,384.47372
-67.0,68,384.784029
-96.0,97,385.227988
-80.0,81,385.597795
-88.0,89,386.002728
-104.0,105,386.481515
-84.0,85,386.869228
-76.0,77,387.219748
-90.0,91,387.634496
-103.0,104,388.10695
-108.0,109,388.603919
-95.0,96,389.041127
-91.0,92,389.461068
-129.0,130,390.052316
-74.0,75,390.394199
-64.0,65,390.690216
-83.0,84,391.073775
-64.0,65,391.370826
-98.0,99,391.822341
-72.0,73,392.155243
-111.0,112,392.669861
-85.0,86,393.063459
-104.0,105,393.542162
-63.0,64,393.838035
-115.0,116,394.367124
-100.0,101,394.828632
-106.0,107,395.318588
-75.0,76,395.665467
-85.0,86,396.056991
-87.0,88,396.458493
-116.0,117,396.992648
-63.0,64,397.285328
-70.0,71,397.609375
-84.0,85,397.995262
-86.0,87,398.395633
-89.0,90,398.806064
-81.0,82,399.180894
-89.0,90,399.59541
-69.0,70,399.914231
-95.0,96,400.352198
-84.0,85,400.739519
-69.0,70,401.05987
-62.0,63,401.346222
-114.0,115,401.87034
-77.0,78,402.22611
-70.0,71,402.553565
-82.0,83,402.932529
-97.0,98,403.379711
-64.0,65,403.67682
-86.0,87,404.073571
-74.0,75,404.415098
-80.0,81,404.784628
-79.0,80,405.149635
-71.0,72,405.482677
-63.0,64,405.774166
-71.0,72,406.103083
-70.0,71,406.427439
-64.0,65,406.732861
-96.0,97,407.17538
-62.0,63,407.46286
-62.0,63,407.749819
-86.0,87,408.146374
-69.0,70,408.466397
-77.0,78,408.822766
-87.0,88,409.224002
-102.0,103,409.694607
-63.0,64,409.986915
-88.0,89,410.392828
-70.0,71,410.716853
-61.0,62,411.000183
-68.0,69,411.315878
-70.0,71,411.63902
-63.0,64,411.931406
-69.0,70,412.25176
-81.0,82,412.626383
-83.0,84,413.010202
-86.0,87,413.405976
-69.0,70,413.726493
-87.0,88,414.127759
-84.0,85,414.516171
-86.0,87,414.91425
-97.0,98,415.361206
-127.0,128,415.950969
-72.0,73,416.285564
-95.0,96,416.725179
-118.0,119,417.269266
-71.0,72,417.597934
-71.0,72,417.927441
-84.0,85,418.317013
-112.0,113,418.833174
-88.0,89,419.240322
-75.0,76,419.588168
-71.0,72,419.916327
-121.0,122,420.471857
-64.0,65,420.767886
-83.0,84,421.150881
-74.0,75,421.492202
-70.0,71,421.815587
-94.0,95,422.250401
-63.0,64,422.54258
-72.0,73,422.874834
-77.0,78,423.235261
-125.0,126,423.808271
-85.0,86,424.199561
-71.0,72,424.532985
-107.0,108,425.024443
-89.0,90,425.433104
-90.0,91,425.847583
-81.0,82,426.22329
-82.0,83,426.602124
-92.0,93,427.025145
-106.0,107,427.5128
-77.0,78,427.867247
-77.0,78,428.223157
-62.0,63,428.510567
-120.0,121,429.060989
-94.0,95,429.494079
-85.0,86,429.885824
-80.0,81,430.255098
-73.0,74,430.592882
-84.0,85,430.980321
-72.0,73,431.313279
-71.0,72,431.640387
-64.0,65,431.937389
-77.0,78,432.294905
-72.0,73,432.626128
-87.0,88,433.027035
-72.0,73,433.360199
-71.0,72,433.687284
-77.0,78,434.04426
-71.0,72,434.372293
-72.0,73,434.704171
-98.0,99,435.155179
-114.0,115,435.678705
-63.0,64,435.972163
-80.0,81,436.342288
-63.0,64,436.632886
-72.0,73,436.965672
-63.0,64,437.25725
-87.0,88,437.657509
-138.0,139,438.290697
-63.0,64,438.581975
-84.0,85,438.96912
-131.0,132,439.570305
-76.0,77,439.922473
-77.0,78,440.277533
-87.0,88,440.67808
-99.0,100,441.13391
-64.0,65,441.429258
-73.0,74,441.76622
-78.0,79,442.126856
-70.0,71,442.449306
-63.0,64,442.740737
-63.0,64,443.032723
-95.0,96,443.469071
-74.0,75,443.811869
-74.0,75,444.154474
-85.0,86,444.546469
-69.0,70,444.864697
-86.0,87,445.261271
-61.0,62,445.544014
-81.0,82,445.917893
-77.0,78,446.273505
-72.0,73,446.606176
-71.0,72,446.934358
-79.0,80,447.297557
-80.0,81,447.667347
-87.0,88,448.068714
-94.0,95,448.501389
-71.0,72,448.828339
-99.0,100,449.283696
-69.0,70,449.603589
-78.0,79,449.964724
-75.0,76,450.310355
-88.0,89,450.71538
-78.0,79,451.078015
-114.0,115,451.602676
-87.0,88,452.003068
