# {"env_id": "Acrobot-v1", "t_start": 1587630830.2826948} 
r,l,t
-81.0,82,267.696603
-73.0,74,268.033423
-92.0,93,268.457606
-82.0,83,268.834635
-96.0,97,269.285075
-74.0,75,269.629723
-107.0,108,270.122343
-96.0,97,270.56555
-82.0,83,270.943921
-90.0,91,271.358786
-110.0,111,271.865094
-83.0,84,272.247292
-74.0,75,272.58886
-83.0,84,272.972672
-82.0,83,273.351447
-121.0,122,273.91116
-91.0,92,274.331525
-83.0,84,274.71299
-84.0,85,275.099541
-75.0,76,275.445219
-81.0,82,275.819425
-85.0,86,276.210289
-90.0,91,276.624077
-79.0,80,276.988902
-71.0,72,277.316483
-91.0,92,277.735253
-113.0,114,278.255319
-93.0,94,278.683046
-87.0,88,279.08187
-123.0,124,279.644685
-94.0,95,280.075895
-100.0,101,280.534646
-101.0,102,280.997769
-126.0,127,281.574123
-78.0,79,281.934274
-93.0,94,282.361054
-82.0,83,282.737536
-79.0,80,283.101746
-106.0,107,283.588256
-81.0,82,283.960593
-90.0,91,284.374156
-153.0,154,285.075508
-93.0,94,285.50136
-76.0,77,285.851692
-112.0,113,286.365288
-75.0,76,286.711547
-96.0,97,287.152866
-83.0,84,287.534422
-74.0,75,287.873513
-85.0,86,288.264
-76.0,77,288.618027
-83.0,84,288.999757
-93.0,94,289.428045
-79.0,80,289.791523
-101.0,102,290.254719
-86.0,87,290.649609
-77.0,78,291.004056
-97.0,98,291.449849
-90.0,91,291.863485
-100.0,101,292.321966
-90.0,91,292.735258
-75.0,76,293.083467
-260.0,261,294.268907
-95.0,96,294.704695
-104.0,105,295.180785
-150.0,151,295.86827
-118.0,119,296.408556
-123.0,124,296.971775
-92.0,93,297.394167
-96.0,97,297.835845
-90.0,91,298.249089
-110.0,111,298.754514
-108.0,109,299.249031
-86.0,87,299.64457
-81.0,82,300.017419
-100.0,101,300.477157
-140.0,141,301.11779
-128.0,129,301.705545
-80.0,81,302.07254
-102.0,103,302.541518
-267.0,268,303.761391
-103.0,104,304.234239
-77.0,78,304.589006
-81.0,82,304.961312
-81.0,82,305.334754
-82.0,83,305.711934
-95.0,96,306.151313
-92.0,93,306.576249
-83.0,84,306.957426
-110.0,111,307.462614
-99.0,100,307.916934
-75.0,76,308.262226
-96.0,97,308.70314
-75.0,76,309.052083
-203.0,204,309.981319
-103.0,104,310.454199
-92.0,93,310.875727
-75.0,76,311.222691
-87.0,88,311.623965
-114.0,115,312.146344
-74.0,75,312.487328
-97.0,98,312.932916
-89.0,90,313.342075
-73.0,74,313.67836
-98.0,99,314.128595
-98.0,99,314.586769
-70.0,71,314.913753
-116.0,117,315.445396
-80.0,81,315.813344
-74.0,75,316.154337
-125.0,126,316.728286
-96.0,97,317.16895
-75.0,76,317.514201
-101.0,102,317.977632
-106.0,107,318.464833
-74.0,75,318.805965
-74.0,75,319.146618
-84.0,85,319.5333
-97.0,98,319.978911
-76.0,77,320.329113
-83.0,84,320.714624
-81.0,82,321.08627
-63.0,64,321.377294
-78.0,79,321.736986
-79.0,80,322.099199
-96.0,97,322.540109
-76.0,77,322.890556
-76.0,77,323.240058
-107.0,108,323.731975
-87.0,88,324.131725
-102.0,103,324.60021
-76.0,77,324.948821
-75.0,76,325.294474
-75.0,76,325.640264
-102.0,103,326.107696
-84.0,85,326.49356
-143.0,144,327.149276
-75.0,76,327.492808
-134.0,135,328.106652
-81.0,82,328.479396
-76.0,77,328.829522
-76.0,77,329.179178
-84.0,85,329.566385
-98.0,99,330.016677
-105.0,106,330.498651
-92.0,93,330.921093
-97.0,98,331.366403
-62.0,63,331.652843
-87.0,88,332.051943
-100.0,101,332.510919
-70.0,71,332.833887
-94.0,95,333.266045
-90.0,91,333.679267
-102.0,103,334.152312
-87.0,88,334.552683
-73.0,74,334.890638
-100.0,101,335.349561
-64.0,65,335.644285
-63.0,64,335.935513
-147.0,148,336.608333
-100.0,101,337.066994
-121.0,122,337.620703
-155.0,156,338.330599
-166.0,167,339.089759
-75.0,76,339.435416
-84.0,85,339.821363
-92.0,93,340.243975
-72.0,73,340.576026
-74.0,75,340.916611
-84.0,85,341.303138
-74.0,75,341.643185
-89.0,90,342.052678
-73.0,74,342.389667
-84.0,85,342.77597
-77.0,78,343.130455
-89.0,90,343.53863
-87.0,88,343.939588
-86.0,87,344.339304
-84.0,85,344.725391
-101.0,102,345.188942
-106.0,107,345.675338
-88.0,89,346.080974
-93.0,94,346.508019
-75.0,76,346.854461
-75.0,76,347.203732
-75.0,76,347.549069
-100.0,101,348.007848
-79.0,80,348.372171
-94.0,95,348.804934
-80.0,81,349.174088
-76.0,77,349.524244
-76.0,77,349.87375
-98.0,99,350.324572
-85.0,86,350.716149
-136.0,137,351.339391
-74.0,75,351.68355
-73.0,74,352.020532
-76.0,77,352.369622
-90.0,91,352.783967
-77.0,78,353.138868
-70.0,71,353.461735
-74.0,75,353.801449
-74.0,75,354.143838
-110.0,111,354.649089
-78.0,79,355.00849
-94.0,95,355.440543
-77.0,78,355.793803
-74.0,75,356.136283
-107.0,108,356.627077
-98.0,99,357.07585
-76.0,77,357.425939
-81.0,82,357.79902
-78.0,79,358.157967
-124.0,125,358.724879
-76.0,77,359.078651
-87.0,88,359.478536
-83.0,84,359.860156
-93.0,94,360.296667
-79.0,80,360.659406
-79.0,80,361.023672
-77.0,78,361.378453
-86.0,87,361.773844
-64.0,65,362.068258
-144.0,145,362.72896
-77.0,78,363.0827
-86.0,87,363.477781
-111.0,112,363.987186
-77.0,78,364.341945
-75.0,76,364.692084
-93.0,94,365.118872
-75.0,76,365.4632
-76.0,77,365.813551
-76.0,77,366.164808
-75.0,76,366.509506
-71.0,72,366.837027
-97.0,98,367.282283
-75.0,76,367.628201
-70.0,71,367.951057
-74.0,75,368.292527
-76.0,77,368.642987
-100.0,101,369.106185
-72.0,73,369.437029
-78.0,79,369.797238
-87.0,88,370.196809
-86.0,87,370.590244
-105.0,106,371.071503
-75.0,76,371.415874
-83.0,84,371.798164
-83.0,84,372.180662
-83.0,84,372.563404
-64.0,65,372.858485
-94.0,95,373.290845
-93.0,94,373.719688
-104.0,105,374.197957
-77.0,78,374.554741
-108.0,109,375.054651
-128.0,129,375.642805
-99.0,100,376.098411
-75.0,76,376.448717
-89.0,90,376.858893
-75.0,76,377.203491
-62.0,63,377.491099
-122.0,123,378.053296
-97.0,98,378.499701
-96.0,97,378.940889
-78.0,79,379.301035
-94.0,95,379.73455
-87.0,88,380.136018
-78.0,79,380.496671
-72.0,73,380.831976
-104.0,105,381.309902
-84.0,85,381.698033
-84.0,85,382.086262
-75.0,76,382.436484
-77.0,78,382.793862
-94.0,95,383.227096
-72.0,73,383.560092
-76.0,77,383.914716
-86.0,87,384.309107
-76.0,77,384.659542
-77.0,78,385.013768
-83.0,84,385.397333
-74.0,75,385.739563
-76.0,77,386.089568
-63.0,64,386.382032
-75.0,76,386.728877
-87.0,88,387.129923
-117.0,118,387.668519
-108.0,109,388.164713
-74.0,75,388.505257
-74.0,75,388.847783
-79.0,80,389.212216
-75.0,76,389.559881
-85.0,86,389.95138
-80.0,81,390.320528
-77.0,78,390.675441
-92.0,93,391.098739
-88.0,89,391.505879
-107.0,108,391.998022
-92.0,93,392.42122
-91.0,92,392.839966
-88.0,89,393.245234
-96.0,97,393.686684
-92.0,93,394.109785
-98.0,99,394.560671
-112.0,113,395.075957
-69.0,70,395.395975
-85.0,86,395.786234
-122.0,123,396.345652
-96.0,97,396.787181
-81.0,82,397.16159
-87.0,88,397.562014
-76.0,77,397.910526
-92.0,93,398.330761
-162.0,163,399.069256
-86.0,87,399.463363
-88.0,89,399.866267
-97.0,98,400.310327
-72.0,73,400.640155
-92.0,93,401.063121
-71.0,72,401.389179
-72.0,73,401.719357
-71.0,72,402.04533
-106.0,107,402.529597
-74.0,75,402.869283
-89.0,90,403.27833
-78.0,79,403.634642
-83.0,84,404.015449
-88.0,89,404.418956
-97.0,98,404.862879
-85.0,86,405.254584
-74.0,75,405.602204
-93.0,94,406.028649
-92.0,93,406.450995
-79.0,80,406.813537
-78.0,79,407.173781
-97.0,98,407.618268
-98.0,99,408.067166
-74.0,75,408.407947
-80.0,81,408.775428
-88.0,89,409.181029
-86.0,87,409.575487
-69.0,70,409.891967
-79.0,80,410.255318
-69.0,70,410.572632
-85.0,86,410.962332
-95.0,96,411.396892
-117.0,118,411.931219
-87.0,88,412.331115
-64.0,65,412.625731
-100.0,101,413.08497
-90.0,91,413.497995
-70.0,71,413.819042
-95.0,96,414.255678
-91.0,92,414.675426
-95.0,96,415.110733
-75.0,76,415.455513
-71.0,72,415.781292
-75.0,76,416.125663
-80.0,81,416.492766
-75.0,76,416.837597
-95.0,96,417.272964
-99.0,100,417.725818
-102.0,103,418.191982
-71.0,72,418.51855
-70.0,71,418.841555
-76.0,77,419.189622
-75.0,76,419.534361
-74.0,75,419.874347
-102.0,103,420.344569
-73.0,74,420.680228
-100.0,101,421.138104
-73.0,74,421.474375
-142.0,143,422.12166
-74.0,75,422.462182
-77.0,78,422.817716
-74.0,75,423.156544
-98.0,99,423.60592
-107.0,108,424.09598
-75.0,76,424.441471
-74.0,75,424.781894
-82.0,83,425.157075
-86.0,87,425.551044
-105.0,106,426.031372
-87.0,88,426.431369
-70.0,71,426.753898
-76.0,77,427.101861
-77.0,78,427.455128
-65.0,66,427.754814
-80.0,81,428.122641
-62.0,63,428.408236
-64.0,65,428.703365
-75.0,76,429.046795
-113.0,114,429.563878
-112.0,113,430.075809
-79.0,80,430.43898
-95.0,96,430.873708
-88.0,89,431.277014
-79.0,80,431.640031
-106.0,107,432.124424
-86.0,87,432.520756
-75.0,76,432.864009
-90.0,91,433.276569
-99.0,100,433.729635
-90.0,91,434.141308
-91.0,92,434.559049
-74.0,75,434.898554
-83.0,84,435.283036
-99.0,100,435.735835
-81.0,82,436.108146
-73.0,74,436.443815
-95.0,96,436.877291
-100.0,101,437.335475
-93.0,94,437.761975
-95.0,96,438.197647
-94.0,95,438.628279
-78.0,79,438.986421
-76.0,77,439.338424
-93.0,94,439.763408
-87.0,88,440.161643
-83.0,84,440.542065
-91.0,92,440.958917
-97.0,98,441.403465
-92.0,93,441.825541
-77.0,78,442.17807
-119.0,120,442.722362
-83.0,84,443.102634
-86.0,87,443.49701
-93.0,94,443.922336
-71.0,72,444.249023
-63.0,64,444.537865
-88.0,89,444.940764
-86.0,87,445.335104
-97.0,98,445.778683
-94.0,95,446.209045
-70.0,71,446.529661
-70.0,71,446.850583
-74.0,75,447.192519
-76.0,77,447.542583
-115.0,116,448.07042
-103.0,104,448.544601
-89.0,90,448.953683
-74.0,75,449.295346
-70.0,71,449.618763
-113.0,114,450.137465
-113.0,114,450.653774
