# {"env_id": "Acrobot-v1", "t_start": 1587627731.7015548} 
r,l,t
-83.0,84,225.271699
-85.0,86,225.667268
-93.0,94,226.099695
-122.0,123,226.665526
-138.0,139,227.305321
-71.0,72,227.63653
-104.0,105,228.118965
-74.0,75,228.464052
-87.0,88,228.866325
-93.0,94,229.295778
-74.0,75,229.63828
-86.0,87,230.036268
-93.0,94,230.466474
-80.0,81,230.836837
-87.0,88,231.238793
-86.0,87,231.63517
-82.0,83,232.014836
-92.0,93,232.440002
-466.0,467,234.578588
-62.0,63,234.8674
-84.0,85,235.256576
-81.0,82,235.632466
-116.0,117,236.167846
-110.0,111,236.676155
-90.0,91,237.092703
-105.0,106,237.579484
-75.0,76,237.927229
-107.0,108,238.421538
-85.0,86,238.815619
-62.0,63,239.104296
-101.0,102,239.569814
-77.0,78,239.925738
-73.0,74,240.264603
-156.0,157,240.979998
-63.0,64,241.271472
-68.0,69,241.585603
-103.0,104,242.059438
-74.0,75,242.400146
-83.0,84,242.782861
-85.0,86,243.175122
-76.0,77,243.526589
-79.0,80,243.889754
-131.0,132,244.492017
-102.0,103,244.960551
-90.0,91,245.374893
-73.0,74,245.712234
-98.0,99,246.162533
-272.0,273,247.405768
-70.0,71,247.728339
-62.0,63,248.015114
-129.0,130,248.60549
-76.0,77,248.956412
-63.0,64,249.247292
-91.0,92,249.669187
-78.0,79,250.028911
-68.0,69,250.343444
-81.0,82,250.715286
-71.0,72,251.043524
-81.0,82,251.417628
-62.0,63,251.704877
-76.0,77,252.055511
-78.0,79,252.41914
-63.0,64,252.709384
-81.0,82,253.083234
-71.0,72,253.411146
-90.0,91,253.826612
-72.0,73,254.157753
-73.0,74,254.494673
-167.0,168,255.25912
-79.0,80,255.623467
-72.0,73,255.955606
-108.0,109,256.45186
-69.0,70,256.771945
-76.0,77,257.122445
-93.0,94,257.550227
-77.0,78,257.905774
-72.0,73,258.237109
-74.0,75,258.578136
-71.0,72,258.905449
-68.0,69,259.220892
-62.0,63,259.508078
-95.0,96,259.94493
-70.0,71,260.268817
-98.0,99,260.719959
-68.0,69,261.03422
-85.0,86,261.426416
-76.0,77,261.776892
-61.0,62,262.059773
-96.0,97,262.501622
-105.0,106,262.985091
-70.0,71,263.308636
-73.0,74,263.646598
-96.0,97,264.088424
-95.0,96,264.525183
-85.0,86,264.915889
-92.0,93,265.340944
-92.0,93,265.764026
-95.0,96,266.201203
-62.0,63,266.488594
-70.0,71,266.811203
-92.0,93,267.236441
-96.0,97,267.678008
-75.0,76,268.025016
-86.0,87,268.421263
-93.0,94,268.849721
-93.0,94,269.27843
-70.0,71,269.602411
-87.0,88,270.004199
-71.0,72,270.332353
-117.0,118,270.877016
-63.0,64,271.168806
-71.0,72,271.496426
-87.0,88,271.897577
-68.0,69,272.210743
-90.0,91,272.625539
-78.0,79,272.986561
-75.0,76,273.332264
-79.0,80,273.695515
-82.0,83,274.073294
-70.0,71,274.397147
-63.0,64,274.688714
-93.0,94,275.117137
-86.0,87,275.51322
-96.0,97,275.955357
-81.0,82,276.329548
-71.0,72,276.658553
-104.0,105,277.137977
-76.0,77,277.487504
-75.0,76,277.834046
-62.0,63,278.121533
-89.0,90,278.53013
-83.0,84,278.914425
-96.0,97,279.356494
-90.0,91,279.771494
-70.0,71,280.097546
-100.0,101,280.558004
-73.0,74,280.89541
-89.0,90,281.305638
-80.0,81,281.674225
-89.0,90,282.083889
-111.0,112,282.594859
-110.0,111,283.105762
-76.0,77,283.455925
-252.0,253,284.609683
-77.0,78,284.967837
-107.0,108,285.461581
-101.0,102,285.928009
-100.0,101,286.388916
-89.0,90,286.800469
-87.0,88,287.201645
-104.0,105,287.68214
-87.0,88,288.085077
-93.0,94,288.514945
-76.0,77,288.868526
-90.0,91,289.283996
-94.0,95,289.717956
-100.0,101,290.179187
-122.0,123,290.742369
-69.0,70,291.063633
-98.0,99,291.516631
-102.0,103,291.986862
-90.0,91,292.403192
-91.0,92,292.825174
-99.0,100,293.282671
-101.0,102,293.749197
-71.0,72,294.077374
-83.0,84,294.463511
-74.0,75,294.807008
-93.0,94,295.236891
-101.0,102,295.704673
-76.0,77,296.055753
-86.0,87,296.454586
-91.0,92,296.875033
-78.0,79,297.237144
-87.0,88,297.639994
-87.0,88,298.041836
-90.0,91,298.459848
-79.0,80,298.826517
-92.0,93,299.252422
-91.0,92,299.674525
-88.0,89,300.081936
-86.0,87,300.480283
-103.0,104,300.959729
-76.0,77,301.312241
-91.0,92,301.733409
-80.0,81,302.104853
-500.0,500,304.394013
-74.0,75,304.737455
-136.0,137,305.365224
-85.0,86,305.758591
-92.0,93,306.186237
-89.0,90,306.597908
-109.0,110,307.101382
-89.0,90,307.513128
-93.0,94,307.943667
-84.0,85,308.332203
-71.0,72,308.661594
-311.0,312,310.09329
-96.0,97,310.537014
-110.0,111,311.049749
-130.0,131,311.649832
-63.0,64,311.943413
-86.0,87,312.341948
-83.0,84,312.726137
-64.0,65,313.024032
-61.0,62,313.308397
-70.0,71,313.632245
-77.0,78,313.99136
-85.0,86,314.385585
-111.0,112,314.89831
-76.0,77,315.2514
-78.0,79,315.611615
-94.0,95,316.048536
-96.0,97,316.492149
-105.0,106,316.980399
-83.0,84,317.364545
-87.0,88,317.766542
-62.0,63,318.055909
-78.0,79,318.417204
-63.0,64,318.711363
-79.0,80,319.076471
-100.0,101,319.539085
-83.0,84,319.92534
-82.0,83,320.30476
-62.0,63,320.593584
-87.0,88,320.995124
-63.0,64,321.288576
-83.0,84,321.672796
-85.0,86,322.067151
-89.0,90,322.477519
-123.0,124,323.043828
-77.0,78,323.400129
-72.0,73,323.733926
-74.0,75,324.076315
-76.0,77,324.425415
-83.0,84,324.809017
-78.0,79,325.168818
-63.0,64,325.459661
-76.0,77,325.810459
-117.0,118,326.346988
-71.0,72,326.675281
-80.0,81,327.044864
-64.0,65,327.340121
-168.0,169,328.10926
-86.0,87,328.504961
-71.0,72,328.831445
-64.0,65,329.127915
-72.0,73,329.460721
-106.0,107,329.94878
-80.0,81,330.316854
-80.0,81,330.685571
-97.0,98,331.131793
-77.0,78,331.48779
-99.0,100,331.944703
-74.0,75,332.285449
-71.0,72,332.613042
-84.0,85,333.000514
-104.0,105,333.479571
-111.0,112,333.989892
-84.0,85,334.381
-91.0,92,334.800414
-62.0,63,335.086117
-92.0,93,335.510997
-77.0,78,335.866884
-81.0,82,336.24036
-81.0,82,336.612465
-126.0,127,337.191178
-106.0,107,337.679658
-88.0,89,338.083523
-114.0,115,338.606518
-80.0,81,338.975725
-63.0,64,339.267597
-88.0,89,339.673764
-78.0,79,340.033638
-86.0,87,340.42904
-157.0,158,341.149017
-110.0,111,341.654726
-86.0,87,342.050138
-70.0,71,342.372428
-99.0,100,342.828005
-114.0,115,343.351642
-77.0,78,343.707787
-75.0,76,344.054037
-87.0,88,344.453752
-87.0,88,344.857752
-93.0,94,345.285528
-90.0,91,345.700075
-92.0,93,346.123959
-103.0,104,346.597122
-122.0,123,347.156694
-73.0,74,347.493788
-212.0,213,348.462745
-121.0,122,349.018471
-101.0,102,349.483017
-120.0,121,350.034524
-98.0,99,350.48611
-83.0,84,350.868869
-116.0,117,351.401974
-79.0,80,351.765399
-102.0,103,352.234095
-105.0,106,352.717004
-105.0,106,353.200558
-62.0,63,353.487641
-80.0,81,353.85668
-81.0,82,354.228828
-89.0,90,354.638542
-75.0,76,354.984493
-100.0,101,355.444011
-75.0,76,355.789929
-79.0,80,356.152338
-85.0,86,356.543889
-91.0,92,356.963658
-102.0,103,357.432022
-116.0,117,357.963862
-62.0,63,358.250474
-101.0,102,358.714394
-106.0,107,359.20234
-115.0,116,359.730961
-85.0,86,360.121906
-83.0,84,360.504634
-89.0,90,360.916099
-101.0,102,361.381452
-78.0,79,361.741023
-94.0,95,362.174265
-103.0,104,362.648342
-70.0,71,362.972016
-140.0,141,363.614854
-82.0,83,363.992161
-83.0,84,364.375761
-83.0,84,364.759094
-74.0,75,365.102586
-87.0,88,365.503019
-102.0,103,365.971173
-75.0,76,366.318407
-88.0,89,366.723881
-66.0,67,367.031619
-77.0,78,367.386001
-83.0,84,367.768655
-109.0,110,368.270347
-79.0,80,368.635524
-103.0,104,369.109073
-110.0,111,369.61851
-83.0,84,370.001236
-91.0,92,370.42038
-77.0,78,370.775755
-136.0,137,371.402152
-107.0,108,371.895919
-77.0,78,372.25311
-74.0,75,372.598044
-62.0,63,372.888467
-69.0,70,373.210146
-93.0,94,373.642528
-91.0,92,374.065413
-89.0,90,374.480292
-79.0,80,374.845997
-98.0,99,375.298933
-136.0,137,375.925653
-74.0,75,376.26924
-82.0,83,376.647519
-91.0,92,377.067966
-88.0,89,377.475229
-82.0,83,377.855191
-75.0,76,378.203034
-61.0,62,378.487277
-74.0,75,378.830938
-80.0,81,379.201189
-96.0,97,379.644005
-109.0,110,380.149866
-113.0,114,380.671912
-107.0,108,381.165635
-135.0,136,381.787901
-74.0,75,382.13082
-87.0,88,382.532956
-101.0,102,383.003795
-159.0,160,383.735391
-149.0,150,384.42118
-500.0,500,386.710846
-92.0,93,387.137414
-108.0,109,387.636517
-84.0,85,388.025741
-83.0,84,388.410212
-77.0,78,388.767664
-78.0,79,389.129661
-113.0,114,389.651403
-114.0,115,390.178437
-81.0,82,390.5531
-80.0,81,390.923352
-78.0,79,391.283502
-79.0,80,391.650413
-195.0,196,392.547627
-79.0,80,392.913312
-75.0,76,393.259572
-90.0,91,393.676779
-92.0,93,394.103911
-99.0,100,394.56178
-84.0,85,394.95112
-107.0,108,395.444726
-74.0,75,395.787993
-89.0,90,396.199368
-464.0,465,398.32719
-268.0,269,399.559377
-500.0,500,401.851356
-123.0,124,402.418909
-206.0,207,403.36566
-124.0,125,403.938277
-89.0,90,404.350554
-186.0,187,405.206825
-166.0,167,405.971049
-85.0,86,406.36556
-96.0,97,406.810179
-87.0,88,407.213115
-95.0,96,407.653466
-75.0,76,408.001352
-70.0,71,408.325371
-74.0,75,408.668955
-66.0,67,408.975719
-102.0,103,409.446119
-86.0,87,409.8448
-431.0,432,411.821478
-156.0,157,412.544174
-177.0,178,413.358871
-134.0,135,413.97992
-135.0,136,414.603302
-348.0,349,416.201513
-194.0,195,417.098268
-329.0,330,418.609562
-171.0,172,419.397824
-81.0,82,419.773656
-74.0,75,420.116077
-98.0,99,420.56976
-128.0,129,421.160794
-87.0,88,421.564502
-79.0,80,421.932127
-85.0,86,422.330079
-83.0,84,422.714514
-68.0,69,423.029288
-108.0,109,423.527933
-91.0,92,423.949357
-96.0,97,424.394394
-76.0,77,424.747485
-73.0,74,425.087003
-105.0,106,425.571783
-77.0,78,425.928892
-97.0,98,426.377551
-82.0,83,426.757692
-108.0,109,427.256973
-94.0,95,427.693997
-102.0,103,428.164628
-86.0,87,428.563317
-239.0,240,429.663669
-423.0,424,431.607545
-317.0,318,433.067824
-107.0,108,433.563186
-158.0,159,434.290554
-81.0,82,434.668102
-182.0,183,435.506339
-76.0,77,435.858795
-87.0,88,436.260783
-69.0,70,436.582316
-127.0,128,437.172966
-62.0,63,437.462668
-100.0,101,437.924508
-98.0,99,438.378903
-81.0,82,438.755092
-83.0,84,439.139353
-82.0,83,439.518932
-87.0,88,439.922327
-73.0,74,440.261374
-90.0,91,440.677056
-92.0,93,441.103765
-74.0,75,441.447441
-134.0,135,442.065844
-78.0,79,442.427521
-97.0,98,442.876721
-75.0,76,443.225095
-103.0,104,443.701169
-77.0,78,444.058254
-68.0,69,444.375285
-70.0,71,444.700723
-88.0,89,445.108624
-145.0,146,445.777308
-74.0,75,446.120818
-97.0,98,446.569657
-105.0,106,447.055669
-240.0,241,448.155431
-84.0,85,448.544346
-176.0,177,449.352871
-92.0,93,449.778606
-105.0,106,450.262909
-272.0,273,451.512727
-128.0,129,452.102065
-117.0,118,452.642139
-105.0,106,453.127001
