# {"env_id": "Acrobot-v1", "t_start": 1587627228.813983} 
r,l,t
-64.0,65,185.287756
-64.0,65,185.583973
-72.0,73,185.917029
-77.0,78,186.273955
-86.0,87,186.669503
-130.0,131,187.266314
-84.0,85,187.652704
-87.0,88,188.055305
-72.0,73,188.388426
-63.0,64,188.679904
-64.0,65,188.976695
-63.0,64,189.268756
-95.0,96,189.706401
-86.0,87,190.102383
-93.0,94,190.530101
-71.0,72,190.859506
-80.0,81,191.228548
-84.0,85,191.614901
-63.0,64,191.907774
-84.0,85,192.295088
-91.0,92,192.71432
-92.0,93,193.138806
-91.0,92,193.556754
-67.0,68,193.86812
-61.0,62,194.150991
-87.0,88,194.551383
-84.0,85,194.939368
-98.0,99,195.390639
-82.0,83,195.76868
-95.0,96,196.206894
-83.0,84,196.588372
-70.0,71,196.910633
-69.0,70,197.229694
-70.0,71,197.554014
-90.0,91,197.968619
-88.0,89,198.373868
-77.0,78,198.729433
-87.0,88,199.130551
-78.0,79,199.490916
-97.0,98,199.938809
-98.0,99,200.388741
-72.0,73,200.721473
-75.0,76,201.06835
-75.0,76,201.414302
-83.0,84,201.79789
-88.0,89,202.203665
-125.0,126,202.778348
-75.0,76,203.128522
-69.0,70,203.448368
-112.0,113,203.963868
-76.0,77,204.314267
-77.0,78,204.674295
-95.0,96,205.111835
-88.0,89,205.517854
-80.0,81,205.886684
-96.0,97,206.327652
-95.0,96,206.764298
-80.0,81,207.132977
-88.0,89,207.538206
-109.0,110,208.039664
-83.0,84,208.423024
-92.0,93,208.848043
-68.0,69,209.161864
-75.0,76,209.509
-97.0,98,209.954886
-106.0,107,210.441629
-82.0,83,210.818806
-97.0,98,211.265062
-84.0,85,211.65434
-89.0,90,212.064013
-100.0,101,212.523711
-93.0,94,212.952134
-75.0,76,213.298606
-75.0,76,213.647013
-113.0,114,214.16646
-104.0,105,214.644669
-115.0,116,215.172267
-72.0,73,215.505914
-76.0,77,215.857177
-75.0,76,216.203472
-63.0,64,216.493954
-104.0,105,216.97166
-97.0,98,217.417762
-64.0,65,217.713792
-89.0,90,218.123446
-71.0,72,218.449939
-93.0,94,218.877479
-121.0,122,219.433427
-134.0,135,220.047971
-129.0,130,220.639253
-106.0,107,221.125849
-89.0,90,221.536592
-75.0,76,221.882007
-98.0,99,222.333082
-75.0,76,222.679508
-108.0,109,223.176959
-117.0,118,223.714652
-127.0,128,224.297049
-72.0,73,224.631016
-74.0,75,224.980507
-85.0,86,225.373905
-88.0,89,225.77875
-70.0,71,226.102448
-72.0,73,226.436424
-74.0,75,226.777276
-89.0,90,227.189517
-69.0,70,227.508729
-107.0,108,228.003901
-70.0,71,228.327593
-86.0,87,228.723541
-82.0,83,229.102325
-142.0,143,229.75845
-77.0,78,230.112952
-72.0,73,230.445652
-99.0,100,230.904463
-108.0,109,231.401857
-105.0,106,231.885313
-78.0,79,232.245539
-76.0,77,232.595453
-110.0,111,233.101803
-97.0,98,233.548625
-108.0,109,234.046207
-86.0,87,234.442637
-96.0,97,234.885929
-69.0,70,235.20903
-109.0,110,235.710401
-83.0,84,236.092907
-97.0,98,236.538304
-92.0,93,236.962866
-69.0,70,237.281774
-76.0,77,237.634055
-92.0,93,238.057949
-89.0,90,238.466903
-75.0,76,238.813788
-91.0,92,239.233927
-85.0,86,239.627142
-67.0,68,239.935885
-85.0,86,240.327729
-84.0,85,240.715058
-145.0,146,241.380418
-82.0,83,241.759357
-74.0,75,242.101581
-83.0,84,242.48468
-70.0,71,242.807225
-111.0,112,243.317898
-122.0,123,243.879744
-99.0,100,244.334575
-73.0,74,244.671527
-75.0,76,245.018517
-74.0,75,245.360467
-84.0,85,245.747805
-84.0,85,246.136021
-78.0,79,246.496434
-99.0,100,246.956831
-77.0,78,247.314202
-80.0,81,247.684766
-74.0,75,248.02909
-76.0,77,248.38551
-73.0,74,248.725139
-83.0,84,249.110438
-90.0,91,249.527832
-63.0,64,249.821713
-63.0,64,250.114769
-63.0,64,250.40813
-97.0,98,250.858764
-122.0,123,251.421734
-71.0,72,251.752169
-78.0,79,252.113398
-84.0,85,252.504143
-87.0,88,252.907609
-97.0,98,253.356369
-90.0,91,253.77355
-105.0,106,254.259244
-99.0,100,254.718314
-75.0,76,255.065011
-91.0,92,255.486903
-90.0,91,255.904173
-96.0,97,256.349831
-89.0,90,256.762281
-123.0,124,257.330642
-93.0,94,257.76195
-70.0,71,258.087797
-69.0,70,258.409552
-113.0,114,258.93191
-69.0,70,259.253894
-71.0,72,259.584744
-90.0,91,260.004916
-67.0,68,260.316811
-75.0,76,260.665862
-69.0,70,260.986857
-76.0,77,261.338799
-78.0,79,261.701854
-71.0,72,262.032
-86.0,87,262.429597
-78.0,79,262.791565
-92.0,93,263.217339
-70.0,71,263.543218
-105.0,106,264.029981
-87.0,88,264.433586
-97.0,98,264.882463
-78.0,79,265.244109
-91.0,92,265.666846
-117.0,118,266.208005
-75.0,76,266.555327
-99.0,100,267.012701
-71.0,72,267.341929
-63.0,64,267.633839
-107.0,108,268.12713
-72.0,73,268.462137
-64.0,65,268.758507
-86.0,87,269.156753
-71.0,72,269.486357
-74.0,75,269.830184
-100.0,101,270.291604
-105.0,106,270.785112
-85.0,86,271.178208
-62.0,63,271.46711
-100.0,101,271.929764
-87.0,88,272.333203
-61.0,62,272.617045
-74.0,75,272.960669
-72.0,73,273.298218
-76.0,77,273.650632
-77.0,78,274.007574
-91.0,92,274.427734
-91.0,92,274.850971
-89.0,90,275.26306
-93.0,94,275.692391
-122.0,123,276.255547
-73.0,74,276.593806
-104.0,105,277.073311
-68.0,69,277.390357
-117.0,118,277.930617
-76.0,77,278.283105
-85.0,86,278.676223
-75.0,76,279.022974
-77.0,78,279.383053
-83.0,84,279.767746
-75.0,76,280.116123
-87.0,88,280.517259
-77.0,78,280.873233
-72.0,73,281.207748
-79.0,80,281.574116
-91.0,92,281.994881
-88.0,89,282.402382
-63.0,64,282.695666
-73.0,74,283.034166
-116.0,117,283.571931
-95.0,96,284.01205
-64.0,65,284.308789
-77.0,78,284.665843
-113.0,114,285.18749
-122.0,123,285.751486
-76.0,77,286.10392
-62.0,63,286.392212
-112.0,113,286.910019
-91.0,92,287.330075
-84.0,85,287.720861
-71.0,72,288.050887
-62.0,63,288.339928
-99.0,100,288.796397
-88.0,89,289.204678
-174.0,175,290.007345
-62.0,63,290.295637
-103.0,104,290.770615
-99.0,100,291.226902
-92.0,93,291.653304
-92.0,93,292.078617
-62.0,63,292.367909
-89.0,90,292.780548
-62.0,63,293.068245
-71.0,72,293.397951
-115.0,116,293.92966
-128.0,129,294.518162
-84.0,85,294.907283
-95.0,96,295.346351
-64.0,65,295.644735
-93.0,94,296.074281
-63.0,64,296.36755
-87.0,88,296.770209
-97.0,98,297.218138
-74.0,75,297.561149
-89.0,90,297.972461
-95.0,96,298.414917
-76.0,77,298.766888
-84.0,85,299.155738
-95.0,96,299.597552
-95.0,96,300.037808
-64.0,65,300.334223
-62.0,63,300.623859
-78.0,79,300.984016
-77.0,78,301.344606
-75.0,76,301.692724
-76.0,77,302.044913
-83.0,84,302.42758
-106.0,107,302.916974
-91.0,92,303.337892
-63.0,64,303.630872
-62.0,63,303.918491
-71.0,72,304.248383
-62.0,63,304.536708
-63.0,64,304.829013
-69.0,70,305.150272
-94.0,95,305.585073
-83.0,84,305.969281
-120.0,121,306.522139
-87.0,88,306.924286
-82.0,83,307.302964
-75.0,76,307.650582
-63.0,64,307.943773
-94.0,95,308.378145
-63.0,64,308.669973
-92.0,93,309.095184
-91.0,92,309.516701
-63.0,64,309.813016
-63.0,64,310.104453
-86.0,87,310.502368
-76.0,77,310.854594
-146.0,147,311.526752
-115.0,116,312.057567
-74.0,75,312.401295
-87.0,88,312.804623
-117.0,118,313.344967
-80.0,81,313.715565
-100.0,101,314.176275
-87.0,88,314.578461
-78.0,79,314.940823
-91.0,92,315.362426
-75.0,76,315.714485
-76.0,77,316.06561
-90.0,91,316.490096
-77.0,78,316.846635
-96.0,97,317.291861
-93.0,94,317.722641
-73.0,74,318.060873
-63.0,64,318.354108
-73.0,74,318.693975
-79.0,80,319.060229
-93.0,94,319.49025
-76.0,77,319.843084
-95.0,96,320.283215
-72.0,73,320.618108
-122.0,123,321.182131
-86.0,87,321.580547
-82.0,83,321.959993
-108.0,109,322.460209
-86.0,87,322.860379
-125.0,126,323.43867
-111.0,112,323.951918
-80.0,81,324.323693
-70.0,71,324.653727
-83.0,84,325.040274
-83.0,84,325.424659
-109.0,110,325.933498
-85.0,86,326.327469
-62.0,63,326.617002
-74.0,75,326.962249
-91.0,92,327.384445
-95.0,96,327.823453
-76.0,77,328.177953
-85.0,86,328.572603
-61.0,62,328.858715
-85.0,86,329.252368
-76.0,77,329.605721
-90.0,91,330.023291
-83.0,84,330.408874
-79.0,80,330.775573
-64.0,65,331.074015
-104.0,105,331.555341
-90.0,91,331.975815
-81.0,82,332.35115
-108.0,109,332.85041
-92.0,93,333.275137
-73.0,74,333.612514
-71.0,72,333.941896
-94.0,95,334.375868
-88.0,89,334.782698
-74.0,75,335.1246
-71.0,72,335.454209
-77.0,78,335.810534
-95.0,96,336.251617
-88.0,89,336.658069
-87.0,88,337.059456
-69.0,70,337.38051
-97.0,98,337.828342
-70.0,71,338.153325
-71.0,72,338.482927
-62.0,63,338.771224
-82.0,83,339.154648
-62.0,63,339.441679
-64.0,65,339.738908
-108.0,109,340.236842
-94.0,95,340.671698
-61.0,62,340.953937
-73.0,74,341.292647
-87.0,88,341.694831
-93.0,94,342.124557
-71.0,72,342.453322
-80.0,81,342.823213
-71.0,72,343.15229
-69.0,70,343.470367
-77.0,78,343.826614
-78.0,79,344.187814
-70.0,71,344.513055
-63.0,64,344.803833
-71.0,72,345.13528
-78.0,79,345.494978
-71.0,72,345.822502
-86.0,87,346.220286
-102.0,103,346.689266
-72.0,73,347.021616
-70.0,71,347.34411
-73.0,74,347.681942
-86.0,87,348.078428
-64.0,65,348.375886
-79.0,80,348.73905
-101.0,102,349.203576
-78.0,79,349.563549
-70.0,71,349.886964
-72.0,73,350.220388
-73.0,74,350.557479
-73.0,74,350.893686
-63.0,64,351.184436
-62.0,63,351.471972
-76.0,77,351.82273
-71.0,72,352.151309
-75.0,76,352.498499
-79.0,80,352.862204
-61.0,62,353.144462
-62.0,63,353.431521
-85.0,86,353.826184
-70.0,71,354.149968
-84.0,85,354.537325
-61.0,62,354.819961
-70.0,71,355.142575
-60.0,61,355.421265
-70.0,71,355.745538
-85.0,86,356.137091
-84.0,85,356.524366
-74.0,75,356.866372
-75.0,76,357.212125
-86.0,87,357.607581
-63.0,64,357.901452
-70.0,71,358.227703
-70.0,71,358.550347
-63.0,64,358.842162
-73.0,74,359.179
-65.0,66,359.478521
-72.0,73,359.811265
-72.0,73,360.145045
-100.0,101,360.604503
-70.0,71,360.926526
-88.0,89,361.334622
-97.0,98,361.780461
-65.0,66,362.082486
-74.0,75,362.430355
-73.0,74,362.767581
-72.0,73,363.099938
-78.0,79,363.458755
-72.0,73,363.792604
-95.0,96,364.230624
-63.0,64,364.523404
-81.0,82,364.895401
-61.0,62,365.178515
-69.0,70,365.502158
-90.0,91,365.91523
-69.0,70,366.234321
-78.0,79,366.593827
-85.0,86,366.985985
-68.0,69,367.299113
-69.0,70,367.618386
-74.0,75,367.960182
-60.0,61,368.237029
-83.0,84,368.619275
-74.0,75,368.961339
-84.0,85,369.348436
-92.0,93,369.771206
-70.0,71,370.095047
-93.0,94,370.523204
-97.0,98,370.969441
-80.0,81,371.340771
-71.0,72,371.669725
-75.0,76,372.018089
-72.0,73,372.352632
-63.0,64,372.645161
-100.0,101,373.111078
-97.0,98,373.560974
-89.0,90,373.974575
-76.0,77,374.327131
-100.0,101,374.789405
-63.0,64,375.082006
-91.0,92,375.503592
-72.0,73,375.840995
-79.0,80,376.207154
-99.0,100,376.664008
-93.0,94,377.094481
-70.0,71,377.420795
-76.0,77,377.772775
-76.0,77,378.124792
-100.0,101,378.58689
-62.0,63,378.877684
-62.0,63,379.165861
-81.0,82,379.540434
-69.0,70,379.859901
-62.0,63,380.147047
-61.0,62,380.430046
-74.0,75,380.771957
-76.0,77,381.1235
-66.0,67,381.42767
-76.0,77,381.781853
-62.0,63,382.069491
-89.0,90,382.477742
-75.0,76,382.824661
-67.0,68,383.135406
-96.0,97,383.577402
-66.0,67,383.882515
-84.0,85,384.269837
-112.0,113,384.784658
-76.0,77,385.136329
-64.0,65,385.431486
-63.0,64,385.723038
-111.0,112,386.233453
-85.0,86,386.625429
-70.0,71,386.949395
-71.0,72,387.27668
-70.0,71,387.60035
-102.0,103,388.07001
-70.0,71,388.393531
-91.0,92,388.812699
-72.0,73,389.145928
-71.0,72,389.474784
-101.0,102,389.939555
-87.0,88,390.339667
-94.0,95,390.771991
-71.0,72,391.100382
-72.0,73,391.432934
-123.0,124,392.000524
-92.0,93,392.424806
-68.0,69,392.738133
-75.0,76,393.084525
-94.0,95,393.521004
-62.0,63,393.808316
-92.0,93,394.232199
-99.0,100,394.687477
-110.0,111,395.194125
-77.0,78,395.549652
-100.0,101,396.010444
-62.0,63,396.297556
-82.0,83,396.67462
-90.0,91,397.090656
-95.0,96,397.528235
-76.0,77,397.883135
-69.0,70,398.201971
-69.0,70,398.519591
-61.0,62,398.802568
-70.0,71,399.1258
-70.0,71,399.449742
-77.0,78,399.804778
-70.0,71,400.127663
-94.0,95,400.559755
-63.0,64,400.851854
-86.0,87,401.249327
-72.0,73,401.580279
-93.0,94,402.007274
-76.0,77,402.362268
-104.0,105,402.84056
-72.0,73,403.173205
-80.0,81,403.542018
-82.0,83,403.91958
-78.0,79,404.279303
-81.0,82,404.652688
-64.0,65,404.948737
-71.0,72,405.277124
-115.0,116,405.804337
-68.0,69,406.118438
-83.0,84,406.500929
-72.0,73,406.833296
-69.0,70,407.153193
-63.0,64,407.444134
-62.0,63,407.731689
-168.0,169,408.501137
-74.0,75,408.84276
-71.0,72,409.171054
-72.0,73,409.506914
-68.0,69,409.821015
-78.0,79,410.18108
-71.0,72,410.509018
-84.0,85,410.899425
-71.0,72,411.226428
-76.0,77,411.575968
-61.0,62,411.859004
-75.0,76,412.204561
-76.0,77,412.555842
-71.0,72,412.884434
-69.0,70,413.202899
-90.0,91,413.61773
-71.0,72,413.950313
-75.0,76,414.296135
-80.0,81,414.66471
-74.0,75,415.006921
-78.0,79,415.370891
-71.0,72,415.697733
-90.0,91,416.112417
-105.0,106,416.596512
-70.0,71,416.920593
-75.0,76,417.267822
-70.0,71,417.590943
-80.0,81,417.960798
-85.0,86,418.352925
-75.0,76,418.700974
-71.0,72,419.027915
-77.0,78,419.384116
-95.0,96,419.821353
-63.0,64,420.112314
-75.0,76,420.460254
-64.0,65,420.756754
-63.0,64,421.048113
-90.0,91,421.463168
-72.0,73,421.795694
-61.0,62,422.078016
-97.0,98,422.525769
-72.0,73,422.859156
-62.0,63,423.146593
-86.0,87,423.541656
-62.0,63,423.828754
-69.0,70,424.14771
-86.0,87,424.544738
-63.0,64,424.835347
-74.0,75,425.17696
-74.0,75,425.517462
-74.0,75,425.859133
-74.0,75,426.200317
-69.0,70,426.52098
-69.0,70,426.838954
-71.0,72,427.167349
-84.0,85,427.555168
-71.0,72,427.882529
-71.0,72,428.211485
-73.0,74,428.549412
-68.0,69,428.862638
-103.0,104,429.335132
-68.0,69,429.649502
-84.0,85,430.036686
-75.0,76,430.382514
-71.0,72,430.711176
-68.0,69,431.025254
-71.0,72,431.352333
-70.0,71,431.679595
-69.0,70,431.998419
-68.0,69,432.312604
-70.0,71,432.635833
-112.0,113,433.150012
-70.0,71,433.47284
-75.0,76,433.819451
-69.0,70,434.138273
-70.0,71,434.461784
-70.0,71,434.784373
-80.0,81,435.153966
-113.0,114,435.672911
-70.0,71,435.996608
-80.0,81,436.366499
-80.0,81,436.734117
-81.0,82,437.107557
-100.0,101,437.567519
-71.0,72,437.895485
-71.0,72,438.225153
-105.0,106,438.7076
-78.0,79,439.06673
-64.0,65,439.363324
-85.0,86,439.755111
-63.0,64,440.0464
-72.0,73,440.379173
-85.0,86,440.770643
-60.0,61,441.047994
-165.0,166,441.805081
-70.0,71,442.128678
-61.0,62,442.410231
-60.0,61,442.688369
-94.0,95,443.120753
-68.0,69,443.433622
-75.0,76,443.780199
-98.0,99,444.232103
-123.0,124,444.796269
-61.0,62,445.079245
-76.0,77,445.429253
-90.0,91,445.845215
-71.0,72,446.176776
-95.0,96,446.6149
-71.0,72,446.942451
-69.0,70,447.262025
-95.0,96,447.700073
-86.0,87,448.098086
-74.0,75,448.438909
-79.0,80,448.804192
-74.0,75,449.145899
-93.0,94,449.574041
-71.0,72,449.902888
-67.0,68,450.212611
-79.0,80,450.577271
-69.0,70,450.894785
-69.0,70,451.214047
-94.0,95,451.647604
-87.0,88,452.048597
-63.0,64,452.339817
-72.0,73,452.672387
-88.0,89,453.077773
