# {"t_start": 1587199955.9694707, "env_id": "Acrobot-v1"} 
r,l,t
-79.0,80,266.791688
-101.0,102,267.261244
-77.0,78,267.619617
-113.0,114,268.142171
-91.0,92,268.56419
-76.0,77,268.918389
-96.0,97,269.363688
-89.0,90,269.77722
-96.0,97,270.225317
-260.0,261,271.431851
-92.0,93,271.858161
-129.0,130,272.455759
-112.0,113,272.975261
-77.0,78,273.332031
-92.0,93,273.759425
-78.0,79,274.122575
-126.0,127,274.706088
-108.0,109,275.205635
-131.0,132,275.809959
-256.0,257,276.990505
-86.0,87,277.389779
-86.0,87,277.789065
-164.0,165,278.548364
-89.0,90,278.961689
-92.0,93,279.388509
-76.0,77,279.741201
-76.0,77,280.09508
-85.0,86,280.490229
-133.0,134,281.106721
-63.0,64,281.401116
-76.0,77,281.758777
-76.0,77,282.110834
-75.0,76,282.461522
-92.0,93,282.889098
-90.0,91,283.306841
-74.0,75,283.650637
-89.0,90,284.064373
-161.0,162,284.809232
-90.0,91,285.227535
-71.0,72,285.557058
-80.0,81,285.928824
-100.0,101,286.394227
-255.0,256,287.567248
-97.0,98,288.017935
-86.0,87,288.418102
-114.0,115,288.946039
-75.0,76,289.29524
-79.0,80,289.662411
-114.0,115,290.190994
-95.0,96,290.636406
-107.0,108,291.131969
-291.0,292,292.473011
-102.0,103,292.94495
-76.0,77,293.299263
-81.0,82,293.67562
-126.0,127,294.260101
-62.0,63,294.550163
-76.0,77,294.903777
-68.0,69,295.219893
-76.0,77,295.574134
-72.0,73,295.909902
-79.0,80,296.2771
-73.0,74,296.621697
-72.0,73,296.957417
-67.0,68,297.268938
-88.0,89,297.678205
-103.0,104,298.160634
-71.0,72,298.491678
-92.0,93,298.919253
-81.0,82,299.295161
-111.0,112,299.809998
-89.0,90,300.223511
-104.0,105,300.704585
-131.0,132,301.311033
-94.0,95,301.747026
-500.0,500,304.041682
-78.0,79,304.405029
-72.0,73,304.740273
-70.0,71,305.065783
-263.0,264,306.278422
-78.0,79,306.645207
-75.0,76,306.9936
-88.0,89,307.401784
-117.0,118,307.94419
-98.0,99,308.399342
-127.0,128,308.985248
-93.0,94,309.417182
-114.0,115,309.945761
-89.0,90,310.35842
-68.0,69,310.674615
-88.0,89,311.083635
-71.0,72,311.413032
-74.0,75,311.758337
-74.0,75,312.102368
-73.0,74,312.440565
-95.0,96,312.880032
-87.0,88,313.283482
-94.0,95,313.720722
-85.0,86,314.114944
-71.0,72,314.443767
-89.0,90,314.855608
-113.0,114,315.378685
-109.0,110,315.88525
-95.0,96,316.32664
-86.0,87,316.724321
-94.0,95,317.159652
-93.0,94,317.590496
-86.0,87,317.989902
-116.0,117,318.525906
-85.0,86,318.919261
-77.0,78,319.275796
-164.0,165,320.033773
-136.0,137,320.660821
-77.0,78,321.018675
-71.0,72,321.352331
-120.0,121,321.907682
-79.0,80,322.274433
-83.0,84,322.658176
-68.0,69,322.978076
-94.0,95,323.41299
-117.0,118,323.955044
-75.0,76,324.306881
-69.0,70,324.626338
-77.0,78,324.983623
-79.0,80,325.350697
-89.0,90,325.767266
-91.0,92,326.188903
-64.0,65,326.487142
-79.0,80,326.853735
-75.0,76,327.202459
-70.0,71,327.528297
-86.0,87,327.926939
-90.0,91,328.345283
-63.0,64,328.63898
-77.0,78,328.996156
-88.0,89,329.405972
-77.0,78,329.763535
-85.0,86,330.162137
-137.0,138,330.794519
-59.0,60,331.070454
-87.0,88,331.473891
-118.0,119,332.024238
-87.0,88,332.426982
-100.0,101,332.890868
-70.0,71,333.217004
-76.0,77,333.572106
-117.0,118,334.113804
-71.0,72,334.443627
-69.0,70,334.765629
-85.0,86,335.159603
-98.0,99,335.614127
-63.0,64,335.906637
-61.0,62,336.194504
-106.0,107,336.684474
-76.0,77,337.037169
-76.0,77,337.391916
-62.0,63,337.680047
-78.0,79,338.041834
-62.0,63,338.329545
-63.0,64,338.622907
-76.0,77,338.979831
-69.0,70,339.301291
-97.0,98,339.750144
-92.0,93,340.176474
-62.0,63,340.466123
-88.0,89,340.874161
-72.0,73,341.208366
-72.0,73,341.54257
-72.0,73,341.877834
-69.0,70,342.197643
-71.0,72,342.528254
-84.0,85,342.9181
-93.0,94,343.350629
-70.0,71,343.67512
-72.0,73,344.010232
-96.0,97,344.45445
-63.0,64,344.750536
-69.0,70,345.071311
-77.0,78,345.428377
-89.0,90,345.840828
-70.0,71,346.164793
-76.0,77,346.517745
-70.0,71,346.843632
-62.0,63,347.132682
-70.0,71,347.458105
-70.0,71,347.783683
-62.0,63,348.071573
-75.0,76,348.419794
-95.0,96,348.86058
-74.0,75,349.204248
-101.0,102,349.672023
-90.0,91,350.089731
-76.0,77,350.441685
-76.0,77,350.794289
-99.0,100,351.253627
-94.0,95,351.688063
-92.0,93,352.113889
-112.0,113,352.632258
-130.0,131,353.232345
-76.0,77,353.584715
-92.0,93,354.011194
-111.0,112,354.524406
-71.0,72,354.854504
-76.0,77,355.210985
-211.0,212,356.182348
-95.0,96,356.622636
-84.0,85,357.013048
-76.0,77,357.364944
-109.0,110,357.868519
-86.0,87,358.267523
-74.0,75,358.611683
-76.0,77,358.966585
-74.0,75,359.309222
-106.0,107,359.801693
-75.0,76,360.150302
-109.0,110,360.655818
-99.0,100,361.114906
-101.0,102,361.582601
-63.0,64,361.876936
-80.0,81,362.24707
-81.0,82,362.624122
-70.0,71,362.949865
-69.0,70,363.277999
-70.0,71,363.602422
-72.0,73,363.93756
-117.0,118,364.478962
-74.0,75,364.824664
-63.0,64,365.117244
-82.0,83,365.501783
-70.0,71,365.828154
-76.0,77,366.181265
-87.0,88,366.58678
-75.0,76,366.936035
-93.0,94,367.367054
-63.0,64,367.660966
-83.0,84,368.04551
-98.0,99,368.500415
-95.0,96,368.940372
-71.0,72,369.270679
-89.0,90,369.68348
-96.0,97,370.129903
-109.0,110,370.635756
-69.0,70,370.955869
-89.0,90,371.368119
-70.0,71,371.694295
-63.0,64,371.987437
-62.0,63,372.276592
-63.0,64,372.571377
-78.0,79,372.931987
-69.0,70,373.25157
-69.0,70,373.572467
-92.0,93,373.997164
-100.0,101,374.460851
-118.0,119,375.007263
-63.0,64,375.299914
-72.0,73,375.639369
-96.0,97,376.083563
-83.0,84,376.47013
-76.0,77,376.822982
-76.0,77,377.175277
-85.0,86,377.570035
-68.0,69,377.885198
-74.0,75,378.230428
-69.0,70,378.551249
-71.0,72,378.88012
-91.0,92,379.300985
-83.0,84,379.685786
-67.0,68,379.997047
-75.0,76,380.345186
-90.0,91,380.76225
-104.0,105,381.244326
-74.0,75,381.588392
-73.0,74,381.927479
-86.0,87,382.327955
-69.0,70,382.64868
-68.0,69,382.966078
-76.0,77,383.319382
-72.0,73,383.653082
-70.0,71,383.979418
-112.0,113,384.498455
-93.0,94,384.930129
-95.0,96,385.370427
-85.0,86,385.764522
-77.0,78,386.1222
-75.0,76,386.47079
-78.0,79,386.83353
-95.0,96,387.273204
-64.0,65,387.571263
-95.0,96,388.012042
-88.0,89,388.420682
-95.0,96,388.864574
-74.0,75,389.20849
-83.0,84,389.592812
-157.0,158,390.318962
-86.0,87,390.718169
-71.0,72,391.04793
-71.0,72,391.378187
-103.0,104,391.856273
-79.0,80,392.223338
-110.0,111,392.731205
-62.0,63,393.019331
-71.0,72,393.349891
-71.0,72,393.680692
-102.0,103,394.153856
-71.0,72,394.482749
-125.0,126,395.061594
-71.0,72,395.391356
-73.0,74,395.731934
-63.0,64,396.025842
-71.0,72,396.354846
-94.0,95,396.78964
-107.0,108,397.284284
-71.0,72,397.614847
-113.0,114,398.139181
-85.0,86,398.533584
-70.0,71,398.858933
-84.0,85,399.249856
-78.0,79,399.612597
-64.0,65,399.912977
-82.0,83,400.292085
-274.0,275,401.552164
-74.0,75,401.897447
-89.0,90,402.309811
-71.0,72,402.639385
-77.0,78,402.996915
-69.0,70,403.318089
-98.0,99,403.771838
-63.0,64,404.065357
-63.0,64,404.359622
-71.0,72,404.688875
-77.0,78,405.04691
-76.0,77,405.400432
-75.0,76,405.750499
-124.0,125,406.327685
-86.0,87,406.726077
-78.0,79,407.087803
-85.0,86,407.483141
-70.0,71,407.809445
-85.0,86,408.203118
-93.0,94,408.632385
-71.0,72,408.962313
-121.0,122,409.521531
-78.0,79,409.884141
-78.0,79,410.245597
-68.0,69,410.561183
-85.0,86,410.955986
-75.0,76,411.304609
-75.0,76,411.654874
-77.0,78,412.011418
-87.0,88,412.414195
-94.0,95,412.849851
-68.0,69,413.166962
-69.0,70,413.487989
-96.0,97,413.932963
-72.0,73,414.268221
-61.0,62,414.55256
-97.0,98,415.000133
-75.0,76,415.350383
-232.0,233,416.418797
-83.0,84,416.804722
-97.0,98,417.255352
-71.0,72,417.585742
-78.0,79,417.948531
-87.0,88,418.351814
-73.0,74,418.691
-69.0,70,419.012887
-85.0,86,419.407589
-62.0,63,419.701694
-86.0,87,420.101403
-94.0,95,420.53788
-94.0,95,420.973547
-63.0,64,421.267208
-62.0,63,421.556348
-86.0,87,421.955584
-71.0,72,422.285215
-92.0,93,422.711874
-94.0,95,423.148199
-85.0,86,423.542852
-102.0,103,424.015159
-71.0,72,424.346324
-63.0,64,424.639584
-85.0,86,425.035171
-70.0,71,425.361967
-71.0,72,425.691153
-111.0,112,426.204741
-63.0,64,426.498369
-70.0,71,426.824372
-94.0,95,427.261003
-62.0,63,427.549891
-73.0,74,427.889377
-71.0,72,428.219518
-105.0,106,428.705359
-69.0,70,429.026747
-108.0,109,429.526452
-72.0,73,429.861848
-71.0,72,430.192268
-75.0,76,430.539836
-69.0,70,430.861382
-69.0,70,431.184507
-68.0,69,431.500748
-81.0,82,431.877624
-86.0,87,432.277186
-88.0,89,432.685871
-78.0,79,433.04799
-77.0,78,433.405892
-75.0,76,433.754303
-100.0,101,434.217101
-70.0,71,434.542334
-77.0,78,434.902032
-78.0,79,435.264923
-74.0,75,435.613588
-74.0,75,435.956877
-69.0,70,436.279377
-76.0,77,436.6331
-63.0,64,436.927185
-95.0,96,437.367417
-82.0,83,437.747406
-74.0,75,438.091755
-96.0,97,438.539276
-70.0,71,438.86537
-75.0,76,439.214878
-94.0,95,439.650309
-78.0,79,440.012406
-73.0,74,440.350712
-84.0,85,440.741678
-69.0,70,441.063411
-61.0,62,441.346988
-72.0,73,441.682382
-83.0,84,442.067412
-77.0,78,442.425295
-88.0,89,442.833563
-70.0,71,443.159899
-83.0,84,443.545492
-87.0,88,443.94953
-66.0,67,444.25559
-69.0,70,444.578188
-73.0,74,444.917942
-63.0,64,445.21109
-89.0,90,445.622566
-69.0,70,445.943705
-78.0,79,446.305838
-125.0,126,446.884537
-70.0,71,447.209076
-75.0,76,447.556292
-63.0,64,447.85002
-119.0,120,448.399746
-86.0,87,448.799139
-91.0,92,449.220132
-102.0,103,449.692014
-100.0,101,450.153831
-87.0,88,450.558195
-79.0,80,450.924873
-71.0,72,451.253585
-63.0,64,451.546153
-62.0,63,451.835659
-74.0,75,452.179214
-64.0,65,452.476959
-88.0,89,452.884587
-89.0,90,453.295402
-83.0,84,453.679958
-70.0,71,454.004616
-80.0,81,454.377178
-70.0,71,454.702807
