# {"env_id": "Acrobot-v1", "t_start": 1587190394.2360494} 
r,l,t
-79.0,80,173.586841
-95.0,96,174.025221
-83.0,84,174.408649
-70.0,71,174.731222
-78.0,79,175.090022
-88.0,89,175.495432
-85.0,86,175.887764
-62.0,63,176.174646
-88.0,89,176.580273
-76.0,77,176.935858
-85.0,86,177.325658
-88.0,89,177.730942
-90.0,91,178.147049
-133.0,134,178.756704
-94.0,95,179.189496
-154.0,155,179.896563
-83.0,84,180.281166
-96.0,97,180.731544
-84.0,85,181.119454
-91.0,92,181.538971
-78.0,79,181.89929
-117.0,118,182.438164
-85.0,86,182.83103
-61.0,62,183.113629
-63.0,64,183.406097
-68.0,69,183.721354
-70.0,71,184.044267
-70.0,71,184.368265
-98.0,99,184.82283
-76.0,77,185.174702
-94.0,95,185.607073
-68.0,69,185.922095
-79.0,80,186.287148
-70.0,71,186.611316
-95.0,96,187.048314
-106.0,107,187.536943
-90.0,91,187.952083
-81.0,82,188.327017
-88.0,89,188.738992
-72.0,73,189.072002
-70.0,71,189.394745
-71.0,72,189.723788
-124.0,125,190.29354
-71.0,72,190.622905
-92.0,93,191.047521
-98.0,99,191.499165
-91.0,92,191.917891
-76.0,77,192.269234
-95.0,96,192.708354
-74.0,75,193.05044
-70.0,71,193.373425
-94.0,95,193.80687
-86.0,87,194.204134
-182.0,183,195.039588
-91.0,92,195.460022
-75.0,76,195.805809
-74.0,75,196.148538
-75.0,76,196.498076
-102.0,103,196.968127
-76.0,77,197.318815
-81.0,82,197.693665
-101.0,102,198.158524
-87.0,88,198.560291
-93.0,94,198.990224
-87.0,88,199.391518
-89.0,90,199.80332
-82.0,83,200.181423
-97.0,98,200.630266
-105.0,106,201.114241
-93.0,94,201.54397
-73.0,74,201.882002
-89.0,90,202.292512
-82.0,83,202.670334
-87.0,88,203.072527
-84.0,85,203.461578
-67.0,68,203.773224
-70.0,71,204.096319
-99.0,100,204.552187
-87.0,88,204.954132
-97.0,98,205.402269
-64.0,65,205.701106
-97.0,98,206.147443
-94.0,95,206.57963
-106.0,107,207.067031
-70.0,71,207.391896
-93.0,94,207.819802
-74.0,75,208.162127
-75.0,76,208.508259
-89.0,90,208.917781
-62.0,63,209.205176
-91.0,92,209.624832
-75.0,76,209.969814
-89.0,90,210.380205
-74.0,75,210.725587
-156.0,157,211.440554
-91.0,92,211.859181
-93.0,94,212.28753
-74.0,75,212.629999
-77.0,78,212.985104
-142.0,143,213.636405
-98.0,99,214.087692
-113.0,114,214.606781
-92.0,93,215.029691
-98.0,99,215.48005
-82.0,83,215.856756
-62.0,63,216.145826
-95.0,96,216.583456
-143.0,144,217.239438
-87.0,88,217.640264
-124.0,125,218.208383
-87.0,88,218.60968
-100.0,101,219.069068
-101.0,102,219.534192
-76.0,77,219.884396
-92.0,93,220.309025
-71.0,72,220.635564
-89.0,90,221.046155
-75.0,76,221.391943
-85.0,86,221.784634
-71.0,72,222.1121
-107.0,108,222.6033
-107.0,108,223.095577
-116.0,117,223.62751
-120.0,121,224.17947
-69.0,70,224.498293
-71.0,72,224.825657
-74.0,75,225.168203
-65.0,66,225.469033
-69.0,70,225.788124
-89.0,90,226.206304
-78.0,79,226.564583
-89.0,90,226.97787
-70.0,71,227.301175
-77.0,78,227.656297
-63.0,64,227.946655
-70.0,71,228.270493
-91.0,92,228.689668
-87.0,88,229.089828
-79.0,80,229.454372
-77.0,78,229.809774
-98.0,99,230.260305
-91.0,92,230.679302
-71.0,72,231.007445
-133.0,134,231.618727
-119.0,120,232.164646
-71.0,72,232.491507
-87.0,88,232.893603
-63.0,64,233.184851
-157.0,158,233.903594
-87.0,88,234.304745
-159.0,160,235.034582
-71.0,72,235.362022
-165.0,166,236.117097
-98.0,99,236.565399
-157.0,158,237.284945
-83.0,84,237.665888
-101.0,102,238.128386
-193.0,194,239.009554
-134.0,135,239.620525
-62.0,63,239.907191
-89.0,90,240.314027
-93.0,94,240.741432
-74.0,75,241.081567
-117.0,118,241.616302
-107.0,108,242.105916
-68.0,69,242.419054
-96.0,97,242.859919
-85.0,86,243.250146
-107.0,108,243.738689
-94.0,95,244.168951
-71.0,72,244.497659
-68.0,69,244.810469
-74.0,75,245.149854
-99.0,100,245.603177
-78.0,79,245.961367
-204.0,205,246.890376
-221.0,222,247.894984
-166.0,167,248.655753
-110.0,111,249.157768
-87.0,88,249.555883
-85.0,86,249.945802
-107.0,108,250.436114
-148.0,149,251.11249
-81.0,82,251.483367
-63.0,64,251.777577
-78.0,79,252.136727
-100.0,101,252.595771
-69.0,70,252.912498
-76.0,77,253.262333
-133.0,134,253.869216
-68.0,69,254.18192
-62.0,63,254.467396
-84.0,85,254.856207
-67.0,68,255.16499
-81.0,82,255.53735
-102.0,103,256.004481
-77.0,78,256.35764
-103.0,104,256.829813
-83.0,84,257.211243
-89.0,90,257.619838
-75.0,76,257.96531
-82.0,83,258.34165
-102.0,103,258.808138
-64.0,65,259.10199
-86.0,87,259.496751
-75.0,76,259.840083
-86.0,87,260.235997
-74.0,75,260.576006
-121.0,122,261.128499
-75.0,76,261.473142
-123.0,124,262.034966
-124.0,125,262.602548
-74.0,75,262.942714
-73.0,74,263.278059
-71.0,72,263.603552
-83.0,84,263.984309
-91.0,92,264.402679
-104.0,105,264.882005
-71.0,72,265.207493
-63.0,64,265.497527
-92.0,93,265.918575
-69.0,70,266.237127
-70.0,71,266.557781
-61.0,62,266.838908
-72.0,73,267.169383
-87.0,88,267.568712
-89.0,90,267.978414
-94.0,95,268.408651
-70.0,71,268.728971
-74.0,75,269.068006
-95.0,96,269.507937
-79.0,80,269.871711
-93.0,94,270.297508
-96.0,97,270.738096
-70.0,71,271.059833
-63.0,64,271.350866
-69.0,70,271.669444
-77.0,78,272.023833
-74.0,75,272.364261
-66.0,67,272.668128
-76.0,77,273.016618
-78.0,79,273.375573
-87.0,88,273.776118
-77.0,78,274.12998
-87.0,88,274.529111
-70.0,71,274.850122
-63.0,64,275.14049
-71.0,72,275.466383
-88.0,89,275.871094
-77.0,78,276.225678
-69.0,70,276.543514
-70.0,71,276.864533
-107.0,108,277.354175
-88.0,89,277.758799
-72.0,73,278.090022
-95.0,96,278.525046
-68.0,69,278.836993
-110.0,111,279.34077
-69.0,70,279.659331
-85.0,86,280.049293
-62.0,63,280.334469
-90.0,91,280.746471
-126.0,127,281.321601
-77.0,78,281.676895
-69.0,70,281.994483
-74.0,75,282.333362
-81.0,82,282.703958
-85.0,86,283.09442
-73.0,74,283.430225
-128.0,129,284.016869
-78.0,79,284.374016
-79.0,80,284.736696
-90.0,91,285.149439
-70.0,71,285.471516
-94.0,95,285.90318
-83.0,84,286.282229
-71.0,72,286.607976
-82.0,83,286.984474
-72.0,73,287.316065
-122.0,123,287.874305
-62.0,63,288.158973
-110.0,111,288.66151
-75.0,76,289.005993
-99.0,100,289.461063
-90.0,91,289.874289
-93.0,94,290.300406
-85.0,86,290.690828
-76.0,77,291.038846
-90.0,91,291.453189
-70.0,71,291.775345
-70.0,71,292.097455
-86.0,87,292.490812
-85.0,86,292.880795
-62.0,63,293.166469
-79.0,80,293.529013
-69.0,70,293.846793
-71.0,72,294.178366
-91.0,92,294.595486
-87.0,88,294.993897
-97.0,98,295.438929
-104.0,105,295.914996
-94.0,95,296.345682
-69.0,70,296.663823
-74.0,75,297.008305
-92.0,93,297.430197
-70.0,71,297.75265
-75.0,76,298.09771
-70.0,71,298.419143
-63.0,64,298.710352
-79.0,80,299.073425
-73.0,74,299.410065
-78.0,79,299.767816
-84.0,85,300.153493
-72.0,73,300.485398
-75.0,76,300.829622
-78.0,79,301.189378
-70.0,71,301.515188
-69.0,70,301.832558
-81.0,82,302.20475
-90.0,91,302.617464
-73.0,74,302.956834
-76.0,77,303.306628
-79.0,80,303.670564
-96.0,97,304.110415
-82.0,83,304.488255
-70.0,71,304.811289
-87.0,88,305.209932
-78.0,79,305.568355
-77.0,78,305.92265
-79.0,80,306.286126
-79.0,80,306.647938
-74.0,75,306.989157
-79.0,80,307.352575
-70.0,71,307.673376
-82.0,83,308.050922
-87.0,88,308.45023
-88.0,89,308.854392
-82.0,83,309.231906
-102.0,103,309.699057
-69.0,70,310.016548
-100.0,101,310.474222
-70.0,71,310.796433
-114.0,115,311.318271
-68.0,69,311.634896
-86.0,87,312.028947
-71.0,72,312.356341
-71.0,72,312.683561
-70.0,71,313.006468
-70.0,71,313.32847
-94.0,95,313.759948
-92.0,93,314.181744
-89.0,90,314.593087
-78.0,79,314.951343
-264.0,265,316.153775
-80.0,81,316.521664
-97.0,98,316.973987
-92.0,93,317.397658
-93.0,94,317.827792
-70.0,71,318.15392
-70.0,71,318.480007
-76.0,77,318.833115
-85.0,86,319.226677
-82.0,83,319.605846
-71.0,72,319.934497
-70.0,71,320.257314
-98.0,99,320.710346
-70.0,71,321.035058
-70.0,71,321.358041
-100.0,101,321.81921
-62.0,63,322.110533
-75.0,76,322.456939
-75.0,76,322.803918
-62.0,63,323.091797
-86.0,87,323.488322
-77.0,78,323.843885
-98.0,99,324.294917
-74.0,75,324.638813
-73.0,74,324.976889
-114.0,115,325.500885
-74.0,75,325.843448
-75.0,76,326.189831
-85.0,86,326.583333
-67.0,68,326.894094
-62.0,63,327.18088
-61.0,62,327.464015
-108.0,109,327.964611
-85.0,86,328.357214
-94.0,95,328.790432
-83.0,84,329.172651
-73.0,74,329.510079
-86.0,87,329.906708
-63.0,64,330.198032
-86.0,87,330.595125
-63.0,64,330.887185
-63.0,64,331.179276
-113.0,114,331.699366
-81.0,82,332.072136
-80.0,81,332.443266
-68.0,69,332.758887
-71.0,72,333.087292
-69.0,70,333.40716
-73.0,74,333.748928
-85.0,86,334.142066
-70.0,71,334.465928
-86.0,87,334.862534
-83.0,84,335.245973
-81.0,82,335.61986
-95.0,96,336.057692
-73.0,74,336.39502
-74.0,75,336.737631
-69.0,70,337.055682
-78.0,79,337.41589
-68.0,69,337.731358
-70.0,71,338.054898
-75.0,76,338.401931
-63.0,64,338.694649
-71.0,72,339.022879
-77.0,78,339.378355
-78.0,79,339.739961
-71.0,72,340.069
-69.0,70,340.388474
-97.0,98,340.835642
-100.0,101,341.296039
-76.0,77,341.647825
-63.0,64,341.940686
-144.0,145,342.601413
-78.0,79,342.961709
-71.0,72,343.288601
-94.0,95,343.721814
-62.0,63,344.008578
-69.0,70,344.328442
-97.0,98,344.773131
-69.0,70,345.09156
-62.0,63,345.382023
-70.0,71,345.703902
-70.0,71,346.027226
-95.0,96,346.465327
-83.0,84,346.852335
-86.0,87,347.246327
-95.0,96,347.682707
-99.0,100,348.137946
-75.0,76,348.483736
-63.0,64,348.775441
-88.0,89,349.179062
-78.0,79,349.538778
-72.0,73,349.87076
-63.0,64,350.162324
-63.0,64,350.453895
-83.0,84,350.835342
-69.0,70,351.153427
-63.0,64,351.444806
-96.0,97,351.886011
-79.0,80,352.25072
-62.0,63,352.536844
-62.0,63,352.823945
-74.0,75,353.165832
-77.0,78,353.520113
-69.0,70,353.838919
-87.0,88,354.240995
-92.0,93,354.66434
-73.0,74,355.00019
-69.0,70,355.319523
-77.0,78,355.675076
-62.0,63,355.961631
-70.0,71,356.284771
-85.0,86,356.676137
-70.0,71,356.999195
-69.0,70,357.322218
-71.0,72,357.650777
-138.0,139,358.283426
-74.0,75,358.626118
-78.0,79,358.986368
-104.0,105,359.464797
-69.0,70,359.783582
-64.0,65,360.079349
-70.0,71,360.401545
-85.0,86,360.792275
-141.0,142,361.441661
-70.0,71,361.76589
-70.0,71,362.088892
-70.0,71,362.412357
-81.0,82,362.792756
-70.0,71,363.116275
-70.0,71,363.439746
-87.0,88,363.840263
-97.0,98,364.286518
-79.0,80,364.651234
-90.0,91,365.065691
-69.0,70,365.384724
-123.0,124,365.950905
-70.0,71,366.273142
-62.0,63,366.560105
-69.0,70,366.879348
-84.0,85,367.266047
-60.0,61,367.544866
-76.0,77,367.895669
-102.0,103,368.363935
-78.0,79,368.722325
-62.0,63,369.009168
-61.0,62,369.29166
-62.0,63,369.578157
-69.0,70,369.8966
-70.0,71,370.219871
-81.0,82,370.592008
-85.0,86,370.982857
-94.0,95,371.416209
-68.0,69,371.731783
-63.0,64,372.022301
-96.0,97,372.462864
