eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
64.33,64.33,0.047998011112213135,983,2300,0.6399750709533691,73600,225.89321899414062
56.7,56.7,0.06397539377212524,982,2400,0.6369298696517944,76800,217.62843322753906
60.64,60.64,0.1309194564819336,983,2500,0.642191469669342,80000,121.72872924804688
57.4,57.4,-0.0024073123931884766,982,2600,0.6292115449905396,83200,329.7485046386719
57.0,57.0,0.18424105644226074,981,2700,0.5979901552200317,86400,250.6236114501953
60.93,60.93,0.05480670928955078,980,2800,0.6728107929229736,89600,116.71791076660156
63.23,63.23,0.23974686861038208,978,2900,0.6105917096138,92800,273.7908020019531
66.13,66.13,0.15841639041900635,977,3000,0.6651742458343506,96000,115.15411376953125
66.56,66.56,0.07221072912216187,976,3100,0.6037979125976562,99200,338.5663146972656
62.8,62.8,0.05536079406738281,975,3200,0.6059318780899048,102400,551.481201171875
65.03,65.03,0.027174949645996094,974,3300,0.6713510155677795,105600,103.07206726074219
64.91,64.91,0.0073830485343933105,972,3400,0.5905312299728394,108800,707.279052734375
61.46,61.46,0.0730324387550354,972,3500,0.5826436281204224,112000,618.2412109375
68.9,68.9,0.07031500339508057,971,3600,0.666623592376709,115200,590.4468383789062
71.87,71.87,0.055795252323150635,970,3700,0.5760801434516907,118400,809.365478515625
67.27,67.27,0.09260046482086182,970,3800,0.6022266745567322,121600,302.4688720703125
70.46,70.46,0.3144523501396179,969,3900,0.6227798461914062,124800,124.15135192871094
70.24,70.24,0.1882217526435852,968,4000,0.603796660900116,128000,1047.7059326171875
67.54,67.54,0.18672174215316772,968,4100,0.5917673110961914,131200,593.333984375
71.32,71.32,-0.5781388282775879,967,4200,0.6201003193855286,134400,54.29178237915039
69.35,69.35,0.26360058784484863,967,4300,0.6505485773086548,137600,63.87921905517578
67.85,67.85,0.009169936180114746,966,4400,0.6169427633285522,140800,485.1339416503906
72.96,72.96,0.07388836145401001,966,4500,0.6241400241851807,144000,36.69135665893555
66.49,66.49,0.2501474618911743,965,4600,0.6631159782409668,147200,52.41893005371094
69.24,69.24,-0.17703378200531006,965,4700,0.658521294593811,150400,64.36152648925781
71.84,71.84,0.05094867944717407,964,4800,0.6475737690925598,153600,773.8927612304688
71.86,71.86,0.28077948093414307,964,4900,0.5623216032981873,156800,176.59312438964844
67.46,67.46,0.08621096611022949,963,5000,0.5668224692344666,160000,1733.268310546875
69.06,69.06,-0.08843135833740234,962,5100,0.6240756511688232,163200,35.599365234375
71.38,71.38,0.2458919882774353,962,5200,0.5831904411315918,166400,694.087158203125
66.76,66.76,-0.21751201152801514,962,5300,0.5994831323623657,169600,61.321693420410156
68.76,68.76,0.09301549196243286,961,5400,0.5665737986564636,172800,1099.369384765625
70.29,70.29,0.06735837459564209,961,5500,0.5426976680755615,176000,2136.228515625
69.48,69.48,-0.5175586938858032,961,5600,0.6219496726989746,179200,24.850435256958008
70.54,70.54,0.06731098890304565,961,5700,0.47701412439346313,182400,1256.2947998046875
72.43,72.43,0.3999131917953491,960,5800,0.6476873159408569,185600,34.06476974487305
71.8,71.8,0.0057332515716552734,960,5900,0.6338769793510437,188800,280.7957458496094
67.38,67.38,0.03234851360321045,960,6000,0.6660050749778748,192000,1448.042236328125
69.23,69.23,-0.49339044094085693,960,6100,0.6603256464004517,195200,32.7984619140625
68.97,68.97,0.1102602481842041,959,6200,0.5635232329368591,198400,2852.9267578125
68.01,68.01,0.10574090480804443,959,6300,0.596225380897522,201600,1718.0792236328125
71.08,71.08,0.03827852010726929,959,6400,0.6463233232498169,204800,22.53614044189453
71.35,71.35,0.07262665033340454,959,6500,0.5936671495437622,208000,2380.696533203125
70.71,70.71,-0.6304608583450317,959,6600,0.5590179562568665,211200,27.86245346069336
72.56,72.56,0.24351191520690918,958,6700,0.5780693888664246,214400,3542.205078125
66.04,66.04,0.07807964086532593,958,6800,0.5981597304344177,217600,3275.0849609375
64.48,64.48,0.048198699951171875,958,6900,0.6117976903915405,220800,3064.04052734375
65.75,65.75,0.0506022572517395,958,7000,0.6507360935211182,224000,2901.424560546875
68.92,68.92,0.05457049608230591,958,7100,0.5539271831512451,227200,2800.2841796875
73.46,73.46,-0.4563940763473511,957,7200,0.6537743806838989,230400,17.17188835144043
67.38,67.38,0.13385599851608276,957,7300,0.5438750982284546,233600,312.1000061035156
74.26,74.26,0.031128883361816406,957,7400,0.6255038976669312,236800,704.5504150390625
74.28,74.28,-2.325709819793701,957,7500,0.6352111101150513,240000,27.38806915283203
75.28,75.28,-1.728288173675537,957,7600,0.6297775506973267,243200,24.35049057006836
73.3,73.3,-0.4515366554260254,956,7700,0.6497679948806763,246400,12.947656631469727
66.45,66.45,-1.866358757019043,956,7800,0.5808507800102234,249600,56.03668975830078
69.73,69.73,0.1589842438697815,956,7900,0.6097330451011658,252800,13.172418594360352
76.03,76.03,0.16662049293518066,956,8000,0.6271343231201172,256000,814.3237915039062
76.01,76.01,0.5372059345245361,956,8100,0.5634559392929077,259200,34.181270599365234
79.9,79.9,0.03915029764175415,956,8200,0.6488220691680908,262400,202.9997100830078
78.9,78.9,-0.44290685653686523,956,8300,0.5794649720191956,265600,8.944976806640625
79.71,79.71,0.6446907222270966,956,8400,0.6186373233795166,268800,2.352564811706543
80.4,80.4,0.025115966796875,955,8500,0.5673065185546875,272000,4.276281356811523
75.94,75.94,0.09178227186203003,955,8600,0.5810382962226868,275200,2873.5068359375
77.63,77.63,0.20755857229232788,955,8700,0.5352776050567627,278400,3392.298828125
80.96,80.96,-0.4211980104446411,955,8800,0.6745505332946777,281600,8.600189208984375
74.2,74.2,0.10206657648086548,955,8900,0.6032818555831909,284800,3459.69091796875
72.12,72.12,0.0630829930305481,955,9000,0.6159943342208862,288000,3.392569065093994
80.47,80.47,-0.5086749792098999,955,9100,0.595930814743042,291200,3.3444442749023438
75.11,75.11,-4.735624313354492,955,9200,0.5985981225967407,294400,11.4578218460083
75.07,75.07,-0.3480391502380371,955,9300,0.541785717010498,297600,6.345619201660156
72.01,72.01,0.02912735939025879,955,9400,0.5496221780776978,300800,1967.6397705078125
68.99,68.99,0.2837909460067749,955,9500,0.6250953674316406,304000,9.012967109680176
72.02,72.02,-0.25987255573272705,955,9600,0.6122600436210632,307200,2.802114725112915
74.69,74.69,0.08514666557312012,954,9700,0.6784554719924927,310400,215.72134399414062
77.07,77.07,0.1274309754371643,954,9800,0.6315428018569946,313600,4.577701091766357
83.02,83.02,0.4468305706977844,954,9900,0.5557441711425781,316800,2.435746908187866
84.92,84.92,0.054033756256103516,954,10000,0.5873795747756958,320000,4521.44482421875
85.1,85.1,0.1588727831840515,954,10100,0.6849598288536072,323200,2.896127462387085
75.82,75.82,0.03035426139831543,954,10200,0.5925891995429993,326400,654.1656494140625
72.64,72.64,-3.493896007537842,954,10300,0.6084060072898865,329600,11.4310941696167
71.11,71.11,0.48922717571258545,954,10400,0.655136227607727,332800,2.728429079055786
79.71,79.71,-3.00808048248291,953,10500,0.5754131078720093,336000,8.217915534973145
81.4,81.4,0.05580204725265503,953,10600,0.623700737953186,339200,1849.640869140625
80.61,80.61,-0.26326680183410645,953,10700,0.6506739258766174,342400,3.5729830265045166
70.93,70.93,0.4425617456436157,953,10800,0.6044973731040955,345600,1.0185381174087524
73.92,73.92,0.4980078935623169,953,10900,0.4875240921974182,348800,7.1363091468811035
82.69,82.69,-0.08819377422332764,953,11000,0.6848939657211304,352000,3.4673140048980713
85.83,85.83,0.46252697706222534,953,11100,0.6702574491500854,355200,0.5364847183227539
88.23,88.23,0.9168480783700943,952,11200,0.5051649808883667,358400,4.91269063949585
89.34,89.34,-0.22906410694122314,952,11300,0.6677225828170776,361600,3.077131748199463
86.47,86.47,0.23287898302078247,952,11400,0.616869330406189,364800,739.8410034179688
85.66,85.66,-5.517955780029297,952,11500,0.5177723169326782,368000,35.52956771850586
82.85,82.85,0.6106315851211548,952,11600,0.6670461893081665,371200,1.0507904291152954
84.82,84.82,0.3516926169395447,952,11700,0.5359299778938293,374400,5434.1015625
80.96,80.96,-0.4924435615539551,952,11800,0.573354184627533,377600,11.332228660583496
79.81,79.81,-16.82343292236328,952,11900,0.5473648309707642,380800,28.40226936340332
84.59,84.59,0.060274720191955566,952,12000,0.6196788549423218,384000,3279.38427734375
79.94,79.94,0.03392457962036133,952,12100,0.594063401222229,387200,3405.974609375
74.67,74.67,0.13933396339416504,952,12200,0.4894680976867676,390400,4675.2900390625
85.98,85.98,-0.03893685340881348,952,12300,0.6308354139328003,393600,0.7222504615783691
78.24,78.24,-2.8783717155456543,951,12400,0.5988328456878662,396800,6.583171844482422
73.69,73.69,-1.285989761352539,951,12500,0.6496531963348389,400000,1.7234852313995361
77.41,77.41,0.049864232540130615,951,12600,0.5584253072738647,403200,1205.43896484375
77.32,77.32,0.3841315507888794,951,12700,0.6187776327133179,406400,3.505026340484619
79.54,79.54,0.1535799503326416,951,12800,0.6913714408874512,409600,0.5557947158813477
78.39,78.39,-0.7577005624771118,951,12900,0.6300961971282959,412800,1.8600127696990967
80.24,80.24,0.07717454433441162,951,13000,0.4996686577796936,416000,6666.43994140625
83.12,83.12,0.10984647274017334,951,13100,0.6853161454200745,419200,2.31591534614563
76.13,76.13,0.1779744029045105,951,13200,0.6443724632263184,422400,6071.3740234375
72.5,72.5,0.09094327688217163,951,13300,0.620707094669342,425600,940.2030029296875
71.51,71.51,0.036946892738342285,951,13400,0.6278841495513916,428800,4753.2607421875
73.92,73.92,-3.0667805671691895,951,13500,0.6252623200416565,432000,5.686303615570068
80.16,80.16,0.2996130585670471,951,13600,0.48381197452545166,435200,3688.8828125
80.27,80.27,-12.613494873046875,951,13700,0.5522000789642334,438400,8.41813850402832
79.56,79.56,-1.0942983627319336,951,13800,0.6474742889404297,441600,3.0788369178771973
77.52,77.52,-17.360881805419922,951,13900,0.5610752105712891,444800,20.88578987121582
75.86,75.86,0.057323575019836426,950,14000,0.5384024977684021,448000,4085.85107421875
77.78,77.78,0.23086631298065186,950,14100,0.6771542429924011,451200,0.27119678258895874
77.13,77.13,0.06512117385864258,950,14200,0.5846476554870605,454400,3818.036865234375
81.39,81.39,-1.9667980670928955,950,14300,0.5062171220779419,457600,2.0196609497070312
83.33,83.33,-1.377326488494873,950,14400,0.6020196080207825,460800,1.0519142150878906
88.25,88.25,0.15753060579299927,950,14500,0.5924578905105591,464000,3937.921142578125
84.09,84.09,0.18908452987670898,950,14600,0.6699066162109375,467200,0.9064246416091919
79.51,79.51,-9.964765548706055,950,14700,0.4458777904510498,470400,9.69175910949707
76.42,76.42,0.025893807411193848,950,14800,0.6332999467849731,473600,4062.798095703125
77.55,77.55,-10.100879669189453,950,14900,0.5878045558929443,476800,6.001398086547852
80.76,80.76,-4.386543273925781,950,15000,0.6037657856941223,480000,2.9757261276245117
84.19,84.19,-3.1791343688964844,950,15100,0.5198037624359131,483200,6.575128078460693
85.9,85.9,0.03870898485183716,950,15200,0.5935723185539246,486400,4261.166015625
86.22,86.22,-62.830265045166016,950,15300,0.5831844210624695,489600,17.658763885498047
80.99,80.99,0.07386648654937744,950,15400,0.5360662937164307,492800,976.8192749023438
77.34,77.34,0.022119998931884766,950,15500,0.5886158347129822,496000,4996.4775390625
85.89,85.89,-0.2342895269393921,950,15600,0.6405634880065918,499200,0.3245924115180969
85.45,85.45,-5.761726379394531,950,15700,0.6609532237052917,502400,1.442310094833374
76.51,76.51,-0.7940330505371094,950,15800,0.6360795497894287,505600,0.9328910112380981
87.11,87.11,-0.9472008943557739,950,15900,0.5919047594070435,508800,0.4612582325935364
81.14,81.14,-0.010169625282287598,950,16000,0.6657199859619141,512000,3908.269287109375
80.71,80.71,-3.3399596214294434,950,16100,0.6529110074043274,515200,1.270455002784729
79.97,79.97,-0.3427213430404663,950,16200,0.6871453523635864,518400,0.21714074909687042
78.05,78.05,0.040583133697509766,950,16300,0.622469961643219,521600,1050.250732421875
77.77,77.77,-8.098663330078125,950,16400,0.5575745105743408,524800,3.721226215362549
79.86,79.86,0.06799507141113281,949,16500,0.5429665446281433,528000,3812.225830078125
75.03,75.03,-12.774258613586426,949,16600,0.5897970795631409,531200,3.9834630489349365
75.85,75.85,-2.279756546020508,949,16700,0.6419413089752197,534400,0.5113517642021179
76.56,76.56,-6.502862930297852,949,16800,0.6238189339637756,537600,1.8311247825622559
78.77,78.77,0.030992984771728516,949,16900,0.6597681641578674,540800,3361.0546875
81.23,81.23,-2.1805431842803955,949,17000,0.6099848747253418,544000,2.3876075744628906
85.47,85.47,0.014646470546722412,949,17100,0.601977527141571,547200,4464.7314453125
84.66,84.66,-2.7576651573181152,949,17200,0.6319363117218018,550400,0.42482244968414307
77.62,77.62,-6.143263816833496,949,17300,0.5898157358169556,553600,4.163127422332764
82.39,82.39,-10.454195976257324,949,17400,0.5938583016395569,556800,2.1466307640075684
82.67,82.67,-10.37282943725586,949,17500,0.6288924217224121,560000,1.1950796842575073
85.69,85.69,0.011482954025268555,949,17600,0.5295188426971436,563200,4112.91357421875
80.46,80.46,-3.8789992332458496,949,17700,0.6531444787979126,566400,0.2789762020111084
78.09,78.09,0.033378422260284424,949,17800,0.5770151615142822,569600,4486.7822265625
83.99,83.99,-37.17095184326172,949,17900,0.5955005884170532,572800,3.002333164215088
86.21,86.21,-7.0912981033325195,949,18000,0.6475145220756531,576000,2.1697998046875
92.8,92.8,0.08276855945587158,949,18100,0.49046242237091064,579200,4428.23046875
90.41,90.41,0.15869814157485962,949,18200,0.6262021660804749,582400,721.5357666015625
87.67,87.67,-17.591304779052734,949,18300,0.6167380809783936,585600,2.319580554962158
81.14,81.14,-55.14070510864258,949,18400,0.52561354637146,588800,3.826488494873047
81.65,81.65,-1.433861255645752,949,18500,0.6466990113258362,592000,0.7111276388168335
77.11,77.11,0.12109500169754028,949,18600,0.5133012533187866,595200,2718.776123046875
88.32,88.32,-1.846930980682373,949,18700,0.6529432535171509,598400,0.2623404860496521
82.83,82.83,-3.9273829460144043,949,18800,0.67097008228302,601600,0.4770508408546448
85.67,85.67,-0.5306830406188965,949,18900,0.5061033964157104,604800,56.76899337768555
84.16,84.16,-31.126895904541016,949,19000,0.5993936061859131,608000,1.8449732065200806
88.84,88.84,0.1832013726234436,949,19100,0.5959174036979675,611200,6778.349609375
89.16,89.16,0.046755075454711914,949,19200,0.5966349840164185,614400,2552.349853515625
87.94,87.94,-2.1010758876800537,949,19300,0.6806001663208008,617600,0.20953282713890076
88.37,88.37,-1.5420844554901123,949,19400,0.4981723725795746,620800,18.498035430908203
88.28,88.28,-6.782065391540527,949,19500,0.6046050190925598,624000,0.9139125347137451
89.57,89.57,0.06617522239685059,949,19600,0.5407134890556335,627200,3973.944091796875
89.06,89.06,-5.2749714851379395,948,19700,0.6196788549423218,630400,1.24086332321167
92.11,92.11,-22.441150665283203,948,19800,0.5867601633071899,633600,1.4842371940612793
87.48,87.48,-7.711980819702148,948,19900,0.6100777387619019,636800,1.2851324081420898
93.02,93.02,0.0962485671043396,948,20000,0.40331411361694336,640000,5852.130859375
90.12,90.12,-27.620662689208984,948,20100,0.5877161622047424,643200,2.769407272338867
90.21,90.21,-2.560434103012085,948,20200,0.645905613899231,646400,0.3359067738056183
92.31,92.31,0.01932436227798462,948,20300,0.5934969782829285,649600,4018.78857421875
88.4,88.4,-6.1968231201171875,948,20400,0.6470984220504761,652800,0.15841512382030487
91.68,91.68,-12.565661430358887,948,20500,0.4772717356681824,656000,1.0155296325683594
90.23,90.23,-0.22161006927490234,948,20600,0.6901812553405762,659200,0.06847929954528809
93.57,93.57,0.05613279342651367,948,20700,0.4645579159259796,662400,6480.00146484375
90.39,90.39,-0.7421834468841553,948,20800,0.6700652837753296,665600,1.3822237253189087
91.9,91.9,-19.53862762451172,948,20900,0.45452746748924255,668800,1.571956992149353
88.44,88.44,-38.931175231933594,948,21000,0.5696728229522705,672000,1.410007119178772
91.53,91.53,-7.798025131225586,948,21100,0.6119930744171143,675200,1.5989294052124023
95.25,95.25,0.18494588136672974,948,21200,0.398556113243103,678400,1781.7218017578125
102.6,102.6,0.04289180040359497,948,21300,0.5097362995147705,681600,5904.8662109375
100.71,100.71,-7.821062088012695,948,21400,0.5595917701721191,684800,1.6013600826263428
102.19,102.19,-2.3422162532806396,948,21500,0.6255465149879456,688000,0.1390751302242279
96.03,96.03,0.022077322006225586,948,21600,0.5724936723709106,691200,6546.00390625
97.59,97.59,-36.80162811279297,948,21700,0.6505365371704102,694400,0.572174608707428
99.26,99.26,-5.285116672515869,948,21800,0.6491543054580688,697600,0.07350058108568192
100.43,100.43,-8.087517738342285,948,21900,0.4892161190509796,700800,0.16481135785579681
108.44,108.44,-230.1653289794922,948,22000,0.5653116703033447,704000,0.6627333164215088
108.5,108.5,-6.922076225280762,948,22100,0.6288959383964539,707200,0.057481780648231506
107.71,107.71,-1.146972417831421,948,22200,0.6531862020492554,710400,0.022783901542425156
100.74,100.74,-6.345117092132568,948,22300,0.6676456332206726,713600,0.03886909410357475
104.18,104.18,-30.841716766357422,948,22400,0.5181292295455933,716800,0.39681220054626465
108.48,108.48,0.0191270112991333,948,22500,0.6204602718353271,720000,4753.38525390625
107.83,107.83,-2.1280760765075684,948,22600,0.679948091506958,723200,0.05961524695158005
109.0,109.0,-0.009614229202270508,948,22700,0.492418497800827,726400,1697.79248046875
107.32,107.32,0.025974273681640625,947,22800,0.4743543863296509,729600,5253.16015625
109.74,109.74,-116.01976776123047,947,22900,0.43711721897125244,732800,1.284578561782837
111.14,111.14,-0.3098320960998535,947,23000,0.6665586233139038,736000,5.857044219970703
111.38,111.38,-44.634334564208984,947,23100,0.5703335404396057,739200,0.21767649054527283
107.08,107.08,-172.41973876953125,947,23200,0.461003839969635,742400,1.3119255304336548
109.89,109.89,-12.20375919342041,947,23300,0.5198571681976318,745600,0.1705317497253418
109.31,109.31,0.019903123378753662,947,23400,0.5529626607894897,748800,4884.97119140625
111.16,111.16,-9.701349258422852,947,23500,0.5199875831604004,752000,0.21034233272075653
111.53,111.53,0.03706640005111694,947,23600,0.4610497057437897,755200,5660.87548828125
115.24,115.24,0.009247303009033203,947,23700,0.5919368267059326,758400,4179.6865234375
113.71,113.71,0.022865891456604004,947,23800,0.4712456166744232,761600,3194.1201171875
114.48,114.48,-9.099599838256836,947,23900,0.4150168299674988,764800,1.3550314903259277
118.35,118.35,-4.666506767272949,947,24000,0.6046760082244873,768000,0.03274378925561905
120.61,120.61,-121.67908477783203,947,24100,0.4752296805381775,771200,0.4085959792137146
124.4,124.4,-32.13638687133789,947,24200,0.5758347511291504,774400,0.08887620270252228
129.63,129.63,-2.730025053024292,947,24300,0.6775655746459961,777600,0.004020854830741882
134.2,134.2,-37.198585510253906,947,24400,0.5537455081939697,780800,0.07823610305786133
135.13,135.13,0.16668933629989624,947,24500,0.6214946508407593,784000,748.6353759765625
137.92,137.92,-2591.201416015625,947,24600,0.6110234260559082,787200,0.02558661811053753
141.48,141.48,-18.118906021118164,947,24700,0.6101848483085632,790400,0.1513758897781372
140.17,140.17,0.0013786554336547852,947,24800,0.6329924464225769,793600,6987.92529296875
141.08,141.08,-7.15745735168457,947,24900,0.6152349710464478,796800,0.06978434324264526
146.33,146.33,-1.948512315750122,947,25000,0.6593021154403687,800000,0.029950832948088646
152.26,152.26,-67.03911590576172,947,25100,0.6447324156761169,803200,0.004599795676767826
153.81,153.81,-98.34735870361328,947,25200,0.481353223323822,806400,0.03646817058324814
159.06,159.06,-7.753354072570801,947,25300,0.639945387840271,809600,0.002230157610028982
162.4,162.4,-395.28778076171875,947,25400,0.5187193751335144,812800,0.012913587503135204
160.4,160.4,-379.8485107421875,947,25500,0.6072264909744263,816000,0.005296710878610611
159.12,159.12,-289.64617919921875,947,25600,0.5855245590209961,819200,0.04335779324173927
163.31,163.31,-48.98739242553711,947,25700,0.668408989906311,822400,0.0008496291702613235
164.48,164.48,-78812.171875,947,25800,0.5797123312950134,825600,0.01236167922616005
169.43,169.43,-48.5169677734375,947,25900,0.5975573062896729,828800,0.003761857282370329
174.97,174.97,-3.8817286491394043,947,26000,0.6142489314079285,832000,0.0020624236203730106
173.6,173.6,-1945.07177734375,947,26100,0.53538578748703,835200,0.0060402038507163525
173.55,173.55,-19.121280670166016,947,26200,0.6311577558517456,838400,0.0009676482295617461
179.12,179.12,-2.5683834552764893,947,26300,0.6478981971740723,841600,0.00044285051990300417
177.17,177.17,-2.772019386291504,947,26400,0.5737468004226685,844800,0.002327378373593092
176.67,176.67,-2.334270477294922,947,26500,0.6355529427528381,848000,0.0002163029130315408
179.75,179.75,-9.822790145874023,947,26600,0.5495141744613647,851200,0.02372555620968342
175.99,175.99,-21.44955825805664,947,26700,0.6218146681785583,854400,0.006118765566498041
173.68,173.68,-1.933945894241333,947,26800,0.5991705656051636,857600,0.005323043093085289
172.71,172.71,-1.021881103515625,947,26900,0.5826385617256165,860800,0.0007382879848591983
164.19,164.19,-48.200626373291016,947,27000,0.521199643611908,864000,0.010956322774291039
166.06,166.06,-3.2804670333862305,947,27100,0.5978614687919617,867200,0.0006381693528965116
164.35,164.35,0.015352606773376465,947,27200,0.41373661160469055,870400,7077.61474609375
161.43,161.43,-24.101816177368164,947,27300,0.6203310489654541,873600,0.0009274687618017197
162.6,162.6,0.0015087723731994629,947,27400,0.602721631526947,876800,6948.02587890625
171.34,171.34,-229.609619140625,947,27500,0.5793197154998779,880000,0.0018731474410742521
172.47,172.47,-9.246824264526367,947,27600,0.628293514251709,883200,0.0011149798519909382
176.79,176.79,0.002574026584625244,947,27700,0.5976288318634033,886400,1185.7216796875
178.5,178.5,-53307.07421875,947,27800,0.5050458312034607,889600,0.0005990532226860523
181.67,181.67,-4.0811896324157715,947,27900,0.508368730545044,892800,0.0007683414733037353
183.37,183.37,-4.380246639251709,947,28000,0.6087536215782166,896000,8.692817209521309e-05
177.52,177.52,0.7464126944541931,947,28100,0.6394498944282532,899200,0.0002669675159268081
168.66,168.66,-0.8193603754043579,947,28200,0.6029468774795532,902400,0.0003000895376317203
167.36,167.36,-214.98611450195312,947,28300,0.5485190749168396,905600,0.03411278501152992
162.2,162.2,-0.994194746017456,947,28400,0.5592211484909058,908800,0.002017923863604665
163.05,163.05,0.8492584824562073,947,28500,0.6182835102081299,912000,3.732907498488203e-05
168.18,168.18,0.5114598572254181,947,28600,0.6423067450523376,915200,0.00018789511523209512
168.38,168.38,0.0038728713989257812,947,28700,0.6614977121353149,918400,5478.2939453125
178.14,178.14,-2.0021471977233887,947,28800,0.5491294264793396,921600,0.0007636220543645322
180.7,180.7,0.6919025778770447,947,28900,0.6568528413772583,924800,0.00033323533716611564
184.04,184.04,0.39279115200042725,946,29000,0.5532063245773315,928000,0.00045016250805929303
185.75,185.75,0.7559460997581482,946,29100,0.646110475063324,931200,0.0015635787276551127
183.02,183.02,0.47665685415267944,946,29200,0.5480814576148987,934400,0.00011885443382197991
189.39,189.39,-14.36674690246582,946,29300,0.5100780129432678,937600,0.0006914047989994287
186.85,186.85,-0.00039958953857421875,946,29400,0.6678855419158936,940800,2545.7509765625
185.13,185.13,-12.124353408813477,946,29500,0.5800008773803711,944000,0.0006015517865307629
177.26,177.26,-4.006142616271973,946,29600,0.5244604349136353,947200,0.0012203122023493052
179.92,179.92,-13.827127456665039,946,29700,0.4937558174133301,950400,0.005967963486909866
174.29,174.29,-125.82775115966797,946,29800,0.5210102796554565,953600,0.00028963794466108084
166.52,166.52,-1.1745336055755615,946,29900,0.566723108291626,956800,0.0012281443923711777
156.54,156.54,0.288594126701355,946,30000,0.62259840965271,960000,0.00027189726824872196
153.71,153.71,0.9271004870533943,946,30100,0.5915517210960388,963200,3.0022893042769283e-05
155.22,155.22,0.43797892332077026,946,30200,0.5072673559188843,966400,0.0008129731868393719
157.91,157.91,-3.6471142768859863,946,30300,0.47116604447364807,969600,0.00028952863067388535
159.06,159.06,0.31343621015548706,946,30400,0.5444769859313965,972800,0.00017229438526555896
165.65,165.65,0.061798155307769775,946,30500,0.5583816766738892,976000,0.0036584697663784027
168.57,168.57,0.005753040313720703,946,30600,0.5563522577285767,979200,4851.71240234375
164.96,164.96,0.3988012671470642,946,30700,0.5506774187088013,982400,0.0008436873904429376
155.8,155.8,0.7940398007631302,946,30800,0.6274805665016174,985600,4.8549234634265304e-05
159.52,159.52,-0.6044973134994507,946,30900,0.5336897373199463,988800,0.00019367820641491562
157.64,157.64,0.005636990070343018,946,31000,0.5722290873527527,992000,2007.90673828125
154.52,154.52,-0.4293661117553711,946,31100,0.5487673878669739,995200,0.00129734689835459
153.13,153.13,-2.2218363285064697,946,31200,0.6358103156089783,998400,0.00020159102859906852
163.46,163.46,0.7379675209522247,946,31300,0.6082168817520142,1001600,0.0005099154077470303
162.19,162.19,-3.7496418952941895,946,31400,0.41958755254745483,1004800,0.0013174987398087978
161.19,161.19,0.8350018411874771,946,31500,0.6095635890960693,1008000,0.00023290663375519216
157.85,157.85,0.40404731035232544,946,31600,0.647381603717804,1011200,0.0024047838523983955
154.08,154.08,0.9476334638893604,946,31700,0.6144068241119385,1014400,9.732521721161902e-05
147.59,147.59,0.7595590949058533,946,31800,0.5697785019874573,1017600,0.0004863231733907014
153.21,153.21,-2.32324481010437,946,31900,0.496559739112854,1020800,0.0010525118559598923
160.02,160.02,0.6229315102100372,946,32000,0.6166930198669434,1024000,0.0011561447754502296
167.33,167.33,0.7028153240680695,946,32100,0.6189587116241455,1027200,0.00012130495451856405
177.72,177.72,0.9669683799147606,946,32200,0.5358544588088989,1030400,0.00013412543921731412
181.15,181.15,-0.01831364631652832,946,32300,0.6207126975059509,1033600,9.202071669278666e-05
181.14,181.14,0.7196126878261566,946,32400,0.6420990228652954,1036800,3.2286247005686164e-05
167.22,167.22,0.15165358781814575,946,32500,0.533779501914978,1040000,0.005388902500271797
