eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
188.54,188.54,0.7421797215938568,1011,28100,0.5194464325904846,7193600,121.3021469116211
190.87,190.87,0.5564754605293274,1011,28200,0.5337767601013184,7219200,280.14251708984375
194.0,194.0,-0.023248791694641113,1011,28300,0.5023711919784546,7244800,613.5244750976562
191.91,191.91,-0.04549741744995117,1011,28400,0.525944709777832,7270400,742.7647705078125
194.11,194.11,0.36623919010162354,1011,28500,0.5759671330451965,7296000,464.95404052734375
191.38,191.38,0.042145371437072754,1011,28600,0.48761311173439026,7321600,719.0055541992188
191.55,191.55,0.18710112571716309,1011,28700,0.49835553765296936,7347200,492.8048400878906
194.74,194.74,0.29860538244247437,1011,28800,0.5645091533660889,7372800,793.5530395507812
193.63,193.63,-0.06431877613067627,1011,28900,0.5360907912254333,7398400,538.3988037109375
189.81,189.81,0.017393946647644043,1011,29000,0.4878988564014435,7424000,448.49298095703125
198.89,198.89,0.6257457733154297,1011,29100,0.5677951574325562,7449600,325.96588134765625
186.97,186.97,0.21433693170547485,1011,29200,0.44801461696624756,7475200,574.3946533203125
190.3,190.3,0.6797305941581726,1011,29300,0.5317293405532837,7500800,159.27044677734375
188.59,188.59,0.02935802936553955,1011,29400,0.5226871371269226,7526400,590.9981689453125
194.24,194.24,-0.17350280284881592,1011,29500,0.5684422850608826,7552000,612.7127685546875
196.87,196.87,0.23255646228790283,1011,29600,0.5872198343276978,7577600,569.2955322265625
192.41,192.41,0.015124022960662842,1011,29700,0.44571101665496826,7603200,758.6365356445312
193.15,193.15,0.16914427280426025,1011,29800,0.542335569858551,7628800,551.7711181640625
191.92,191.92,0.3633236289024353,1011,29900,0.5796904563903809,7654400,436.22723388671875
195.38,195.38,0.4713076949119568,1011,30000,0.5292090177536011,7680000,323.3500671386719
192.95,192.95,0.21640801429748535,1011,30100,0.49430641531944275,7705600,545.629638671875
195.35,195.35,0.6503430902957916,1011,30200,0.6123723983764648,7731200,416.8336486816406
196.05,196.05,0.14691126346588135,1011,30300,0.49945077300071716,7756800,566.383056640625
193.51,193.51,0.02931821346282959,1011,30400,0.5438398122787476,7782400,387.4195556640625
195.33,195.33,0.09525960683822632,1011,30500,0.5060743093490601,7808000,360.6327209472656
195.4,195.4,0.34700095653533936,1011,30600,0.5374836921691895,7833600,459.5425720214844
189.76,189.76,-0.07869362831115723,1011,30700,0.5001998543739319,7859200,520.8851318359375
195.42,195.42,0.28644663095474243,1011,30800,0.5499054193496704,7884800,389.799560546875
188.65,188.65,0.25439268350601196,1011,30900,0.5346450805664062,7910400,416.8013610839844
191.54,191.54,-0.05781280994415283,1011,31000,0.5794227719306946,7936000,556.07666015625
190.77,190.77,0.28526777029037476,1011,31100,0.5230231881141663,7961600,490.10382080078125
189.72,189.72,0.33233511447906494,1011,31200,0.544456958770752,7987200,353.0741882324219
186.55,186.55,0.5199690461158752,1011,31300,0.47919538617134094,8012800,372.61712646484375
189.62,189.62,0.22787368297576904,1011,31400,0.5339389443397522,8038400,516.510986328125
186.14,186.14,0.1885756254196167,1011,31500,0.4792270064353943,8064000,647.627685546875
190.65,190.65,0.3988126516342163,1011,31600,0.5799707174301147,8089600,462.0963134765625
195.28,195.28,0.4525836110115051,1011,31700,0.5663440823554993,8115200,282.6142272949219
