# {"t_start": 1586930734.941585, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,228.425313
-200.0,200,229.295678
-200.0,200,230.166913
-200.0,200,231.03608
-200.0,200,231.906822
-200.0,200,232.775269
-200.0,200,233.645432
-200.0,200,234.518574
-200.0,200,235.393329
-200.0,200,236.265063
-200.0,200,237.146018
-200.0,200,238.025962
-200.0,200,238.90466
-200.0,200,239.791364
-200.0,200,240.666685
-200.0,200,241.543133
-200.0,200,242.417622
-200.0,200,243.291019
-200.0,200,244.162983
-200.0,200,245.035813
-200.0,200,245.907966
-200.0,200,246.782086
-200.0,200,247.660922
-200.0,200,248.535194
-200.0,200,249.412637
-200.0,200,250.285719
-200.0,200,251.162534
-200.0,200,252.036973
-200.0,200,252.913024
-200.0,200,253.787441
-200.0,200,254.663741
-200.0,200,255.535988
-200.0,200,256.406938
-200.0,200,257.28008
-200.0,200,258.14923
-200.0,200,259.02224
-200.0,200,259.893138
-200.0,200,260.770213
-200.0,200,261.645215
-200.0,200,262.516149
-200.0,200,263.386817
-200.0,200,264.256366
-200.0,200,265.127369
-200.0,200,265.995656
-200.0,200,266.86767
-200.0,200,267.737142
-200.0,200,268.608716
-200.0,200,269.481443
-200.0,200,270.34893
-200.0,200,271.22001
-200.0,200,272.089162
-200.0,200,272.960541
-200.0,200,273.830338
-200.0,200,274.699461
-200.0,200,275.569151
-200.0,200,276.439311
-200.0,200,277.30805
-200.0,200,278.177434
-200.0,200,279.047564
-200.0,200,279.916967
-200.0,200,280.788865
-200.0,200,281.663696
-200.0,200,282.539912
-200.0,200,283.413897
-200.0,200,284.295054
-200.0,200,285.169558
-200.0,200,286.047456
-200.0,200,286.92266
-200.0,200,287.796981
-200.0,200,288.671957
-200.0,200,289.548404
-200.0,200,290.421859
-200.0,200,291.30194
-200.0,200,292.178238
-200.0,200,293.05252
-200.0,200,293.929166
-200.0,200,294.803626
-200.0,200,295.679726
-200.0,200,296.555139
-200.0,200,297.430625
-200.0,200,298.308098
-200.0,200,299.181636
-200.0,200,300.057696
-200.0,200,300.93421
-200.0,200,301.815592
-200.0,200,302.690619
-200.0,200,303.568036
-200.0,200,304.44709
-200.0,200,305.32483
-200.0,200,306.202663
-200.0,200,307.078525
-200.0,200,307.956048
-200.0,200,308.831954
-200.0,200,309.710127
-200.0,200,310.586164
-200.0,200,311.464327
-200.0,200,312.339333
-200.0,200,313.216128
-200.0,200,314.092694
-200.0,200,314.96774
-200.0,200,315.840952
-200.0,200,316.711069
-200.0,200,317.586601
-200.0,200,318.457775
-200.0,200,319.33594
-200.0,200,320.207325
-200.0,200,321.079944
-200.0,200,321.953023
-200.0,200,322.824596
-200.0,200,323.698868
-200.0,200,324.569204
-200.0,200,325.443252
-200.0,200,326.315814
-200.0,200,327.191528
-200.0,200,328.063654
-200.0,200,328.935359
-200.0,200,329.811578
-200.0,200,330.684697
-200.0,200,331.559509
-200.0,200,332.432265
-200.0,200,333.306335
-200.0,200,334.182611
-200.0,200,335.05674
-200.0,200,335.929626
-200.0,200,336.804287
