# {"env_id": "Acrobot-v1", "t_start": 1587198240.893895} 
r,l,t
-63.0,64,297.102149
-72.0,73,297.43564
-70.0,71,297.760313
-68.0,69,298.075451
-63.0,64,298.367075
-78.0,79,298.727647
-108.0,109,299.22259
-97.0,98,299.670062
-125.0,126,300.244654
-69.0,70,300.567417
-78.0,79,300.926596
-82.0,83,301.304348
-70.0,71,301.628046
-69.0,70,301.94626
-82.0,83,302.325528
-114.0,115,302.849447
-75.0,76,303.195843
-75.0,76,303.54577
-104.0,105,304.023126
-68.0,69,304.338129
-70.0,71,304.661947
-95.0,96,305.099482
-76.0,77,305.450109
-104.0,105,305.92838
-96.0,97,306.37038
-75.0,76,306.715874
-94.0,95,307.148261
-90.0,91,307.562591
-86.0,87,307.960444
-101.0,102,308.426152
-86.0,87,308.821902
-69.0,70,309.139719
-102.0,103,309.609491
-86.0,87,310.005706
-63.0,64,310.299011
-62.0,63,310.585295
-114.0,115,311.108858
-82.0,83,311.487339
-100.0,101,311.947289
-62.0,63,312.235911
-81.0,82,312.60839
-92.0,93,313.033097
-63.0,64,313.324794
-62.0,63,313.611349
-75.0,76,313.958627
-61.0,62,314.241388
-70.0,71,314.565051
-76.0,77,314.916523
-70.0,71,315.240561
-87.0,88,315.642118
-94.0,95,316.076064
-77.0,78,316.432301
-68.0,69,316.746962
-73.0,74,317.083348
-70.0,71,317.407183
-89.0,90,317.818533
-71.0,72,318.147703
-85.0,86,318.539019
-70.0,71,318.861878
-114.0,115,319.387767
-76.0,77,319.741714
-81.0,82,320.117739
-72.0,73,320.449858
-81.0,82,320.823488
-81.0,82,321.197075
-92.0,93,321.621
-74.0,75,321.963029
-76.0,77,322.31397
-71.0,72,322.642438
-62.0,63,322.929624
-69.0,70,323.248977
-109.0,110,323.750722
-82.0,83,324.131502
-83.0,84,324.513813
-84.0,85,324.899466
-100.0,101,325.359578
-63.0,64,325.652217
-81.0,82,326.025944
-63.0,64,326.315978
-77.0,78,326.67107
-69.0,70,326.99284
-62.0,63,327.279086
-95.0,96,327.716999
-80.0,81,328.085685
-83.0,84,328.467619
-63.0,64,328.757921
-70.0,71,329.081149
-98.0,99,329.531376
-131.0,132,330.13242
-93.0,94,330.56045
-64.0,65,330.856805
-71.0,72,331.182097
-79.0,80,331.54655
-72.0,73,331.878081
-62.0,63,332.163921
-79.0,80,332.527503
-63.0,64,332.819454
-129.0,130,333.410729
-104.0,105,333.888557
-73.0,74,334.224747
-78.0,79,334.583231
-73.0,74,334.920079
-97.0,98,335.365848
-61.0,62,335.649267
-80.0,81,336.016454
-71.0,72,336.344088
-70.0,71,336.667668
-68.0,69,336.979785
-85.0,86,337.37401
-69.0,70,337.692785
-94.0,95,338.124637
-71.0,72,338.451876
-73.0,74,338.788218
-69.0,70,339.105477
-62.0,63,339.392443
-82.0,83,339.769775
-77.0,78,340.12759
-85.0,86,340.516461
-78.0,79,340.875281
-82.0,83,341.253155
-77.0,78,341.60902
-79.0,80,341.972315
-71.0,72,342.30013
-70.0,71,342.622925
-70.0,71,342.94395
-86.0,87,343.34116
-75.0,76,343.686729
-90.0,91,344.099883
-107.0,108,344.593214
-85.0,86,344.984539
-73.0,74,345.321811
-500.0,500,347.596181
-108.0,109,348.090251
-79.0,80,348.453714
-73.0,74,348.789319
-71.0,72,349.117683
-64.0,65,349.414322
-91.0,92,349.831775
-94.0,95,350.261949
-81.0,82,350.634271
-71.0,72,350.961164
-69.0,70,351.280652
-87.0,88,351.678564
-61.0,62,351.962503
-70.0,71,352.284584
-71.0,72,352.609992
-62.0,63,352.895512
-62.0,63,353.181365
-90.0,91,353.596979
-70.0,71,353.919079
-71.0,72,354.247144
-94.0,95,354.676301
-62.0,63,354.963611
-133.0,134,355.571412
-76.0,77,355.921113
-84.0,85,356.306256
-80.0,81,356.673152
-66.0,67,356.97712
-69.0,70,357.294593
-83.0,84,357.674313
-91.0,92,358.090916
-89.0,90,358.499434
-76.0,77,358.8499
-71.0,72,359.17727
-69.0,70,359.493514
-72.0,73,359.823819
-68.0,69,360.137281
-109.0,110,360.635757
-62.0,63,360.922112
-83.0,84,361.303592
-85.0,86,361.692834
-72.0,73,362.024657
-91.0,92,362.441991
-63.0,64,362.733025
-141.0,142,363.377082
-97.0,98,363.825648
-75.0,76,364.170318
-77.0,78,364.524266
-61.0,62,364.807243
-69.0,70,365.125852
-63.0,64,365.414998
-74.0,75,365.755038
-64.0,65,366.04994
-89.0,90,366.457814
-62.0,63,366.744451
-63.0,64,367.035071
-75.0,76,367.378523
-78.0,79,367.736613
-75.0,76,368.082022
-366.0,367,369.749827
-74.0,75,370.090316
-79.0,80,370.452677
-80.0,81,370.821361
-77.0,78,371.174309
-82.0,83,371.550869
-91.0,92,371.96846
-96.0,97,372.408189
-155.0,156,373.114727
-62.0,63,373.400956
-61.0,62,373.681186
-69.0,70,373.999043
-100.0,101,374.457147
-71.0,72,374.784461
-72.0,73,375.114547
-68.0,69,375.427344
-83.0,84,375.808017
-70.0,71,376.128809
-64.0,65,376.42466
-75.0,76,376.772097
-71.0,72,377.097911
-64.0,65,377.39245
-115.0,116,377.91835
-63.0,64,378.209276
-65.0,66,378.509748
-71.0,72,378.836578
-99.0,100,379.290085
-71.0,72,379.620358
-71.0,72,379.946024
-62.0,63,380.233002
-72.0,73,380.565035
-85.0,86,380.955245
-76.0,77,381.308326
-69.0,70,381.625885
-62.0,63,381.910727
-71.0,72,382.237927
-93.0,94,382.667763
-77.0,78,383.02121
-69.0,70,383.338556
-91.0,92,383.755606
-70.0,71,384.078533
-94.0,95,384.51085
-61.0,62,384.791199
-93.0,94,385.217427
-63.0,64,385.507547
-63.0,64,385.797164
-62.0,63,386.083025
-64.0,65,386.377702
-75.0,76,386.722392
-62.0,63,387.007903
-61.0,62,387.288773
-76.0,77,387.637866
-77.0,78,387.991521
-104.0,105,388.468635
-77.0,78,388.821228
-80.0,81,389.187843
-87.0,88,389.587378
-81.0,82,389.960042
-86.0,87,390.355869
-88.0,89,390.758058
-64.0,65,391.053208
-63.0,64,391.34359
-79.0,80,391.705109
-64.0,65,392.000839
-123.0,124,392.563779
-93.0,94,392.988917
-75.0,76,393.333982
-85.0,86,393.722487
-85.0,86,394.113351
-79.0,80,394.476723
-92.0,93,394.896822
-68.0,69,395.208131
-70.0,71,395.530221
-81.0,82,395.901704
-78.0,79,396.261893
-102.0,103,396.728996
-70.0,71,397.049673
-68.0,69,397.362779
-61.0,62,397.643059
-68.0,69,397.957455
-61.0,62,398.239815
-84.0,85,398.624287
-74.0,75,398.968217
-63.0,64,399.259163
-70.0,71,399.580354
-69.0,70,399.899532
-103.0,104,400.374097
-69.0,70,400.691943
-74.0,75,401.032188
-72.0,73,401.363957
-88.0,89,401.767827
-100.0,101,402.226499
-63.0,64,402.516
-128.0,129,403.102475
-64.0,65,403.396905
-64.0,65,403.692077
-71.0,72,404.01956
-90.0,91,404.430897
-72.0,73,404.764426
-125.0,126,405.334589
-89.0,90,405.74373
-62.0,63,406.033073
-85.0,86,406.421935
-65.0,66,406.720999
-71.0,72,407.047887
-64.0,65,407.34161
-70.0,71,407.667482
-62.0,63,407.954116
-94.0,95,408.383611
-90.0,91,408.796285
-80.0,81,409.164282
-67.0,68,409.47345
-123.0,124,410.03636
-87.0,88,410.435561
-85.0,86,410.825044
-81.0,82,411.198171
-62.0,63,411.484274
-105.0,106,411.965291
-81.0,82,412.336564
-62.0,63,412.622094
-62.0,63,412.908212
-116.0,117,413.439043
-62.0,63,413.724973
-69.0,70,414.042224
-70.0,71,414.363183
-60.0,61,414.639344
-88.0,89,415.043487
-72.0,73,415.375519
-80.0,81,415.7445
-70.0,71,416.065825
-78.0,79,416.423686
-69.0,70,416.741602
-71.0,72,417.068123
-72.0,73,417.399378
-71.0,72,417.727454
-80.0,81,418.094711
-70.0,71,418.416411
-71.0,72,418.743217
-71.0,72,419.068346
-86.0,87,419.46447
-75.0,76,419.809014
-69.0,70,420.126755
-109.0,110,420.624783
-81.0,82,420.995701
-70.0,71,421.318103
-92.0,93,421.740683
-101.0,102,422.20336
-103.0,104,422.675184
-75.0,76,423.01923
-63.0,64,423.311597
-77.0,78,423.665458
-75.0,76,424.009068
-86.0,87,424.404372
-68.0,69,424.717424
-62.0,63,425.003056
-87.0,88,425.400975
-68.0,69,425.714517
-107.0,108,426.20398
-70.0,71,426.527664
-67.0,68,426.835006
-74.0,75,427.175719
-75.0,76,427.52175
-72.0,73,427.851467
-74.0,75,428.19566
-69.0,70,428.513277
-109.0,110,429.011821
-69.0,70,429.328097
-70.0,71,429.650192
-63.0,64,429.940512
-87.0,88,430.337743
-62.0,63,430.624109
-85.0,86,431.013816
-71.0,72,431.339035
-69.0,70,431.656388
-75.0,76,432.000237
-71.0,72,432.327141
-63.0,64,432.61662
-85.0,86,433.007641
-84.0,85,433.394154
-88.0,89,433.802256
-63.0,64,434.09138
-69.0,70,434.409356
-89.0,90,434.817345
-103.0,104,435.292199
-63.0,64,435.582061
-88.0,89,435.986611
-79.0,80,436.350057
-69.0,70,436.667481
-89.0,90,437.079172
-85.0,86,437.469796
-62.0,63,437.756389
-61.0,62,438.036631
-62.0,63,438.325878
-66.0,67,438.628829
-74.0,75,438.969776
-69.0,70,439.287474
-92.0,93,439.709385
-75.0,76,440.053398
-68.0,69,440.366662
-77.0,78,440.720938
-81.0,82,441.092741
-69.0,70,441.410168
-69.0,70,441.72669
-70.0,71,442.04846
-69.0,70,442.365979
-72.0,73,442.697118
-70.0,71,443.019035
-70.0,71,443.341108
-102.0,103,443.807679
-70.0,71,444.131091
-72.0,73,444.46131
-73.0,74,444.798243
-92.0,93,445.220168
-94.0,95,445.649689
-123.0,124,446.211809
-76.0,77,446.561468
-78.0,79,446.919384
-79.0,80,447.282544
-75.0,76,447.627459
-74.0,75,447.968251
-75.0,76,448.311957
-75.0,76,448.661049
-69.0,70,448.979534
-72.0,73,449.30945
-79.0,80,449.672605
-72.0,73,450.004374
-75.0,76,450.348869
-68.0,69,450.663414
