# {"t_start": 1587193964.5433397, "env_id": "Acrobot-v1"} 
r,l,t
-69.0,70,270.572356
-77.0,78,270.728763
-69.0,70,270.86981
-83.0,84,271.038358
-99.0,100,271.240139
-87.0,88,271.419568
-105.0,106,271.891835
-76.0,77,272.240429
-94.0,95,272.670871
-84.0,85,273.054605
-100.0,101,273.512688
-90.0,91,273.927629
-70.0,71,274.24958
-97.0,98,274.693564
-62.0,63,274.978076
-108.0,109,275.472191
-91.0,92,275.890671
-76.0,77,276.240525
-75.0,76,276.585383
-70.0,71,276.906257
-86.0,87,277.301609
-114.0,115,277.825322
-68.0,69,278.138703
-62.0,63,278.42405
-90.0,91,278.836515
-70.0,71,279.158436
-69.0,70,279.475727
-126.0,127,280.052306
-122.0,123,280.609243
-75.0,76,280.95312
-71.0,72,281.277597
-86.0,87,281.671987
-63.0,64,281.96259
-76.0,77,282.309965
-63.0,64,282.59869
-64.0,65,282.893471
-93.0,94,283.317971
-97.0,98,283.766713
-86.0,87,284.161259
-99.0,100,284.613236
-71.0,72,284.940367
-94.0,95,285.370635
-91.0,92,285.788167
-76.0,77,286.135946
-71.0,72,286.461602
-83.0,84,286.841811
-82.0,83,287.215361
-78.0,79,287.573276
-62.0,63,287.858683
-83.0,84,288.238075
-90.0,91,288.647428
-90.0,91,289.058334
-75.0,76,289.4013
-90.0,91,289.813178
-70.0,71,290.133146
-77.0,78,290.485056
-96.0,97,290.922481
-74.0,75,291.261764
-72.0,73,291.591911
-96.0,97,292.02994
-72.0,73,292.360009
-145.0,146,293.016934
-75.0,76,293.361504
-86.0,87,293.756885
-69.0,70,294.071565
-70.0,71,294.392581
-72.0,73,294.721872
-73.0,74,295.055704
-121.0,122,295.608093
-91.0,92,296.022476
-71.0,72,296.347571
-71.0,72,296.673481
-76.0,77,297.020684
-88.0,89,297.422186
-85.0,86,297.810026
-71.0,72,298.135435
-78.0,79,298.492061
-104.0,105,298.9654
-68.0,69,299.277185
-72.0,73,299.610402
-87.0,88,300.007268
-70.0,71,300.326771
-69.0,70,300.64297
-110.0,111,301.14376
-91.0,92,301.560522
-112.0,113,302.07007
-74.0,75,302.408952
-68.0,69,302.719747
-68.0,69,303.031457
-70.0,71,303.352358
-94.0,95,303.78198
-69.0,70,304.097831
-104.0,105,304.571462
-98.0,99,305.018446
-104.0,105,305.493641
-121.0,122,306.044091
-82.0,83,306.419051
-94.0,95,306.848397
-70.0,71,307.16947
-63.0,64,307.459066
-93.0,94,307.883794
-79.0,80,308.244561
-81.0,82,308.614168
-64.0,65,308.905238
-139.0,140,309.516192
-75.0,76,309.861267
-90.0,91,310.275071
-80.0,81,310.64261
-102.0,103,311.111084
-85.0,86,311.5018
-72.0,73,311.833717
-74.0,75,312.174693
-105.0,106,312.656371
-86.0,87,313.051006
-101.0,102,313.513745
-122.0,123,314.071925
-84.0,85,314.458222
-101.0,102,314.922746
-89.0,90,315.332451
-87.0,88,315.732251
-71.0,72,316.060019
-89.0,90,316.467961
-62.0,63,316.7549
-94.0,95,317.186987
-80.0,81,317.554826
-142.0,143,318.203929
-73.0,74,318.540177
-112.0,113,319.054675
-97.0,98,319.498128
-73.0,74,319.833525
-62.0,63,320.119876
-79.0,80,320.483367
-71.0,72,320.810089
-87.0,88,321.209163
-86.0,87,321.604065
-76.0,77,321.953571
-74.0,75,322.293236
-96.0,97,322.734435
-76.0,77,323.087658
-95.0,96,323.522929
-91.0,92,323.940658
-80.0,81,324.306648
-75.0,76,324.652097
-89.0,90,325.060152
-71.0,72,325.386706
-76.0,77,325.734672
-95.0,96,326.170592
-70.0,71,326.4925
-89.0,90,326.901883
-70.0,71,327.222888
-107.0,108,327.715367
-98.0,99,328.165068
-104.0,105,328.642085
-88.0,89,329.0456
-71.0,72,329.37257
-94.0,95,329.80372
-62.0,63,330.088615
-105.0,106,330.571267
-70.0,71,330.893332
-101.0,102,331.355532
-122.0,123,331.913897
-96.0,97,332.354414
-71.0,72,332.68268
-69.0,70,332.999852
-70.0,71,333.322154
-74.0,75,333.662255
-99.0,100,334.115459
-71.0,72,334.442761
-93.0,94,334.869239
-75.0,76,335.215137
-115.0,116,335.741127
-91.0,92,336.158643
-97.0,98,336.604591
-97.0,98,337.049539
-96.0,97,337.488154
-95.0,96,337.923932
-69.0,70,338.241763
-68.0,69,338.556237
-77.0,78,338.909024
-85.0,86,339.299546
-119.0,120,339.844386
-70.0,71,340.166376
-85.0,86,340.560706
-70.0,71,340.882283
-91.0,92,341.298364
-75.0,76,341.643821
-70.0,71,341.967474
-77.0,78,342.321615
-75.0,76,342.667134
-80.0,81,343.035086
-69.0,70,343.35247
-80.0,81,343.720575
-128.0,129,344.306505
-63.0,64,344.597625
-89.0,90,345.006312
-61.0,62,345.287557
-71.0,72,345.614346
-71.0,72,345.941487
-71.0,72,346.268749
-92.0,93,346.691295
-111.0,112,347.200098
-77.0,78,347.555077
-72.0,73,347.886431
-78.0,79,348.245418
-87.0,88,348.645109
-76.0,77,348.994631
-73.0,74,349.334791
-63.0,64,349.624677
-77.0,78,349.979035
-87.0,88,350.380398
-74.0,75,350.722296
-91.0,92,351.140157
-96.0,97,351.580565
-84.0,85,351.967948
-69.0,70,352.285757
-75.0,76,352.630128
-75.0,76,352.976659
-70.0,71,353.300573
-94.0,95,353.736377
-63.0,64,354.027429
-84.0,85,354.414258
-82.0,83,354.790799
-62.0,63,355.075988
-71.0,72,355.403233
-71.0,72,355.730264
-85.0,86,356.122723
-71.0,72,356.448919
-88.0,89,356.857898
-107.0,108,357.348758
-71.0,72,357.676163
-93.0,94,358.107875
-86.0,87,358.501941
-71.0,72,358.829109
-78.0,79,359.187759
-70.0,71,359.510783
-69.0,70,359.829092
-79.0,80,360.193897
-92.0,93,360.616098
-64.0,65,360.910259
-83.0,84,361.292074
-72.0,73,361.624448
-70.0,71,361.946828
-78.0,79,362.305954
-71.0,72,362.632816
-71.0,72,362.959617
-129.0,130,363.548627
-70.0,71,363.872023
-76.0,77,364.221819
-80.0,81,364.589505
-63.0,64,364.880193
-69.0,70,365.196917
-102.0,103,365.665953
-82.0,83,366.0439
-74.0,75,366.384875
-71.0,72,366.711
-76.0,77,367.061287
-69.0,70,367.379596
-70.0,71,367.703464
-92.0,93,368.125456
-88.0,89,368.533604
-68.0,69,368.846806
-77.0,78,369.182033
-71.0,72,369.492259
-75.0,76,369.837826
-64.0,65,370.132169
-63.0,64,370.423202
-70.0,71,370.746118
-70.0,71,371.068034
-71.0,72,371.395971
-76.0,77,371.747147
-71.0,72,372.073635
-63.0,64,372.364376
-81.0,82,372.738095
-70.0,71,373.060426
-63.0,64,373.352719
-87.0,88,373.754844
-71.0,72,374.08157
-72.0,73,374.414757
-72.0,73,374.74717
-116.0,117,375.279818
-103.0,104,375.756063
-82.0,83,376.13487
-70.0,71,376.457442
-75.0,76,376.804551
-83.0,84,377.190338
-69.0,70,377.509066
-62.0,63,377.796735
-70.0,71,378.120611
-68.0,69,378.434029
-80.0,81,378.802937
-76.0,77,379.1536
-77.0,78,379.50855
-85.0,86,379.900047
-70.0,71,380.227242
-74.0,75,380.569489
-120.0,121,381.120504
-93.0,94,381.549792
-81.0,82,381.92229
-70.0,71,382.247063
-69.0,70,382.566321
-78.0,79,382.925807
-71.0,72,383.255378
-70.0,71,383.579581
-70.0,71,383.902291
-70.0,71,384.226865
-70.0,71,384.554655
-61.0,62,384.836493
-70.0,71,385.162456
-102.0,103,385.631445
-71.0,72,385.959715
-71.0,72,386.286548
-86.0,87,386.682472
-71.0,72,387.009917
-70.0,71,387.333817
-83.0,84,387.720669
-87.0,88,388.122106
-87.0,88,388.52306
-79.0,80,388.887988
-71.0,72,389.2164
-86.0,87,389.612954
-74.0,75,389.955942
-78.0,79,390.316744
-93.0,94,390.743654
-87.0,88,391.145702
-69.0,70,391.465115
-92.0,93,391.892915
-112.0,113,392.407925
-96.0,97,392.85031
-96.0,97,393.296916
-61.0,62,393.579194
-94.0,95,394.012158
-64.0,65,394.309035
-93.0,94,394.738169
-91.0,92,395.158772
-70.0,71,395.480834
-70.0,71,395.804859
-75.0,76,396.150808
-76.0,77,396.500787
-74.0,75,396.843167
-70.0,71,397.167889
-100.0,101,397.62756
-81.0,82,397.999735
-118.0,119,398.54176
-64.0,65,398.839591
-69.0,70,399.159037
-88.0,89,399.565261
-102.0,103,400.03358
-71.0,72,400.363557
-63.0,64,400.656698
-70.0,71,400.980905
-71.0,72,401.309645
-109.0,110,401.810043
-85.0,86,402.20232
-63.0,64,402.49446
-110.0,111,403.001271
-70.0,71,403.324086
-75.0,76,403.670525
-64.0,65,403.967685
-70.0,71,404.29073
-70.0,71,404.61479
-85.0,86,405.008233
