# {"env_id": "Acrobot-v1", "t_start": 1587200523.503698} 
r,l,t
-178.0,179,90.789849
-87.0,88,91.193473
-326.0,327,92.694173
-180.0,181,93.526423
-209.0,210,94.493958
-132.0,133,95.104383
-137.0,138,95.737488
-500.0,500,98.039064
-180.0,181,98.868675
-111.0,112,99.382573
-81.0,82,99.764011
-117.0,118,100.305511
-107.0,108,100.803939
-124.0,125,101.377948
-126.0,127,101.963516
-88.0,89,102.373548
-96.0,97,102.818422
-104.0,105,103.301251
-107.0,108,103.798483
-86.0,87,104.19843
-80.0,81,104.568856
-158.0,159,105.301049
-119.0,120,105.853828
-111.0,112,106.367542
-83.0,84,106.752257
-85.0,86,107.150342
-93.0,94,107.584587
-124.0,125,108.15954
-103.0,104,108.636676
-92.0,93,109.065303
-112.0,113,109.585724
-86.0,87,109.989273
-378.0,379,111.730407
-202.0,203,112.662614
-258.0,259,113.85319
-409.0,410,115.743326
-104.0,105,116.225156
-96.0,97,116.673333
-109.0,110,117.178513
-99.0,100,117.639185
-113.0,114,118.162303
-84.0,85,118.553063
-157.0,158,119.279643
-89.0,90,119.694373
-500.0,500,121.993943
-500.0,500,124.290932
-150.0,151,124.987753
-295.0,296,126.349049
-84.0,85,126.739462
-168.0,169,127.521542
-141.0,142,128.174535
-155.0,156,128.89255
-98.0,99,129.348634
-113.0,114,129.872018
-150.0,151,130.569923
-124.0,125,131.144761
-113.0,114,131.66824
-130.0,131,132.269285
-177.0,178,133.0886
-148.0,149,133.774671
-338.0,339,135.385451
-125.0,126,135.967334
-322.0,323,137.46203
-166.0,167,138.236463
-97.0,98,138.688209
-311.0,312,140.126482
-63.0,64,140.420444
-230.0,231,141.485259
-92.0,93,141.912685
-139.0,140,142.561197
-74.0,75,142.908055
-81.0,82,143.284751
-106.0,107,143.777084
-75.0,76,144.127101
-82.0,83,144.509559
-101.0,102,144.980506
-146.0,147,145.656908
-87.0,88,146.063659
-128.0,129,146.658996
-103.0,104,147.138663
-116.0,117,147.677459
-105.0,106,148.165722
-83.0,84,148.554727
-120.0,121,149.112455
-389.0,390,150.912837
-460.0,461,153.037255
-121.0,122,153.599413
-500.0,500,155.906708
-271.0,272,157.162238
-311.0,312,158.60008
-500.0,500,160.905234
-500.0,500,163.20719
-74.0,75,163.553447
-114.0,115,164.084289
-112.0,113,164.606334
-188.0,189,165.474514
-465.0,466,167.618391
-486.0,487,169.853906
-195.0,196,170.754395
-210.0,211,171.72377
-207.0,208,172.679642
-212.0,213,173.661235
-352.0,353,175.282289
-146.0,147,175.957913
-233.0,234,177.030531
-70.0,71,177.359859
-86.0,87,177.759535
-61.0,62,178.045161
-63.0,64,178.339592
-107.0,108,178.833827
-76.0,77,179.187688
-110.0,111,179.696836
-72.0,73,180.031547
-153.0,154,180.736184
-118.0,119,181.283247
-95.0,96,181.723475
-93.0,94,182.156171
-228.0,229,183.206452
-99.0,100,183.66556
-76.0,77,184.019234
-86.0,87,184.417125
-111.0,112,184.930335
-80.0,81,185.301654
-88.0,89,185.710335
-91.0,92,186.133675
-80.0,81,186.504334
-81.0,82,186.880762
-83.0,84,187.265226
-92.0,93,187.692034
-86.0,87,188.091688
-89.0,90,188.504594
-103.0,104,188.981827
-144.0,145,189.646801
-97.0,98,190.097883
-82.0,83,190.47952
-92.0,93,190.906509
-100.0,101,191.369391
-110.0,111,191.878801
-77.0,78,192.235965
-96.0,97,192.679557
-97.0,98,193.130113
-101.0,102,193.598488
-82.0,83,193.979882
-70.0,71,194.304866
-106.0,107,194.79649
-101.0,102,195.264694
-91.0,92,195.68827
-114.0,115,196.214132
-80.0,81,196.58504
-69.0,70,196.90641
-79.0,80,197.273935
-121.0,122,197.83617
-68.0,69,198.152046
-90.0,91,198.569876
-75.0,76,198.918588
-92.0,93,199.347102
-91.0,92,199.769254
-69.0,70,200.089684
-122.0,123,200.654214
-85.0,86,201.049253
-80.0,81,201.421365
-87.0,88,201.826624
-61.0,62,202.111097
-91.0,92,202.534183
-120.0,121,203.088722
-108.0,109,203.590077
-76.0,77,203.94379
-75.0,76,204.293179
-100.0,101,204.7566
-75.0,76,205.105593
-68.0,69,205.423343
-69.0,70,205.744522
-82.0,83,206.124543
-77.0,78,206.482944
-88.0,89,206.8926
-95.0,96,207.333049
-95.0,96,207.774261
-93.0,94,208.204465
-98.0,99,208.658715
-74.0,75,209.002935
-500.0,500,211.297641
-70.0,71,211.622453
-87.0,88,212.025396
-74.0,75,212.369857
-77.0,78,212.727697
-93.0,94,213.158093
-88.0,89,213.567569
-69.0,70,213.889179
-63.0,64,214.182585
-116.0,117,214.719458
-94.0,95,215.155325
-101.0,102,215.622847
-120.0,121,216.178449
-86.0,87,216.576399
-69.0,70,216.898465
-61.0,62,217.183708
-68.0,69,217.499548
-81.0,82,217.875973
-89.0,90,218.289786
-81.0,82,218.666659
-90.0,91,219.085254
-79.0,80,219.451806
-74.0,75,219.796493
-70.0,71,220.122228
-74.0,75,220.465621
-92.0,93,220.892792
-101.0,102,221.36126
-88.0,89,221.769087
-82.0,83,222.149847
-70.0,71,222.474521
-104.0,105,222.957776
-94.0,95,223.393704
-73.0,74,223.734341
-103.0,104,224.211034
-76.0,77,224.564189
-74.0,75,224.909271
-71.0,72,225.23928
-90.0,91,225.657979
-100.0,101,226.123147
-80.0,81,226.497002
-69.0,70,226.834198
-68.0,69,227.156599
-69.0,70,227.486652
-104.0,105,227.970227
-88.0,89,228.380468
-89.0,90,228.794918
-61.0,62,229.080753
-95.0,96,229.523167
-62.0,63,229.813173
-85.0,86,230.209226
-62.0,63,230.499693
-118.0,119,231.049234
-85.0,86,231.445921
-93.0,94,231.879122
-62.0,63,232.170011
-70.0,71,232.498858
-63.0,64,232.793968
-71.0,72,233.125172
-81.0,82,233.504025
-70.0,71,233.831907
-70.0,71,234.158985
-74.0,75,234.506557
-92.0,93,234.93584
-125.0,126,235.51728
-85.0,86,235.914278
-88.0,89,236.325393
-92.0,93,236.755944
-91.0,92,237.180768
-79.0,80,237.549173
-63.0,64,237.844453
-76.0,77,238.199623
-93.0,94,238.634282
-62.0,63,238.92441
-74.0,75,239.270364
-75.0,76,239.6213
-83.0,84,240.008643
-91.0,92,240.43461
-85.0,86,240.831908
-106.0,107,241.326009
-75.0,76,241.677501
-78.0,79,242.042326
-95.0,96,242.484648
-83.0,84,242.872547
-77.0,78,243.232759
-75.0,76,243.584713
-179.0,180,244.41505
-76.0,77,244.770441
-62.0,63,245.061533
-77.0,78,245.42051
-62.0,63,245.712011
-75.0,76,246.06279
-71.0,72,246.395291
-80.0,81,246.769224
-80.0,81,247.143789
-73.0,74,247.485257
-134.0,135,248.108167
-71.0,72,248.441776
-63.0,64,248.736787
-73.0,74,249.078607
-89.0,90,249.494731
-86.0,87,249.896496
-95.0,96,250.339757
-75.0,76,250.689993
-64.0,65,250.990144
-64.0,65,251.289296
-103.0,104,251.76877
-86.0,87,252.170933
-79.0,80,252.540298
-82.0,83,252.923711
-93.0,94,253.357348
-88.0,89,253.768828
-92.0,93,254.197707
-87.0,88,254.604129
-78.0,79,254.969831
-79.0,80,255.339492
-87.0,88,255.74586
-95.0,96,256.189793
-71.0,72,256.521286
-85.0,86,256.918973
-114.0,115,257.450543
-145.0,146,258.124632
-119.0,120,258.677873
-111.0,112,259.194091
-92.0,93,259.623601
-94.0,95,260.061654
-76.0,77,260.416939
-66.0,67,260.725383
-102.0,103,261.200488
-82.0,83,261.584022
-95.0,96,262.028074
-111.0,112,262.545153
-77.0,78,262.904407
-121.0,122,263.467066
-62.0,63,263.762438
-74.0,75,264.109694
-114.0,115,264.639168
-75.0,76,264.993216
-74.0,75,265.338038
-72.0,73,265.675425
-74.0,75,266.022614
-77.0,78,266.381505
-75.0,76,266.732687
-85.0,86,267.129405
-63.0,64,267.426262
-83.0,84,267.813307
-98.0,99,268.269689
-63.0,64,268.564165
-126.0,127,269.150711
-113.0,114,269.678329
-75.0,76,270.030323
-95.0,96,270.472771
-63.0,64,270.767297
-103.0,104,271.250146
-79.0,80,271.620774
-70.0,71,271.948899
-70.0,71,272.27545
-63.0,64,272.570017
-144.0,145,273.238621
-193.0,194,274.1461
-70.0,71,274.473714
-94.0,95,274.911657
-72.0,73,275.248985
-62.0,63,275.540209
-69.0,70,275.863927
-74.0,75,276.211203
-70.0,71,276.538282
-71.0,72,276.871692
-62.0,63,277.161877
-89.0,90,277.578787
-83.0,84,277.967572
-90.0,91,278.387989
-94.0,95,278.826556
-95.0,96,279.269803
-123.0,124,279.84314
-108.0,109,280.345859
-109.0,110,280.85324
-77.0,78,281.213066
-78.0,79,281.579252
-76.0,77,281.93456
-75.0,76,282.285927
-85.0,86,282.684203
-62.0,63,282.974724
-121.0,122,283.54003
-71.0,72,283.871847
-63.0,64,284.167469
-108.0,109,284.670347
-85.0,86,285.067813
-77.0,78,285.427573
-95.0,96,285.873056
-77.0,78,286.233078
-86.0,87,286.63427
-86.0,87,287.036659
-72.0,73,287.374505
-63.0,64,287.670247
-78.0,79,288.034681
-83.0,84,288.423007
-94.0,95,288.860358
-94.0,95,289.299528
-92.0,93,289.729553
-93.0,94,290.163103
-72.0,73,290.499642
-84.0,85,290.891987
-70.0,71,291.219478
-93.0,94,291.655304
-73.0,74,291.996234
-101.0,102,292.46697
-83.0,84,292.854371
-84.0,85,293.246719
-101.0,102,293.716991
-69.0,70,294.040111
-71.0,72,294.376887
-69.0,70,294.699147
-87.0,88,295.106261
-108.0,109,295.609348
-87.0,88,296.020208
-185.0,186,296.878633
-96.0,97,297.331149
-92.0,93,297.760716
-71.0,72,298.092243
-78.0,79,298.457014
-72.0,73,298.794881
-91.0,92,299.220042
-81.0,82,299.596902
-83.0,84,299.985172
-78.0,79,300.353696
-96.0,97,300.801226
-70.0,71,301.130786
-101.0,102,301.601758
-85.0,86,301.997357
-70.0,71,302.325718
-62.0,63,302.61658
-70.0,71,302.945231
-78.0,79,303.310186
-84.0,85,303.704086
-101.0,102,304.175586
-97.0,98,304.632598
-140.0,141,305.283358
-109.0,110,305.790985
-94.0,95,306.229961
-63.0,64,306.525038
-83.0,84,306.912482
-62.0,63,307.204172
-96.0,97,307.652402
-69.0,70,307.975549
-93.0,94,308.40885
-95.0,96,308.853778
-84.0,85,309.246735
-74.0,75,309.59305
-87.0,88,309.999753
-167.0,168,310.775306
-130.0,131,311.38
-98.0,99,311.834965
-124.0,125,312.411786
-82.0,83,312.79548
-89.0,90,313.210457
-97.0,98,313.662389
-89.0,90,314.077738
-76.0,77,314.433524
-63.0,64,314.728808
-76.0,77,315.084411
-75.0,76,315.435796
-98.0,99,315.892393
-73.0,74,316.232353
-88.0,89,316.646778
-75.0,76,316.997767
-62.0,63,317.289549
-72.0,73,317.625222
-76.0,77,317.980169
-62.0,63,318.271779
-75.0,76,318.622706
-71.0,72,318.954998
-64.0,65,319.257942
-112.0,113,319.779557
-62.0,63,320.069698
-62.0,63,320.360209
-73.0,74,320.703017
-102.0,103,321.177557
-133.0,134,321.795403
-69.0,70,322.119299
-85.0,86,322.516153
-80.0,81,322.889957
-88.0,89,323.300265
-70.0,71,323.631759
-68.0,69,323.948917
-79.0,80,324.31977
-71.0,72,324.651737
-89.0,90,325.070247
-79.0,80,325.439089
-83.0,84,325.827263
-97.0,98,326.280023
-105.0,106,326.769744
-69.0,70,327.09257
-88.0,89,327.503818
-82.0,83,327.885081
-75.0,76,328.237623
-87.0,88,328.643229
-75.0,76,328.995279
-78.0,79,329.358024
-87.0,88,329.763654
-71.0,72,330.096147
-90.0,91,330.517226
-80.0,81,330.889775
-68.0,69,331.21184
-165.0,166,331.97783
-92.0,93,332.411046
-127.0,128,333.001238
-68.0,69,333.318492
-63.0,64,333.613963
-64.0,65,333.914352
-71.0,72,334.246901
-62.0,63,334.5379
-82.0,83,334.920946
-75.0,76,335.270468
-70.0,71,335.599009
-85.0,86,335.995954
-111.0,112,336.515168
-75.0,76,336.866589
-75.0,76,337.217232
-75.0,76,337.568232
-69.0,70,337.891703
-71.0,72,338.225741
-69.0,70,338.548401
-94.0,95,338.98691
-62.0,63,339.277269
-71.0,72,339.609031
-81.0,82,339.988528
-71.0,72,340.32035
-70.0,71,340.647101
-83.0,84,341.034501
-80.0,81,341.408225
-87.0,88,341.814553
-71.0,72,342.148241
-69.0,70,342.470458
-89.0,90,342.886014
-87.0,88,343.292274
-63.0,64,343.58831
-79.0,80,343.95802
-94.0,95,344.396097
-96.0,97,344.84428
-107.0,108,345.343565
-70.0,71,345.671405
-62.0,63,345.962423
-74.0,75,346.309203
-90.0,91,346.733904
-70.0,71,347.061699
-71.0,72,347.393284
-95.0,96,347.837162
-70.0,71,348.164447
-103.0,104,348.647179
-62.0,63,348.93697
-71.0,72,349.269459
-70.0,71,349.597247
-92.0,93,350.027112
-75.0,76,350.376706
-87.0,88,350.78321
-131.0,132,351.391331
-62.0,63,351.688246
-72.0,73,352.025204
-87.0,88,352.430922
-95.0,96,352.874208
-70.0,71,353.201682
-69.0,70,353.524634
-77.0,78,353.885988
-83.0,84,354.272947
-76.0,77,354.628667
-90.0,91,355.048784
-84.0,85,355.441396
-82.0,83,355.825394
-69.0,70,356.147395
-69.0,70,356.47062
-71.0,72,356.803346
-77.0,78,357.162145
-88.0,89,357.574213
-70.0,71,357.902263
-64.0,65,358.201059
-72.0,73,358.536855
-114.0,115,359.066789
-71.0,72,359.398867
-169.0,170,360.184013
-72.0,73,360.520281
-70.0,71,360.848617
-98.0,99,361.305842
-75.0,76,361.662401
-75.0,76,362.011154
-69.0,70,362.332954
-81.0,82,362.711885
-87.0,88,363.11731
-97.0,98,363.569171
-73.0,74,363.910698
-71.0,72,364.241955
-99.0,100,364.703369
-63.0,64,364.997401
-79.0,80,365.366957
-89.0,90,365.790378
-62.0,63,366.080961
-71.0,72,366.413065
-74.0,75,366.759981
-112.0,113,367.283026
-88.0,89,367.694506
-94.0,95,368.133658
-89.0,90,368.549998
-74.0,75,368.895976
-69.0,70,369.224381
-90.0,91,369.644024
-83.0,84,370.030719
-70.0,71,370.356593
-88.0,89,370.770006
-97.0,98,371.222986
-62.0,63,371.514025
-62.0,63,371.803975
-71.0,72,372.135696
-71.0,72,372.468265
-115.0,116,373.003547
-74.0,75,373.349966
-62.0,63,373.641377
-75.0,76,373.992249
-69.0,70,374.314584
-75.0,76,374.665527
-79.0,80,375.035725
-71.0,72,375.368947
-62.0,63,375.658803
-71.0,72,375.991009
-62.0,63,376.280722
-69.0,70,376.603995
-63.0,64,376.899746
-62.0,63,377.191052
-84.0,85,377.583399
-76.0,77,377.939901
-104.0,105,378.424542
-63.0,64,378.720015
-64.0,65,379.020659
-86.0,87,379.421821
-86.0,87,379.823198
-71.0,72,380.154125
-77.0,78,380.514451
-74.0,75,380.86339
-62.0,63,381.15461
-71.0,72,381.486353
-62.0,63,381.778337
-62.0,63,382.069948
-69.0,70,382.393253
-88.0,89,382.803772
-97.0,98,383.257265
-111.0,112,383.776596
-70.0,71,384.102713
-122.0,123,384.671221
-91.0,92,385.10149
-76.0,77,385.455557
-69.0,70,385.779339
-87.0,88,386.186555
-71.0,72,386.517424
-85.0,86,386.915624
-96.0,97,387.363298
-96.0,97,387.810332
-74.0,75,388.15617
-62.0,63,388.446491
-99.0,100,388.908409
-75.0,76,389.259287
-62.0,63,389.549735
-71.0,72,389.880826
-82.0,83,390.26391
-111.0,112,390.781179
-70.0,71,391.109209
-72.0,73,391.446428
-96.0,97,391.892993
-72.0,73,392.229751
-91.0,92,392.654116
-92.0,93,393.084371
-86.0,87,393.485891
-69.0,70,393.807462
-69.0,70,394.131045
-70.0,71,394.458085
-85.0,86,394.854825
-138.0,139,395.497068
-71.0,72,395.828029
-91.0,92,396.252363
-62.0,63,396.544135
-69.0,70,396.869042
-63.0,64,397.163775
-78.0,79,397.528304
-77.0,78,397.888002
-114.0,115,398.419287
-80.0,81,398.794685
-69.0,70,399.117283
-70.0,71,399.445215
-62.0,63,399.735154
-69.0,70,400.061957
-70.0,71,400.38981
-70.0,71,400.719804
-70.0,71,401.046859
-70.0,71,401.374533
-85.0,86,401.771757
-70.0,71,402.098527
-75.0,76,402.450545
-77.0,78,402.810532
-62.0,63,403.100057
-87.0,88,403.506548
-122.0,123,404.073468
-70.0,71,404.402773
-69.0,70,404.726857
-63.0,64,405.022156
-90.0,91,405.441055
-72.0,73,405.778005
-64.0,65,406.07805
-90.0,91,406.4993
-63.0,64,406.796178
-71.0,72,407.128298
-72.0,73,407.464337
-104.0,105,407.948797
-86.0,87,408.350844
-62.0,63,408.64219
-74.0,75,408.987123
-62.0,63,409.277711
-71.0,72,409.610353
-62.0,63,409.900832
-79.0,80,410.271576
-70.0,71,410.599257
-62.0,63,410.88903
-61.0,62,411.174912
-89.0,90,411.590797
-69.0,70,411.913265
-86.0,87,412.323954
-77.0,78,412.684299
-86.0,87,413.08465
-90.0,91,413.503513
-69.0,70,413.825884
-77.0,78,414.187142
-74.0,75,414.5374
-69.0,70,414.860054
-86.0,87,415.261112
-79.0,80,415.630474
-78.0,79,415.995212
-70.0,71,416.322836
-89.0,90,416.738824
-64.0,65,417.038985
-95.0,96,417.482061
-74.0,75,417.827454
-64.0,65,418.127496
-63.0,64,418.421671
-88.0,89,418.830722
-64.0,65,419.128653
-64.0,65,419.428223
-113.0,114,419.950661
-73.0,74,420.291667
-64.0,65,420.58901
-70.0,71,420.915315
-63.0,64,421.209154
-71.0,72,421.539818
-62.0,63,421.829096
-71.0,72,422.159578
-62.0,63,422.448712
-69.0,70,422.769693
-72.0,73,423.104198
-63.0,64,423.401361
-63.0,64,423.695431
-62.0,63,423.985554
-84.0,85,424.375538
-74.0,75,424.720062
-67.0,68,425.031295
-77.0,78,425.389182
-68.0,69,425.706222
-69.0,70,426.028157
-81.0,82,426.405411
-68.0,69,426.722801
-77.0,78,427.079608
-68.0,69,427.397246
-71.0,72,427.727556
-71.0,72,428.059743
-61.0,62,428.343948
-71.0,72,428.674912
-62.0,63,428.963458
-68.0,69,429.281111
-69.0,70,429.603151
-62.0,63,429.892602
-97.0,98,430.342762
-77.0,78,430.701299
-71.0,72,431.031309
-106.0,107,431.522868
-70.0,71,431.85008
-88.0,89,432.258616
-71.0,72,432.591969
-78.0,79,432.955777
-72.0,73,433.291208
-74.0,75,433.636607
-77.0,78,433.996484
-63.0,64,434.290237
-64.0,65,434.589929
-82.0,83,434.972015
-71.0,72,435.302505
-64.0,65,435.601742
-64.0,65,435.902235
-63.0,64,436.195935
-70.0,71,436.5223
-74.0,75,436.872535
-63.0,64,437.166057
-70.0,71,437.493307
-82.0,83,437.875851
-75.0,76,438.224597
-63.0,64,438.518516
-69.0,70,438.840479
-71.0,72,439.170718
-61.0,62,439.455695
-68.0,69,439.77367
-62.0,63,440.063561
-62.0,63,440.352325
-68.0,69,440.668754
-69.0,70,440.99105
-84.0,85,441.383062
-92.0,93,441.811244
-69.0,70,442.132222
-70.0,71,442.458708
-69.0,70,442.781079
-68.0,69,443.097287
-62.0,63,443.387311
-77.0,78,443.750163
-102.0,103,444.222624
-86.0,87,444.621575
-80.0,81,444.994077
-88.0,89,445.404242
-94.0,95,445.841111
-62.0,63,446.130702
-69.0,70,446.451165
-94.0,95,446.888275
-91.0,92,447.310772
-63.0,64,447.606617
-78.0,79,447.968956
-91.0,92,448.394544
-86.0,87,448.795338
-91.0,92,449.218768
-96.0,97,449.665303
-70.0,71,449.990555
-69.0,70,450.312416
-70.0,71,450.638857
-63.0,64,450.932133
-101.0,102,451.402121
-70.0,71,451.728568
-78.0,79,452.09145
-108.0,109,452.592514
-63.0,64,452.88568
-63.0,64,453.179867
-88.0,89,453.589945
-70.0,71,453.915104
-85.0,86,454.311052
-122.0,123,454.87556
-69.0,70,455.198331
-94.0,95,455.634546
-96.0,97,456.079875
-122.0,123,456.645475
-62.0,63,456.935897
-63.0,64,457.230217
-63.0,64,457.52502
