# {"t_start": 1587195509.1062384, "env_id": "Acrobot-v1"} 
r,l,t
-98.0,99,213.879747
-68.0,69,214.194494
-80.0,81,214.563785
-80.0,81,214.932503
-95.0,96,215.373471
-76.0,77,215.724422
-86.0,87,216.120624
-79.0,80,216.485045
-99.0,100,216.940006
-99.0,100,217.394791
-79.0,80,217.759976
-101.0,102,218.223489
-77.0,78,218.578824
-75.0,76,218.925497
-79.0,80,219.290491
-78.0,79,219.651021
-76.0,77,220.002491
-76.0,77,220.354034
-79.0,80,220.717836
-77.0,78,221.073631
-100.0,101,221.536837
-120.0,121,222.088042
-168.0,169,222.858517
-94.0,95,223.29158
-76.0,77,223.642263
-86.0,87,224.038742
-100.0,101,224.508403
-75.0,76,224.855586
-104.0,105,225.334752
-99.0,100,225.791604
-96.0,97,226.233597
-99.0,100,226.68957
-94.0,95,227.126021
-77.0,78,227.481579
-86.0,87,227.878223
-79.0,80,228.243112
-85.0,86,228.63506
-85.0,86,229.027806
-92.0,93,229.451327
-63.0,64,229.743472
-80.0,81,230.113098
-103.0,104,230.58705
-76.0,77,230.937324
-61.0,62,231.22186
-115.0,116,231.750053
-93.0,94,232.177939
-124.0,125,232.747273
-90.0,91,233.161994
-84.0,85,233.551644
-75.0,76,233.898171
-78.0,79,234.258884
-75.0,76,234.60589
-74.0,75,234.947776
-109.0,110,235.449829
-86.0,87,235.846714
-89.0,90,236.260085
-87.0,88,236.661181
-119.0,120,237.208494
-93.0,94,237.636792
-85.0,86,238.029738
-94.0,95,238.462088
-82.0,83,238.840835
-98.0,99,239.293469
-97.0,98,239.738976
-92.0,93,240.163172
-72.0,73,240.496433
-113.0,114,241.017218
-84.0,85,241.404733
-122.0,123,241.965478
-100.0,101,242.425993
-91.0,92,242.845378
-74.0,75,243.188403
-75.0,76,243.533473
-118.0,119,244.07475
-80.0,81,244.444405
-75.0,76,244.791343
-76.0,77,245.144212
-82.0,83,245.521451
-123.0,124,246.087538
-126.0,127,246.668272
-63.0,64,246.961514
-92.0,93,247.386217
-88.0,89,247.791766
-93.0,94,248.220047
-87.0,88,248.620943
-95.0,96,249.059467
-88.0,89,249.463955
-64.0,65,249.761035
-110.0,111,250.267281
-79.0,80,250.632129
-77.0,78,250.98809
-75.0,76,251.334985
-82.0,83,251.713506
-69.0,70,252.033024
-98.0,99,252.484035
-79.0,80,252.84951
-74.0,75,253.191633
-85.0,86,253.583918
-70.0,71,253.907449
-79.0,80,254.27285
-94.0,95,254.706693
-122.0,123,255.271476
-119.0,120,255.817337
-101.0,102,256.282987
-82.0,83,256.662472
-86.0,87,257.059059
-148.0,149,257.740017
-97.0,98,258.186913
-125.0,126,258.763115
-92.0,93,259.187306
-83.0,84,259.570788
-109.0,110,260.07347
-76.0,77,260.425252
-98.0,99,260.877897
-107.0,108,261.370586
-90.0,91,261.785291
-78.0,79,262.144877
-113.0,114,262.66536
-106.0,107,263.15349
-77.0,78,263.509357
-75.0,76,263.855791
-103.0,104,264.327033
-80.0,81,264.678341
-64.0,65,264.958499
-79.0,80,265.312295
-87.0,88,265.712484
-63.0,64,266.003105
-88.0,89,266.409466
-121.0,122,266.965138
-80.0,81,267.33479
-76.0,77,267.685589
-71.0,72,268.012141
-69.0,70,268.332084
-146.0,147,269.000461
-86.0,87,269.396526
-76.0,77,269.747076
-85.0,86,270.138977
-93.0,94,270.567208
-79.0,80,270.930788
-68.0,69,271.245468
-82.0,83,271.623126
-86.0,87,272.019191
-98.0,99,272.469192
-83.0,84,272.851868
-132.0,133,273.45742
-106.0,107,273.944595
-91.0,92,274.363653
-82.0,83,274.742014
-70.0,71,275.065804
-105.0,106,275.551433
-75.0,76,275.898108
-74.0,75,276.239693
-70.0,71,276.563161
-85.0,86,276.957421
-77.0,78,277.311505
-80.0,81,277.680553
-86.0,87,278.076398
-63.0,64,278.369334
-87.0,88,278.769437
-83.0,84,279.152399
-79.0,80,279.516157
-69.0,70,279.838554
-81.0,82,280.212682
-149.0,150,280.895731
-96.0,97,281.338158
-85.0,86,281.729052
-82.0,83,282.109052
-71.0,72,282.43761
-101.0,102,282.901779
-103.0,104,283.374872
-83.0,84,283.757354
-99.0,100,284.213949
-84.0,85,284.599635
-153.0,154,285.300933
-87.0,88,285.702293
-99.0,100,286.158679
-87.0,88,286.557226
-99.0,100,287.012645
-79.0,80,287.376338
-75.0,76,287.722283
-103.0,104,288.196991
-104.0,105,288.674378
-71.0,72,289.000997
-99.0,100,289.454952
-75.0,76,289.801747
-82.0,83,290.181139
-69.0,70,290.498648
-77.0,78,290.853616
-97.0,98,291.299814
-94.0,95,291.731595
-85.0,86,292.124083
-116.0,117,292.656529
-113.0,114,293.175287
-83.0,84,293.557622
-75.0,76,293.903279
-77.0,78,294.258801
-77.0,78,294.614573
-79.0,80,294.979913
-84.0,85,295.365984
-108.0,109,295.864228
-100.0,101,296.32744
-98.0,99,296.778094
-106.0,107,297.264797
-103.0,104,297.740792
-99.0,100,298.195687
-138.0,139,298.826832
-107.0,108,299.318459
-74.0,75,299.661695
-74.0,75,300.003057
-69.0,70,300.320792
-93.0,94,300.748097
-77.0,78,301.102832
-96.0,97,301.545608
-109.0,110,302.046159
-74.0,75,302.386998
-84.0,85,302.774605
-73.0,74,303.110498
-94.0,95,303.543664
-62.0,63,303.830705
-69.0,70,304.149209
-93.0,94,304.575956
-114.0,115,305.0988
-113.0,114,305.61871
-76.0,77,305.969361
-97.0,98,306.414522
-76.0,77,306.765466
-93.0,94,307.19257
-76.0,77,307.543681
-75.0,76,307.890063
-71.0,72,308.21752
-76.0,77,308.567866
-71.0,72,308.895306
-99.0,100,309.351423
-77.0,78,309.706862
-92.0,93,310.130695
-69.0,70,310.448419
-70.0,71,310.775729
-76.0,77,311.126422
-70.0,71,311.450209
-86.0,87,311.846829
-72.0,73,312.183091
-74.0,75,312.525615
-97.0,98,312.970075
-63.0,64,313.262597
-70.0,71,313.589519
-125.0,126,314.162255
-103.0,104,314.63602
-71.0,72,314.967773
-90.0,91,315.388392
-136.0,137,316.0136
-95.0,96,316.451266
-81.0,82,316.823866
-82.0,83,317.202811
-89.0,90,317.613044
-74.0,75,317.957716
-95.0,96,318.395399
-106.0,107,318.882334
-99.0,100,319.336977
-92.0,93,319.760745
-89.0,90,320.172268
-70.0,71,320.495728
-72.0,73,320.829083
-77.0,78,321.184273
-61.0,62,321.466838
-77.0,78,321.821232
-84.0,85,322.20719
-64.0,65,322.503532
-143.0,144,323.160026
-126.0,127,323.738795
-116.0,117,324.271776
-74.0,75,324.613287
-75.0,76,324.960786
-97.0,98,325.409537
-89.0,90,325.819048
-64.0,65,326.11569
-63.0,64,326.408772
-69.0,70,326.72899
-77.0,78,327.085733
-87.0,88,327.487113
-71.0,72,327.814409
-109.0,110,328.316393
-69.0,70,328.636464
-94.0,95,329.070441
-75.0,76,329.417514
-84.0,85,329.804353
-111.0,112,330.314798
-79.0,80,330.679784
-88.0,89,331.088653
-79.0,80,331.452957
-111.0,112,331.962492
-85.0,86,332.355114
-76.0,77,332.706457
-105.0,106,333.191941
-97.0,98,333.638968
-70.0,71,333.962463
-79.0,80,334.330707
-115.0,116,334.861641
-79.0,80,335.22677
-79.0,80,335.59092
-89.0,90,336.002729
-93.0,94,336.430677
-63.0,64,336.723845
-83.0,84,337.107379
-98.0,99,337.5588
-82.0,83,337.93718
-94.0,95,338.369882
-107.0,108,338.867463
-95.0,96,339.305337
-71.0,72,339.633935
-68.0,69,339.949154
-120.0,121,340.501131
-106.0,107,340.990911
-74.0,75,341.332631
-104.0,105,341.811288
-72.0,73,342.145125
-70.0,71,342.469099
-102.0,103,342.94113
-73.0,74,343.278016
-97.0,98,343.723972
-77.0,78,344.080287
-78.0,79,344.440751
-75.0,76,344.78926
-83.0,84,345.172227
-78.0,79,345.532135
-114.0,115,346.057302
-87.0,88,346.459836
-77.0,78,346.816759
-71.0,72,347.144692
-104.0,105,347.623816
-89.0,90,348.034606
-70.0,71,348.358696
-144.0,145,349.021789
-82.0,83,349.399428
-116.0,117,349.932191
-71.0,72,350.25984
-96.0,97,350.702125
-85.0,86,351.092772
-102.0,103,351.559429
-77.0,78,351.917956
-91.0,92,352.336916
-84.0,85,352.722485
-85.0,86,353.115967
-67.0,68,353.423673
-76.0,77,353.773575
-62.0,63,354.059688
-70.0,71,354.382232
-94.0,95,354.817178
-119.0,120,355.362399
-85.0,86,355.75341
-68.0,69,356.067398
-78.0,79,356.427284
-115.0,116,356.955297
-121.0,122,357.508685
-74.0,75,357.849022
-94.0,95,358.281093
-96.0,97,358.721635
-141.0,142,359.366367
-93.0,94,359.793826
-81.0,82,360.167951
-97.0,98,360.613387
-112.0,113,361.126846
-76.0,77,361.476984
-88.0,89,361.880709
-64.0,65,362.176315
-88.0,89,362.580685
-85.0,86,362.97171
-64.0,65,363.266699
-77.0,78,363.621403
-71.0,72,363.948523
-99.0,100,364.404082
-117.0,118,364.941022
-83.0,84,365.322732
-64.0,65,365.618216
-79.0,80,365.981171
-94.0,95,366.413106
-76.0,77,366.763557
-122.0,123,367.321759
-83.0,84,367.703847
-79.0,80,368.067507
-76.0,77,368.418267
-82.0,83,368.795886
-83.0,84,369.180629
-112.0,113,369.693203
-69.0,70,370.011666
-100.0,101,370.470536
-76.0,77,370.820597
-74.0,75,371.161323
-148.0,149,371.836767
-71.0,72,372.164943
-69.0,70,372.481977
-98.0,99,372.931476
-84.0,85,373.316971
-89.0,90,373.725782
-84.0,85,374.112536
-88.0,89,374.515732
-87.0,88,374.91626
-78.0,79,375.277817
-78.0,79,375.637547
-81.0,82,376.011453
-99.0,100,376.464869
-77.0,78,376.819891
-104.0,105,377.296609
-89.0,90,377.706025
-77.0,78,378.060088
-76.0,77,378.408455
-77.0,78,378.762177
-75.0,76,379.107736
-89.0,90,379.510803
-75.0,76,379.856281
-78.0,79,380.214809
-90.0,91,380.627603
-71.0,72,380.954746
-91.0,92,381.372524
-74.0,75,381.713916
-79.0,80,382.077527
-71.0,72,382.409362
-84.0,85,382.794454
-70.0,71,383.117794
-80.0,81,383.485346
-95.0,96,383.922701
-97.0,98,384.376162
-113.0,114,384.894858
-118.0,119,385.440187
-68.0,69,385.754579
-88.0,89,386.159713
-96.0,97,386.600644
-62.0,63,386.887978
-62.0,63,387.173789
-61.0,62,387.45654
-68.0,69,387.771595
-87.0,88,388.171331
-70.0,71,388.495562
-104.0,105,388.974164
-75.0,76,389.321005
-97.0,98,389.768485
-84.0,85,390.154658
-69.0,70,390.473202
-63.0,64,390.76482
-88.0,89,391.170075
-70.0,71,391.493732
-84.0,85,391.881045
-75.0,76,392.227564
-83.0,84,392.610095
-64.0,65,392.906123
-65.0,66,393.207529
-76.0,77,393.5576
-99.0,100,394.012949
-113.0,114,394.53598
-84.0,85,394.923295
-88.0,89,395.330138
-71.0,72,395.658613
-76.0,77,396.008758
-71.0,72,396.335717
-92.0,93,396.758385
-79.0,80,397.122422
-134.0,135,397.737034
-90.0,91,398.15083
-82.0,83,398.528319
-85.0,86,398.918382
-73.0,74,399.256737
-76.0,77,399.607455
-100.0,101,400.065982
-86.0,87,400.462375
-85.0,86,400.852448
-75.0,76,401.199719
-66.0,67,401.505242
-77.0,78,401.859605
-75.0,76,402.205927
-94.0,95,402.63777
-79.0,80,403.001745
-105.0,106,403.484626
-71.0,72,403.811564
-101.0,102,404.27495
-62.0,63,404.561418
-62.0,63,404.848521
-97.0,98,405.291274
-117.0,118,405.82553
-77.0,78,406.177545
-99.0,100,406.638664
-63.0,64,406.928795
-88.0,89,407.334793
-77.0,78,407.686652
-87.0,88,408.084935
-71.0,72,408.410538
-89.0,90,408.817732
-101.0,102,409.280071
-90.0,91,409.691366
-71.0,72,410.016203
-70.0,71,410.337792
-70.0,71,410.658616
-63.0,64,410.950061
-74.0,75,411.290167
-78.0,79,411.647081
-77.0,78,411.998966
-72.0,73,412.330292
-88.0,89,412.732275
-73.0,74,413.067348
-78.0,79,413.425462
-85.0,86,413.814506
-111.0,112,414.32094
-73.0,74,414.66043
-84.0,85,415.045183
-74.0,75,415.384302
-91.0,92,415.800634
-96.0,97,416.238951
-72.0,73,416.569048
-78.0,79,416.926701
-68.0,69,417.238793
-79.0,80,417.600225
-69.0,70,417.91548
-71.0,72,418.241464
-104.0,105,418.715272
-153.0,154,419.412125
-98.0,99,419.860087
-63.0,64,420.150048
-117.0,118,420.684474
-71.0,72,421.009832
-87.0,88,421.40746
-103.0,104,421.876328
-79.0,80,422.238652
-70.0,71,422.559918
-95.0,96,422.995901
-83.0,84,423.376142
-80.0,81,423.742401
-70.0,71,424.063977
-101.0,102,424.525485
-70.0,71,424.847761
-62.0,63,425.131377
-72.0,73,425.460604
-111.0,112,425.966911
-69.0,70,426.282161
-90.0,91,426.694956
-75.0,76,427.03881
-62.0,63,427.324091
-77.0,78,427.676124
-110.0,111,428.177301
-84.0,85,428.561135
-69.0,70,428.877972
-72.0,73,429.207595
-80.0,81,429.574746
-75.0,76,429.91846
-69.0,70,430.234918
-91.0,92,430.651097
-107.0,108,431.142361
-106.0,107,431.627162
-69.0,70,431.94647
-81.0,82,432.323095
-84.0,85,432.711557
-78.0,79,433.071448
-69.0,70,433.391495
-70.0,71,433.715849
-71.0,72,434.043339
-62.0,63,434.330338
-63.0,64,434.622946
-76.0,77,434.972316
-77.0,78,435.327638
-81.0,82,435.700744
-78.0,79,436.061286
-75.0,76,436.4075
-83.0,84,436.79032
-105.0,106,437.270671
-106.0,107,437.756396
-90.0,91,438.173227
-74.0,75,438.515033
-70.0,71,438.836441
-113.0,114,439.352488
-92.0,93,439.774016
-71.0,72,440.101199
-69.0,70,440.419083
-71.0,72,440.745744
-71.0,72,441.076983
-70.0,71,441.397928
-69.0,70,441.715372
-71.0,72,442.042425
-84.0,85,442.43226
-91.0,92,442.849517
-100.0,101,443.30757
-68.0,69,443.621164
-62.0,63,443.90781
-99.0,100,444.362766
-137.0,138,444.988787
-82.0,83,445.365251
-121.0,122,445.91849
-71.0,72,446.245506
-72.0,73,446.57788
-62.0,63,446.863014
-70.0,71,447.184757
-70.0,71,447.506747
-94.0,95,447.937848
-72.0,73,448.270056
-88.0,89,448.672577
-76.0,77,449.021389
-93.0,94,449.447417
-71.0,72,449.773541
-99.0,100,450.227983
-71.0,72,450.554343
-83.0,84,450.936182
-99.0,100,451.390896
