# {"t_start": 1587630217.8474236, "env_id": "Acrobot-v1"} 
r,l,t
-81.0,82,252.669867
-116.0,117,253.201891
-71.0,72,253.532186
-76.0,77,253.882087
-79.0,80,254.245627
-69.0,70,254.56398
-77.0,78,254.918903
-77.0,78,255.272462
-145.0,146,255.937894
-100.0,101,256.399996
-90.0,91,256.812171
-75.0,76,257.157767
-82.0,83,257.534794
-80.0,81,257.903325
-77.0,78,258.25668
-91.0,92,258.674229
-164.0,165,259.423751
-70.0,71,259.746807
-93.0,94,260.173673
-70.0,71,260.497031
-76.0,77,260.847375
-90.0,91,261.260399
-83.0,84,261.640667
-108.0,109,262.135354
-79.0,80,262.498802
-63.0,64,262.789795
-64.0,65,263.083926
-63.0,64,263.374367
-87.0,88,263.773479
-71.0,72,264.098623
-87.0,88,264.496327
-74.0,75,264.836524
-94.0,95,265.266396
-73.0,74,265.601409
-79.0,80,265.964037
-95.0,96,266.399037
-193.0,194,267.27735
-102.0,103,267.744146
-93.0,94,268.170382
-104.0,105,268.646249
-78.0,79,269.003465
-77.0,78,269.365247
-62.0,63,269.650414
-102.0,103,270.117233
-80.0,81,270.483511
-82.0,83,270.860404
-74.0,75,271.201131
-67.0,68,271.509319
-101.0,102,271.971654
-103.0,104,272.441555
-63.0,64,272.73215
-86.0,87,273.127808
-83.0,84,273.508616
-109.0,110,274.006281
-85.0,86,274.395198
-90.0,91,274.808064
-92.0,93,275.229249
-87.0,88,275.628767
-77.0,78,275.983466
-77.0,78,276.336525
-101.0,102,276.798556
-110.0,111,277.304421
-78.0,79,277.662995
-77.0,78,278.01673
-63.0,64,278.306555
-82.0,83,278.683114
-93.0,94,279.10897
-129.0,130,279.697731
-94.0,95,280.128274
-93.0,94,280.554173
-74.0,75,280.894794
-70.0,71,281.21588
-87.0,88,281.614946
-64.0,65,281.910053
-64.0,65,282.203731
-74.0,75,282.543809
-62.0,63,282.829909
-72.0,73,283.161562
-63.0,64,283.452864
-71.0,72,283.778774
-100.0,101,284.240342
-83.0,84,284.620197
-61.0,62,284.902932
-62.0,63,285.189656
-96.0,97,285.628237
-71.0,72,285.957703
-89.0,90,286.365712
-71.0,72,286.6921
-87.0,88,287.090607
-73.0,74,287.425997
-62.0,63,287.712326
-89.0,90,288.12063
-75.0,76,288.464161
-71.0,72,288.790658
-86.0,87,289.186104
-104.0,105,289.661737
-72.0,73,289.992183
-99.0,100,290.446594
-88.0,89,290.849918
-110.0,111,291.352924
-78.0,79,291.711236
-88.0,89,292.115729
-86.0,87,292.510209
-116.0,117,293.039567
-86.0,87,293.433003
-92.0,93,293.854317
-95.0,96,294.289855
-83.0,84,294.670799
-62.0,63,294.95771
-83.0,84,295.337234
-68.0,69,295.65028
-98.0,99,296.099275
-100.0,101,296.557874
-70.0,71,296.880263
-63.0,64,297.169438
-71.0,72,297.499213
-89.0,90,297.907914
-126.0,127,298.484086
-72.0,73,298.814074
-87.0,88,299.212608
-79.0,80,299.575843
-98.0,99,300.023957
-93.0,94,300.449475
-102.0,103,300.91613
-107.0,108,301.404443
-63.0,64,301.693744
-62.0,63,301.979228
-79.0,80,302.341766
-69.0,70,302.657954
-98.0,99,303.107629
-94.0,95,303.538552
-92.0,93,303.95944
-88.0,89,304.362437
-62.0,63,304.647188
-64.0,65,304.942234
-71.0,72,305.26936
-77.0,78,305.622442
-76.0,77,305.972559
-73.0,74,306.308615
-88.0,89,306.713501
-63.0,64,307.003389
-87.0,88,307.402407
-89.0,90,307.814177
-63.0,64,308.104833
-94.0,95,308.535071
-106.0,107,309.020186
-92.0,93,309.441709
-124.0,125,310.007767
-94.0,95,310.439045
-69.0,70,310.756539
-63.0,64,311.047079
-86.0,87,311.440582
-97.0,98,311.885331
-76.0,77,312.234492
-74.0,75,312.575104
-94.0,95,313.006784
-71.0,72,313.3322
-70.0,71,313.654396
-83.0,84,314.036303
-108.0,109,314.529882
-88.0,89,314.941156
-95.0,96,315.375201
-63.0,64,315.66609
-64.0,65,315.961219
-77.0,78,316.313916
-78.0,79,316.672704
-107.0,108,317.16333
-61.0,62,317.445223
-62.0,63,317.730165
-83.0,84,318.111005
-102.0,103,318.577681
-92.0,93,318.999423
-61.0,62,319.280056
-61.0,62,319.56155
-86.0,87,319.955412
-63.0,64,320.244731
-77.0,78,320.598932
-71.0,72,320.925052
-105.0,106,321.40592
-100.0,101,321.863322
-61.0,62,322.144732
-119.0,120,322.691325
-61.0,62,322.972477
-84.0,85,323.357399
-62.0,63,323.642584
-121.0,122,324.196319
-117.0,118,324.731511
-73.0,74,325.066382
-102.0,103,325.532585
-75.0,76,325.87675
-69.0,70,326.194084
-71.0,72,326.519425
-152.0,153,327.215969
-100.0,101,327.673267
-68.0,69,327.984658
-81.0,82,328.356289
-62.0,63,328.642434
-106.0,107,329.126963
-62.0,63,329.411394
-90.0,91,329.825405
-103.0,104,330.297539
-73.0,74,330.634107
-94.0,95,331.065828
-63.0,64,331.355592
-95.0,96,331.792684
-72.0,73,332.124005
-76.0,77,332.472866
-75.0,76,332.818582
-75.0,76,333.164483
-105.0,106,333.645613
-101.0,102,334.111799
-75.0,76,334.456836
-86.0,87,334.85281
-106.0,107,335.339789
-84.0,85,335.726107
-72.0,73,336.057958
-60.0,61,336.334629
-104.0,105,336.811272
-87.0,88,337.214713
-60.0,61,337.492617
-93.0,94,337.919693
-71.0,72,338.246795
-62.0,63,338.534046
-62.0,63,338.819457
-71.0,72,339.14783
-62.0,63,339.434871
-76.0,77,339.784556
-70.0,71,340.107727
-109.0,110,340.607293
-89.0,90,341.016588
-68.0,69,341.330103
-62.0,63,341.61578
-89.0,90,342.025483
-61.0,62,342.30735
-88.0,89,342.711124
-103.0,104,343.183453
-69.0,70,343.501614
-63.0,64,343.792919
-71.0,72,344.11919
-75.0,76,344.464556
-64.0,65,344.760568
-96.0,97,345.19975
-73.0,74,345.536679
-77.0,78,345.894608
-63.0,64,346.185321
-77.0,78,346.539081
-101.0,102,347.003092
-62.0,63,347.292371
-72.0,73,347.623127
-86.0,87,348.018412
-72.0,73,348.350661
-63.0,64,348.645766
-63.0,64,348.936097
-64.0,65,349.232802
-94.0,95,349.664506
-72.0,73,349.995179
-115.0,116,350.522908
-63.0,64,350.813514
-71.0,72,351.141302
-83.0,84,351.522222
-97.0,98,351.96715
-97.0,98,352.412263
-62.0,63,352.699816
-101.0,102,353.165292
-101.0,102,353.630598
-86.0,87,354.027036
-71.0,72,354.352944
-85.0,86,354.747432
-62.0,63,355.033732
-64.0,65,355.330228
-84.0,85,355.717345
-70.0,71,356.043161
-118.0,119,356.583231
-67.0,68,356.891487
-85.0,86,357.283144
-68.0,69,357.598285
-62.0,63,357.882619
-76.0,77,358.230691
-103.0,104,358.699856
-70.0,71,359.021224
-61.0,62,359.302043
-73.0,74,359.637114
-91.0,92,360.052532
-70.0,71,360.38328
-76.0,77,360.730176
-78.0,79,361.088099
-86.0,87,361.481947
-82.0,83,361.858134
-63.0,64,362.14674
-78.0,79,362.504892
-63.0,64,362.795278
-99.0,100,363.246408
-78.0,79,363.6037
-72.0,73,363.934335
-77.0,78,364.287786
-94.0,95,364.717461
-64.0,65,365.01563
-72.0,73,365.3463
-87.0,88,365.745124
-76.0,77,366.093477
-63.0,64,366.386989
-75.0,76,366.73071
-113.0,114,367.246664
-109.0,110,367.743287
-80.0,81,368.108931
-85.0,86,368.498529
-106.0,107,368.982586
-86.0,87,369.3771
-104.0,105,369.852113
-78.0,79,370.209422
-71.0,72,370.533712
-64.0,65,370.828227
-117.0,118,371.361836
-84.0,85,371.746801
-70.0,71,372.071778
-70.0,71,372.39245
-69.0,70,372.709796
-100.0,101,373.16721
-88.0,89,373.570201
-72.0,73,373.899572
-85.0,86,374.288314
-61.0,62,374.56897
-70.0,71,374.889053
-62.0,63,375.174215
-81.0,82,375.544407
-63.0,64,375.832749
-86.0,87,376.22666
-70.0,71,376.550549
-63.0,64,376.841023
-95.0,96,377.274753
-91.0,92,377.6911
-63.0,64,377.980907
-109.0,110,378.478053
-63.0,64,378.767623
-94.0,95,379.196944
-85.0,86,379.58568
-70.0,71,379.906746
-79.0,80,380.26811
-108.0,109,380.76162
-61.0,62,381.042132
-63.0,64,381.330507
-74.0,75,381.670172
-61.0,62,381.950794
-69.0,70,382.267008
-95.0,96,382.70235
-71.0,72,383.028516
-61.0,62,383.309241
-85.0,86,383.697596
-62.0,63,383.983068
-100.0,101,384.440099
-72.0,73,384.771704
-95.0,96,385.2042
-62.0,63,385.48901
-79.0,80,385.851018
-99.0,100,386.302693
-81.0,82,386.673595
-63.0,64,386.96385
-87.0,88,387.362224
-62.0,63,387.646369
-87.0,88,388.044022
-69.0,70,388.364748
-77.0,78,388.717469
-64.0,65,389.01111
-72.0,73,389.341657
-119.0,120,389.887437
-63.0,64,390.177031
-61.0,62,390.457428
-91.0,92,390.872362
-61.0,62,391.151975
-69.0,70,391.467398
-94.0,95,391.897128
-63.0,64,392.186817
-87.0,88,392.586677
-110.0,111,393.090939
-91.0,92,393.507631
-84.0,85,393.893774
-78.0,79,394.253541
-78.0,79,394.61436
-77.0,78,394.967889
-95.0,96,395.403128
-114.0,115,395.925154
-68.0,69,396.24023
-114.0,115,396.762899
-71.0,72,397.090124
-74.0,75,397.429408
-102.0,103,397.897484
-84.0,85,398.284911
-73.0,74,398.621983
-84.0,85,399.007977
-84.0,85,399.393177
-105.0,106,399.875577
-63.0,64,400.168319
-80.0,81,400.536602
-71.0,72,400.864161
-70.0,71,401.185962
-83.0,84,401.566968
-63.0,64,401.857609
-71.0,72,402.183676
-86.0,87,402.578713
-93.0,94,403.009465
-103.0,104,403.48175
-70.0,71,403.804327
-63.0,64,404.095015
-78.0,79,404.453519
-63.0,64,404.743826
-82.0,83,405.120955
-62.0,63,405.417234
-70.0,71,405.738417
-70.0,71,406.061739
-63.0,64,406.35304
-71.0,72,406.679908
-103.0,104,407.153198
-71.0,72,407.480733
-70.0,71,407.804155
-62.0,63,408.089853
-76.0,77,408.440322
-63.0,64,408.731743
-80.0,81,409.098806
-94.0,95,409.53078
-86.0,87,409.9256
-68.0,69,410.240027
-117.0,118,410.77603
-63.0,64,411.065772
-77.0,78,411.420714
-68.0,69,411.735145
-93.0,94,412.163519
-86.0,87,412.558239
-63.0,64,412.850224
-62.0,63,413.136856
-67.0,68,413.445379
-62.0,63,413.731827
-91.0,92,414.151329
-62.0,63,414.43744
-77.0,78,414.792306
-114.0,115,415.315387
-98.0,99,415.766409
-88.0,89,416.17084
-62.0,63,416.456412
-89.0,90,416.866551
-72.0,73,417.198421
-79.0,80,417.565037
-62.0,63,417.852216
-86.0,87,418.247878
-63.0,64,418.537783
-76.0,77,418.887108
-87.0,88,419.287744
-72.0,73,419.620106
-103.0,104,420.09432
-62.0,63,420.379679
-71.0,72,420.706969
-70.0,71,421.030087
-91.0,92,421.44771
-79.0,80,421.811962
-83.0,84,422.196611
-110.0,111,422.701204
-76.0,77,423.051225
-67.0,68,423.360886
-90.0,91,423.774378
-100.0,101,424.233498
-76.0,77,424.583422
-99.0,100,425.038288
-71.0,72,425.365817
-136.0,137,425.988991
-85.0,86,426.383473
-63.0,64,426.673473
-62.0,63,426.960071
-63.0,64,427.25114
-80.0,81,427.619489
-63.0,64,427.91082
-139.0,140,428.546555
-73.0,74,428.883207
-72.0,73,429.21576
-119.0,120,429.762536
-63.0,64,430.053969
-71.0,72,430.38183
-100.0,101,430.845426
-67.0,68,431.155443
-72.0,73,431.48807
-101.0,102,431.951629
-63.0,64,432.246238
-97.0,98,432.69172
-72.0,73,433.023131
-62.0,63,433.30981
-75.0,76,433.656523
-104.0,105,434.133619
-111.0,112,434.642734
-85.0,86,435.032873
-111.0,112,435.543257
-85.0,86,435.93272
-71.0,72,436.26031
-77.0,78,436.615219
-70.0,71,436.937612
-70.0,71,437.261861
-84.0,85,437.648254
-81.0,82,438.02095
-92.0,93,438.442143
-70.0,71,438.765532
-75.0,76,439.11139
-62.0,63,439.398642
-108.0,109,439.894029
-92.0,93,440.316666
-62.0,63,440.603392
-144.0,145,441.261437
-83.0,84,441.643657
-63.0,64,441.935344
-78.0,79,442.293571
-63.0,64,442.58488
-93.0,94,443.012128
-98.0,99,443.462822
-77.0,78,443.81602
-114.0,115,444.340043
-86.0,87,444.734873
-87.0,88,445.136703
-124.0,125,445.70411
-83.0,84,446.085853
-71.0,72,446.414265
-63.0,64,446.704257
-63.0,64,446.995542
-85.0,86,447.386285
-109.0,110,447.886794
-89.0,90,448.295892
-70.0,71,448.618073
-82.0,83,448.995758
-76.0,77,449.346451
-83.0,84,449.728543
-81.0,82,450.100654
-63.0,64,450.39195
-94.0,95,450.823983
