eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
72.7,72.7,0.030010759830474854,547,6900,0.6131919622421265,1766400,349.8594055175781
77.04,77.04,0.04410046339035034,547,7000,0.6253803372383118,1792000,336.4030456542969
77.6,77.6,-1.0848045349121094e-05,546,7100,0.6448527574539185,1817600,866.2196655273438
82.21,82.21,0.03231990337371826,546,7200,0.6274588108062744,1843200,321.7837219238281
73.3,73.3,0.011536777019500732,546,7300,0.6277996301651001,1868800,662.8516235351562
70.17,70.17,-0.017110347747802734,545,7400,0.6291004419326782,1894400,499.39764404296875
87.27,87.27,0.05586421489715576,545,7500,0.6425986886024475,1920000,324.6075439453125
85.79,85.79,0.09767031669616699,544,7600,0.6068838834762573,1945600,236.90826416015625
80.1,80.1,0.030797481536865234,544,7700,0.5947805643081665,1971200,551.646484375
84.19,84.19,0.08677971363067627,544,7800,0.6286512613296509,1996800,354.21771240234375
85.23,85.23,0.17247796058654785,544,7900,0.6353629231452942,2022400,610.6226196289062
83.51,83.51,0.17759495973587036,543,8000,0.6228560209274292,2048000,500.8910217285156
81.09,81.09,-0.006841778755187988,543,8100,0.6108907461166382,2073600,788.2109985351562
80.86,80.86,0.1663365364074707,543,8200,0.5964345932006836,2099200,285.4696350097656
94.34,94.34,0.13422465324401855,542,8300,0.6231485605239868,2124800,641.6011962890625
92.48,92.48,-0.01881098747253418,542,8400,0.6185543537139893,2150400,797.8896484375
86.42,86.42,0.20411759614944458,541,8500,0.6162427663803101,2176000,853.5928344726562
96.47,96.47,0.20960652828216553,541,8600,0.5975525379180908,2201600,321.12921142578125
86.6,86.6,0.13983678817749023,541,8700,0.6104281544685364,2227200,632.1048583984375
92.02,92.02,0.2117244005203247,541,8800,0.6227498054504395,2252800,404.0856628417969
106.3,106.3,0.2546888589859009,541,8900,0.6263648867607117,2278400,485.0474548339844
93.18,93.18,0.22458845376968384,541,9000,0.6196409463882446,2304000,273.0897521972656
100.18,100.18,0.09465700387954712,540,9100,0.6111721992492676,2329600,828.427978515625
85.87,85.87,0.10378223657608032,540,9200,0.6248513460159302,2355200,638.2235107421875
97.09,97.09,0.29804766178131104,540,9300,0.6013737916946411,2380800,216.0365447998047
90.95,90.95,0.029976367950439453,540,9400,0.6073042154312134,2406400,402.6097717285156
89.26,89.26,0.2515481114387512,540,9500,0.6168109178543091,2432000,272.2047424316406
95.38,95.38,0.08775949478149414,540,9600,0.6200243830680847,2457600,287.3106384277344
98.1,98.1,0.06542879343032837,540,9700,0.6095308661460876,2483200,628.791259765625
89.44,89.44,0.03245890140533447,540,9800,0.6064435839653015,2508800,959.1965942382812
101.65,101.65,0.30730175971984863,540,9900,0.6242510676383972,2534400,322.77117919921875
93.86,93.86,0.03756868839263916,540,10000,0.6233718991279602,2560000,608.2703857421875
98.85,98.85,0.1161842942237854,540,10100,0.6216945052146912,2585600,466.5694580078125
104.9,104.9,0.12502789497375488,540,10200,0.5904110670089722,2611200,750.7361450195312
101.62,101.62,0.23002874851226807,540,10300,0.6147501468658447,2636800,270.87945556640625
97.53,97.53,0.22503668069839478,540,10400,0.593826174736023,2662400,272.67236328125
102.47,102.47,0.4311220645904541,540,10500,0.5928321480751038,2688000,256.23748779296875
99.24,99.24,0.4295002222061157,540,10600,0.6026789546012878,2713600,316.63494873046875
100.96,100.96,0.012447178363800049,540,10700,0.6165696382522583,2739200,322.69146728515625
100.13,100.13,0.0614931583404541,540,10800,0.6243770718574524,2764800,754.5408325195312
102.41,102.41,0.28238803148269653,540,10900,0.6020315885543823,2790400,355.5843811035156
103.39,103.39,0.3489179015159607,539,11000,0.6068782210350037,2816000,294.958251953125
100.21,100.21,0.5929775238037109,539,11100,0.6058965921401978,2841600,279.6706237792969
112.06,112.06,0.046359121799468994,539,11200,0.6175843477249146,2867200,1047.5830078125
98.45,98.45,0.264118492603302,539,11300,0.5993521809577942,2892800,315.29925537109375
119.9,119.9,0.6358090043067932,539,11400,0.597542941570282,2918400,198.42494201660156
104.04,104.04,0.344645619392395,539,11500,0.6136350631713867,2944000,235.57557678222656
106.5,106.5,0.33941715955734253,539,11600,0.5914168953895569,2969600,425.8718566894531
111.28,111.28,0.11403149366378784,539,11700,0.5986635088920593,2995200,1035.42041015625
98.15,98.15,-0.00019228458404541016,539,11800,0.6369820237159729,3020800,821.3164672851562
113.74,113.74,0.6172561645507812,539,11900,0.6127418875694275,3046400,510.8773498535156
100.78,100.78,0.03231632709503174,539,12000,0.6096642017364502,3072000,777.4075317382812
107.03,107.03,0.22020280361175537,539,12100,0.5921275615692139,3097600,780.4613647460938
116.01,116.01,0.13189709186553955,539,12200,0.5991241931915283,3123200,515.959716796875
109.68,109.68,0.23192864656448364,539,12300,0.5993998646736145,3148800,531.9605712890625
118.04,118.04,0.4913855195045471,539,12400,0.5949432849884033,3174400,560.6427612304688
112.87,112.87,0.3404359817504883,539,12500,0.5932471752166748,3200000,267.7206115722656
109.74,109.74,0.3050413131713867,539,12600,0.5995305776596069,3225600,891.9752807617188
117.57,117.57,0.6562649607658386,539,12700,0.6100350618362427,3251200,252.437744140625
109.82,109.82,0.14360910654067993,539,12800,0.5787160396575928,3276800,337.19781494140625
122.46,122.46,0.07032352685928345,539,12900,0.6015828847885132,3302400,542.4635620117188
121.67,121.67,0.18830329179763794,539,13000,0.6217300891876221,3328000,378.78759765625
104.01,104.01,0.07452172040939331,539,13100,0.593843936920166,3353600,420.8296813964844
120.23,120.23,0.29027438163757324,539,13200,0.5978015661239624,3379200,328.6923828125
104.99,104.99,0.27427244186401367,539,13300,0.6014226675033569,3404800,434.6580505371094
115.74,115.74,0.3358694911003113,538,13400,0.5725200176239014,3430400,249.590087890625
106.59,106.59,0.3833584785461426,538,13500,0.6072210073471069,3456000,317.862060546875
123.0,123.0,0.2293263077735901,538,13600,0.602965235710144,3481600,434.5539245605469
109.91,109.91,0.2065477967262268,538,13700,0.5812410712242126,3507200,380.5998840332031
115.32,115.32,0.000444948673248291,538,13800,0.6240113973617554,3532800,506.5010986328125
125.41,125.41,0.16814273595809937,538,13900,0.6185648441314697,3558400,344.2971496582031
120.21,120.21,0.14560264348983765,538,14000,0.631656289100647,3584000,455.83172607421875
132.2,132.2,0.06652486324310303,538,14100,0.6095209121704102,3609600,552.1753540039062
106.77,106.77,0.40025633573532104,538,14200,0.5859077572822571,3635200,363.9495849609375
106.77,106.77,0.3204030990600586,538,14300,0.5940916538238525,3660800,533.0304565429688
110.17,110.17,0.3324493169784546,538,14400,0.5585268139839172,3686400,361.48419189453125
113.95,113.95,0.45802563428878784,538,14500,0.584151029586792,3712000,210.46685791015625
125.6,125.6,0.08267837762832642,538,14600,0.6262621283531189,3737600,461.08306884765625
130.19,130.19,0.6868350803852081,538,14700,0.5816442966461182,3763200,338.0720520019531
131.03,131.03,0.4368222951889038,538,14800,0.6244673132896423,3788800,291.156005859375
125.03,125.03,-0.00847768783569336,537,14900,0.6239791512489319,3814400,752.8812255859375
120.52,120.52,0.07429975271224976,537,15000,0.6059998273849487,3840000,527.6345825195312
129.96,129.96,0.0857006311416626,537,15100,0.5625119805335999,3865600,420.3653564453125
136.37,136.37,0.6803356111049652,537,15200,0.5809686779975891,3891200,333.6331481933594
120.36,120.36,0.35479605197906494,537,15300,0.5946232080459595,3916800,249.27684020996094
131.06,131.06,0.042490482330322266,537,15400,0.6132885217666626,3942400,491.0622253417969
135.26,135.26,0.04509735107421875,537,15500,0.5794422030448914,3968000,656.0416870117188
135.47,135.47,0.03653770685195923,537,15600,0.6183038949966431,3993600,453.70758056640625
136.7,136.7,0.40212464332580566,537,15700,0.6036527752876282,4019200,448.4257507324219
122.93,122.93,0.7884417921304703,537,15800,0.583475649356842,4044800,113.74227142333984
134.86,134.86,0.6697132587432861,537,15900,0.5750048756599426,4070400,286.5997314453125
129.68,129.68,0.7559853941202164,537,16000,0.5939146280288696,4096000,147.98565673828125
129.06,129.06,0.08216619491577148,537,16100,0.5928285717964172,4121600,546.8763427734375
139.47,139.47,0.8055408447980881,537,16200,0.558215856552124,4147200,78.41450500488281
127.99,127.99,0.032881736755371094,537,16300,0.6313746571540833,4172800,812.1453247070312
130.82,130.82,0.2927798628807068,537,16400,0.5731924772262573,4198400,259.73541259765625
139.61,139.61,0.8396430760622025,537,16500,0.5737631916999817,4224000,80.22553253173828
132.45,132.45,0.8232677280902863,537,16600,0.5748997330665588,4249600,125.95938873291016
139.8,139.8,0.36462199687957764,537,16700,0.5746891498565674,4275200,315.1048583984375
131.77,131.77,0.5969031453132629,537,16800,0.6083425879478455,4300800,474.1750793457031
136.26,136.26,0.04811161756515503,536,16900,0.6112757921218872,4326400,356.350341796875
132.67,132.67,0.09773856401443481,536,17000,0.599693775177002,4352000,452.71966552734375
126.33,126.33,0.10188627243041992,536,17100,0.558593213558197,4377600,550.3539428710938
146.15,146.15,0.559860497713089,536,17200,0.5789786577224731,4403200,314.70465087890625
134.27,134.27,0.516810417175293,536,17300,0.5734128952026367,4428800,277.753662109375
141.33,141.33,0.27055639028549194,536,17400,0.6051228046417236,4454400,496.330322265625
128.28,128.28,0.4157993793487549,536,17500,0.5772430896759033,4480000,294.28631591796875
131.93,131.93,-0.034451961517333984,536,17600,0.5776264071464539,4505600,478.0710754394531
139.98,139.98,0.22714000940322876,536,17700,0.5787703394889832,4531200,329.48516845703125
135.8,135.8,0.08384519815444946,536,17800,0.6170894503593445,4556800,360.58349609375
132.13,132.13,0.3605912923812866,536,17900,0.5877863168716431,4582400,401.3626708984375
145.2,145.2,0.07923132181167603,536,18000,0.5734661817550659,4608000,519.2452392578125
144.75,144.75,0.43763524293899536,535,18100,0.5879103541374207,4633600,398.06884765625
127.41,127.41,0.7809807509183884,535,18200,0.6022704243659973,4659200,337.87481689453125
140.51,140.51,0.3259526491165161,535,18300,0.5725296139717102,4684800,581.9901733398438
141.98,141.98,0.1890937089920044,535,18400,0.581298291683197,4710400,560.6005859375
141.99,141.99,-0.19029903411865234,535,18500,0.5592085719108582,4736000,678.3046875
152.87,152.87,0.1442973017692566,535,18600,0.607263445854187,4761600,498.2615966796875
137.39,137.39,0.14347165822982788,535,18700,0.5946924090385437,4787200,521.848876953125
135.6,135.6,-0.016092896461486816,535,18800,0.6032952666282654,4812800,728.9656982421875
147.97,147.97,-0.01604604721069336,535,18900,0.5742001533508301,4838400,492.06317138671875
145.22,145.22,0.7695014625787735,535,19000,0.5614707469940186,4864000,326.3539733886719
134.59,134.59,0.10474896430969238,535,19100,0.58903968334198,4889600,822.2659301757812
144.24,144.24,0.10759115219116211,535,19200,0.6026566028594971,4915200,429.581298828125
146.24,146.24,0.0380367636680603,535,19300,0.6289569735527039,4940800,427.704833984375
143.69,143.69,0.8763320371508598,535,19400,0.5728928446769714,4966400,54.77833557128906
138.41,138.41,0.15707385540008545,535,19500,0.5901739597320557,4992000,510.28021240234375
153.57,153.57,0.5431814193725586,535,19600,0.5874059200286865,5017600,331.2194519042969
137.28,137.28,0.4605602025985718,535,19700,0.5739578008651733,5043200,394.80126953125
148.21,148.21,0.7735364884138107,535,19800,0.5906168222427368,5068800,117.78577423095703
154.11,154.11,0.816473513841629,535,19900,0.5731735229492188,5094400,109.38920593261719
140.65,140.65,0.3878266215324402,535,20000,0.5857850313186646,5120000,356.9970703125
153.54,153.54,0.34402257204055786,535,20100,0.5996080636978149,5145600,436.90576171875
153.83,153.83,0.04557377099990845,535,20200,0.6018186211585999,5171200,657.7308349609375
150.76,150.76,0.6782619953155518,535,20300,0.5579832792282104,5196800,474.00433349609375
153.94,153.94,0.1699354648590088,535,20400,0.5618087649345398,5222400,333.76824951171875
148.01,148.01,0.6140716969966888,535,20500,0.5501598119735718,5248000,254.98898315429688
148.9,148.9,0.47623056173324585,535,20600,0.5491187572479248,5273600,405.7973327636719
142.4,142.4,0.3283786177635193,535,20700,0.6067285537719727,5299200,457.2403564453125
140.74,140.74,0.0004215836524963379,534,20800,0.6283293962478638,5324800,402.10455322265625
150.73,150.73,0.2725796699523926,534,20900,0.6052379012107849,5350400,404.81201171875
141.55,141.55,0.5200452208518982,534,21000,0.5561224818229675,5376000,286.81976318359375
157.47,157.47,0.23567599058151245,534,21100,0.5842614769935608,5401600,524.6134033203125
148.61,148.61,0.06354784965515137,534,21200,0.5953047871589661,5427200,638.8023681640625
156.57,156.57,0.6578365564346313,534,21300,0.5828837156295776,5452800,495.08349609375
147.84,147.84,0.43987876176834106,534,21400,0.5802420377731323,5478400,519.0116577148438
149.14,149.14,0.4762876033782959,534,21500,0.5821244716644287,5504000,258.1140441894531
158.29,158.29,0.04550880193710327,534,21600,0.6015322804450989,5529600,632.991455078125
151.32,151.32,-0.03570830821990967,534,21700,0.5675163865089417,5555200,545.0682373046875
154.07,154.07,0.8162323832511902,533,21800,0.602541983127594,5580800,173.30580139160156
153.06,153.06,0.05353200435638428,533,21900,0.6171112060546875,5606400,597.7177124023438
141.43,141.43,0.2827945351600647,533,22000,0.5984188914299011,5632000,375.637451171875
153.36,153.36,0.17046159505844116,533,22100,0.6041199564933777,5657600,559.650146484375
136.04,136.04,-0.0105438232421875,533,22200,0.5633813142776489,5683200,922.89990234375
146.34,146.34,0.15914851427078247,533,22300,0.5651981830596924,5708800,534.0158081054688
160.62,160.62,0.817208543419838,533,22400,0.5887672305107117,5734400,242.36448669433594
142.72,142.72,0.6365725994110107,533,22500,0.6120820641517639,5760000,398.65069580078125
153.0,153.0,0.367715060710907,533,22600,0.6224767565727234,5785600,279.13568115234375
153.36,153.36,0.27353769540786743,533,22700,0.5565618872642517,5811200,562.2716064453125
151.39,151.39,0.866832360625267,533,22800,0.5709896087646484,5836800,181.27532958984375
153.51,153.51,0.09979230165481567,533,22900,0.6256968975067139,5862400,417.8267517089844
137.6,137.6,0.2435792088508606,533,23000,0.5829131603240967,5888000,637.4011840820312
151.08,151.08,0.5246385633945465,533,23100,0.6043971180915833,5913600,306.132568359375
147.56,147.56,0.7388743162155151,533,23200,0.5711036920547485,5939200,314.1819763183594
162.73,162.73,0.023864448070526123,533,23300,0.5322190523147583,5964800,723.0177001953125
147.4,147.4,0.7628610581159592,533,23400,0.5893874764442444,5990400,254.75889587402344
160.82,160.82,0.5064386427402496,533,23500,0.5890328884124756,6016000,597.1175537109375
149.42,149.42,0.8253538906574249,533,23600,0.5538570880889893,6041600,252.71371459960938
156.32,156.32,0.15414196252822876,533,23700,0.5959572196006775,6067200,598.4393920898438
155.4,155.4,0.07543325424194336,533,23800,0.6160308122634888,6092800,582.8793334960938
141.35,141.35,0.16188472509384155,533,23900,0.5654872059822083,6118400,571.7081298828125
163.22,163.22,0.03189891576766968,533,24000,0.6128454804420471,6144000,696.1259155273438
154.82,154.82,0.06054568290710449,533,24100,0.6102657318115234,6169600,440.2064514160156
150.98,150.98,0.21333986520767212,533,24200,0.6136033535003662,6195200,416.8348388671875
165.03,165.03,0.0437813401222229,533,24300,0.6181179285049438,6220800,540.5116577148438
160.93,160.93,0.8015346676111221,533,24400,0.5359712839126587,6246400,130.1151580810547
159.99,159.99,0.36210376024246216,533,24500,0.5726406574249268,6272000,373.4649658203125
155.53,155.53,0.6019433736801147,533,24600,0.6179491877555847,6297600,217.21795654296875
159.67,159.67,0.30732297897338867,533,24700,0.607930064201355,6323200,467.1544189453125
158.52,158.52,0.11589229106903076,533,24800,0.5784538388252258,6348800,775.3593139648438
165.95,165.95,0.2626616954803467,533,24900,0.593787670135498,6374400,420.2433166503906
146.01,146.01,0.1989591121673584,533,25000,0.5592968463897705,6400000,654.1519165039062
164.58,164.58,0.5447454154491425,533,25100,0.5641017556190491,6425600,345.1678771972656
161.2,161.2,0.027911365032196045,533,25200,0.6030546426773071,6451200,380.3858642578125
145.36,145.36,0.6387284994125366,533,25300,0.5866344571113586,6476800,255.9919891357422
162.23,162.23,0.24577677249908447,533,25400,0.5919367074966431,6502400,639.3671875
155.42,155.42,0.04767864942550659,533,25500,0.6107944250106812,6528000,560.0919189453125
167.86,167.86,0.8862682357430458,533,25600,0.5651401281356812,6553600,139.1569061279297
156.52,156.52,0.3129918575286865,533,25700,0.5846090316772461,6579200,412.34661865234375
162.31,162.31,0.3250916004180908,533,25800,0.5981971025466919,6604800,337.3632507324219
149.38,149.38,0.25459861755371094,533,25900,0.5638023018836975,6630400,403.6415710449219
144.86,144.86,0.011953234672546387,533,26000,0.605266273021698,6656000,672.7001953125
161.92,161.92,0.6265653669834137,533,26100,0.5873390436172485,6681600,216.96275329589844
162.76,162.76,0.6203389763832092,533,26200,0.6091004014015198,6707200,258.13201904296875
159.27,159.27,0.0627129077911377,533,26300,0.6195512413978577,6732800,419.0087585449219
163.6,163.6,0.3939369320869446,534,26400,0.5806993246078491,6758400,364.7314758300781
168.8,168.8,0.799505814909935,534,26500,0.5622925758361816,6784000,162.82815551757812
149.27,149.27,0.8306777030229568,534,26600,0.5727789998054504,6809600,92.5218734741211
157.72,157.72,0.7820210605859756,534,26700,0.5473453998565674,6835200,101.7278823852539
166.69,166.69,0.8640106618404388,534,26800,0.5642662644386292,6860800,236.0067596435547
163.24,163.24,0.5006480813026428,534,26900,0.544070839881897,6886400,259.7884826660156
158.56,158.56,-0.006875872611999512,534,27000,0.578445553779602,6912000,620.8209838867188
167.61,167.61,0.5745561718940735,534,27100,0.5631197094917297,6937600,287.4730529785156
162.41,162.41,0.1478394865989685,534,27200,0.5889794826507568,6963200,598.2698364257812
160.04,160.04,0.7793962806463242,534,27300,0.6042355298995972,6988800,149.05084228515625
160.88,160.88,0.3287493586540222,534,27400,0.6202297210693359,7014400,647.2764892578125
159.39,159.39,0.6085647344589233,534,27500,0.5791464447975159,7040000,278.23388671875
163.95,163.95,0.015401780605316162,534,27600,0.6113109588623047,7065600,627.3121337890625
164.49,164.49,-0.023252010345458984,534,27700,0.6049267649650574,7091200,702.9868774414062
164.73,164.73,0.8952943608164787,533,27800,0.572468638420105,7116800,69.43975830078125
164.68,164.68,0.013585031032562256,533,27900,0.5871045589447021,7142400,653.382080078125
172.19,172.19,0.8328004777431488,533,28000,0.5944717526435852,7168000,131.4118194580078
162.96,162.96,0.892526850104332,533,28100,0.562726616859436,7193600,134.4417724609375
160.82,160.82,0.1967889666557312,533,28200,0.5924960970878601,7219200,649.2725830078125
159.89,159.89,0.6793462932109833,533,28300,0.5720248818397522,7244800,287.87298583984375
156.24,156.24,0.31178534030914307,533,28400,0.5681505799293518,7270400,396.5113830566406
172.02,172.02,0.4060100317001343,533,28500,0.5453393459320068,7296000,397.4395446777344
175.08,175.08,0.6312812268733978,533,28600,0.5955365300178528,7321600,371.5620422363281
155.83,155.83,0.8187476247549057,533,28700,0.5769224166870117,7347200,88.54469299316406
162.89,162.89,0.8791955262422562,533,28800,0.5934362411499023,7372800,110.43148803710938
162.14,162.14,0.28157830238342285,533,28900,0.5622497797012329,7398400,368.84368896484375
163.25,163.25,0.20287805795669556,533,29000,0.590913712978363,7424000,1065.6927490234375
168.5,168.5,0.8028571754693985,533,29100,0.5826177597045898,7449600,134.62037658691406
166.08,166.08,0.566534548997879,533,29200,0.6156331300735474,7475200,208.3671417236328
166.77,166.77,0.2044914960861206,533,29300,0.5836249589920044,7500800,511.84661865234375
166.93,166.93,0.1460556983947754,533,29400,0.6018995046615601,7526400,554.3053588867188
156.02,156.02,0.5850315988063812,533,29500,0.5855603218078613,7552000,250.1058349609375
169.78,169.78,0.6106206774711609,533,29600,0.6047860980033875,7577600,199.2880096435547
173.84,173.84,0.61166051030159,533,29700,0.5888043642044067,7603200,168.46286010742188
167.69,167.69,0.260373592376709,533,29800,0.5886447429656982,7628800,348.1751403808594
168.92,168.92,0.04278767108917236,533,29900,0.606881856918335,7654400,681.4222412109375
164.72,164.72,0.10249680280685425,533,30000,0.5757285952568054,7680000,534.0818481445312
159.35,159.35,0.20085477828979492,533,30100,0.5929977893829346,7705600,543.5467529296875
168.3,168.3,0.683425098657608,533,30200,0.5744222402572632,7731200,301.6875
172.52,172.52,0.14807313680648804,533,30300,0.5877728462219238,7756800,558.1844482421875
169.13,169.13,0.7958753257989883,533,30400,0.5776317715644836,7782400,547.8262939453125
166.4,166.4,0.9028818383812904,533,30500,0.5722512006759644,7808000,85.49317169189453
154.44,154.44,0.6959404051303864,533,30600,0.5782276391983032,7833600,171.49957275390625
167.75,167.75,0.0697668194770813,533,30700,0.547946572303772,7859200,374.57293701171875
176.68,176.68,0.13779711723327637,533,30800,0.5993257761001587,7884800,427.08709716796875
164.81,164.81,0.8341082185506821,533,30900,0.574199378490448,7910400,82.28286743164062
169.55,169.55,0.006239175796508789,533,31000,0.5845644474029541,7936000,809.1483154296875
164.69,164.69,-0.05505478382110596,533,31100,0.5838921070098877,7961600,719.6634521484375
166.44,166.44,0.3745291829109192,533,31200,0.5672992467880249,7987200,437.90155029296875
166.85,166.85,0.06420332193374634,533,31300,0.6054351329803467,8012800,426.71905517578125
166.28,166.28,0.4428340196609497,533,31400,0.5643648505210876,8038400,395.3999328613281
162.36,162.36,0.1204153299331665,533,31500,0.6013901829719543,8064000,389.1479187011719
162.74,162.74,0.7724836617708206,533,31600,0.5396827459335327,8089600,187.5803680419922
172.57,172.57,0.8908456414937973,533,31700,0.5594703555107117,8115200,63.586883544921875
170.65,170.65,0.5592724680900574,533,31800,0.5791495442390442,8140800,550.9110717773438
175.35,175.35,0.8592940121889114,533,31900,0.582601010799408,8166400,115.68212127685547
171.58,171.58,0.6782781779766083,533,32000,0.5844849944114685,8192000,166.19143676757812
159.64,159.64,-0.0131378173828125,533,32100,0.5978790521621704,8217600,729.7828369140625
165.47,165.47,0.7034019231796265,533,32200,0.5685293674468994,8243200,496.6499328613281
172.47,172.47,0.7534087151288986,533,32300,0.5888513326644897,8268800,250.85263061523438
170.54,170.54,0.47980260848999023,533,32400,0.5803099870681763,8294400,302.9305114746094
