eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
198.26,198.26,-0.016060471534729004,1020,3800,0.5793748497962952,972800,796.0626220703125
171.41,171.41,0.3114166259765625,1020,3900,0.5593435764312744,998400,540.8392944335938
178.42,178.42,0.1965334415435791,1020,4000,0.5641040802001953,1024000,605.318115234375
186.15,186.15,0.6208749115467072,1020,4100,0.5830402374267578,1049600,201.84942626953125
172.46,172.46,0.4510064721107483,1020,4200,0.5959495306015015,1075200,282.48486328125
150.92,150.92,0.002633810043334961,1020,4300,0.5498912334442139,1100800,787.9095458984375
178.09,178.09,0.4948638081550598,1020,4400,0.5789491534233093,1126400,426.56817626953125
190.21,190.21,-0.16273760795593262,1020,4500,0.5774877071380615,1152000,653.6754760742188
183.25,183.25,0.8133445680141449,1020,4600,0.5739466547966003,1177600,110.81192016601562
197.68,197.68,0.7512679100036621,1020,4700,0.564160943031311,1203200,133.88873291015625
166.46,166.46,0.8752706125378609,1020,4800,0.5478929877281189,1228800,181.60704040527344
193.46,193.46,0.8048963844776154,1020,4900,0.5349642038345337,1254400,126.08511352539062
199.72,199.72,0.30441927909851074,1020,5000,0.5667804479598999,1280000,384.9447021484375
196.95,196.95,0.04627615213394165,1020,5100,0.5720901489257812,1305600,691.1591186523438
184.94,184.94,0.5145050287246704,1020,5200,0.5870950222015381,1331200,290.0295715332031
195.78,195.78,0.00341033935546875,1020,5300,0.5649431943893433,1356800,609.1318969726562
200.0,200.0,0.44483059644699097,1020,5400,0.5896942019462585,1382400,311.3468017578125
196.93,196.93,0.1676013469696045,1020,5500,0.5464755296707153,1408000,556.2015991210938
194.96,194.96,0.3159499168395996,1020,5600,0.5650827288627625,1433600,458.3808898925781
184.34,184.34,-0.18486285209655762,1020,5700,0.5306891798973083,1459200,757.6925659179688
191.58,191.58,-0.1268303394317627,1020,5800,0.5771738886833191,1484800,511.49273681640625
178.02,178.02,0.1148802638053894,1020,5900,0.530951976776123,1510400,788.4832153320312
163.02,163.02,0.4110220670700073,1020,6000,0.5750797986984253,1536000,526.349853515625
185.49,185.49,0.5912875831127167,1020,6100,0.569363534450531,1561600,219.24871826171875
186.8,186.8,0.4289710521697998,1020,6200,0.6258682012557983,1587200,448.4192199707031
186.48,186.48,0.008641541004180908,1020,6300,0.525123655796051,1612800,553.8026123046875
192.19,192.19,0.8186127692461014,1020,6400,0.5293620228767395,1638400,263.8008728027344
162.1,162.1,-0.06832623481750488,1020,6500,0.5910302400588989,1664000,610.2154541015625
184.33,184.33,0.8154077231884003,1020,6600,0.565517246723175,1689600,83.13226318359375
173.63,173.63,0.4326670169830322,1020,6700,0.5870935320854187,1715200,399.26605224609375
175.13,175.13,0.6916515231132507,1020,6800,0.5409336090087891,1740800,466.7758483886719
174.77,174.77,0.7701151818037033,1020,6900,0.6056640148162842,1766400,97.6744155883789
176.94,176.94,0.47918701171875,1020,7000,0.5321307182312012,1792000,351.19708251953125
177.24,177.24,0.4170522689819336,1020,7100,0.5605998635292053,1817600,409.178955078125
182.37,182.37,0.09913259744644165,1020,7200,0.5581705570220947,1843200,716.0446166992188
169.02,169.02,0.041093409061431885,1020,7300,0.5283821225166321,1868800,911.4988403320312
172.13,172.13,0.6176155507564545,1020,7400,0.5672475099563599,1894400,374.75799560546875
177.21,177.21,0.7745837569236755,1020,7500,0.6255598664283752,1920000,155.369140625
184.64,184.64,0.9359806105494499,1020,7600,0.6050456166267395,1945600,75.85354614257812
178.04,178.04,0.2933950424194336,1020,7700,0.5490318536758423,1971200,519.7041625976562
176.18,176.18,0.8178958147764206,1020,7800,0.5612519979476929,1996800,90.67587280273438
172.49,172.49,-0.19147002696990967,1020,7900,0.5904444456100464,2022400,548.4882202148438
167.62,167.62,0.003379642963409424,1020,8000,0.5449815392494202,2048000,692.8732299804688
171.54,171.54,0.12142366170883179,1020,8100,0.5533614158630371,2073600,623.7874755859375
172.96,172.96,-0.025925278663635254,1020,8200,0.5815276503562927,2099200,437.6168518066406
174.63,174.63,0.6183685064315796,1020,8300,0.6013319492340088,2124800,185.8946990966797
175.74,175.74,0.5121793746948242,1020,8400,0.5383935570716858,2150400,319.7149353027344
178.97,178.97,0.2250174880027771,1020,8500,0.5927796363830566,2176000,601.25537109375
188.01,188.01,0.5025586485862732,1020,8600,0.5666768550872803,2201600,396.295166015625
194.3,194.3,-0.0038639307022094727,1020,8700,0.5452787280082703,2227200,487.76080322265625
189.7,189.7,0.15141409635543823,1020,8800,0.5708663463592529,2252800,475.0972900390625
182.56,182.56,0.7796576917171478,1020,8900,0.5614416599273682,2278400,114.42388153076172
179.23,179.23,0.2799837589263916,1020,9000,0.5234193801879883,2304000,437.51904296875
188.24,188.24,0.38287287950515747,1020,9100,0.546751856803894,2329600,431.230712890625
189.31,189.31,0.36544686555862427,1020,9200,0.572287917137146,2355200,414.4582214355469
196.01,196.01,0.5802716314792633,1019,9300,0.534989058971405,2380800,222.9662322998047
188.24,188.24,0.3567294478416443,1019,9400,0.5781947374343872,2406400,356.7064208984375
191.61,191.61,-0.26023435592651367,1019,9500,0.5140111446380615,2432000,742.7739868164062
172.28,172.28,-0.26671552658081055,1019,9600,0.4966159462928772,2457600,1032.123779296875
190.49,190.49,0.8440281599760056,1019,9700,0.5395037531852722,2483200,127.8683853149414
197.26,197.26,-0.014570236206054688,1019,9800,0.5230251550674438,2508800,516.52392578125
193.92,193.92,0.26488548517227173,1019,9900,0.5691832900047302,2534400,305.3515930175781
194.52,194.52,0.6814159154891968,1019,10000,0.5466920137405396,2560000,218.9958953857422
165.51,165.51,0.8242831826210022,1019,10100,0.4919314980506897,2585600,377.575439453125
184.78,184.78,0.5391983985900879,1019,10200,0.5004100203514099,2611200,403.20025634765625
191.54,191.54,-0.0988847017288208,1019,10300,0.5831920504570007,2636800,499.54302978515625
170.24,170.24,0.049613237380981445,1019,10400,0.6065874695777893,2662400,581.5850219726562
197.67,197.67,0.2994003891944885,1019,10500,0.4976453185081482,2688000,503.4898681640625
189.05,189.05,0.5273383855819702,1019,10600,0.5506284832954407,2713600,190.5430908203125
191.78,191.78,0.43784821033477783,1019,10700,0.5462343692779541,2739200,366.3520202636719
195.9,195.9,0.3213236331939697,1019,10800,0.5328414440155029,2764800,311.9867248535156
189.43,189.43,0.06561136245727539,1019,10900,0.5060467720031738,2790400,758.4651489257812
189.86,189.86,0.3616206645965576,1019,11000,0.4966872036457062,2816000,490.9208984375
184.33,184.33,-0.046751976013183594,1019,11100,0.52082359790802,2841600,651.2283935546875
194.62,194.62,0.03483659029006958,1019,11200,0.5432401299476624,2867200,544.0278930664062
187.75,187.75,0.30854952335357666,1019,11300,0.5918210744857788,2892800,498.8858947753906
194.42,194.42,0.3705027103424072,1019,11400,0.5356787443161011,2918400,469.1542053222656
187.89,187.89,0.5617889761924744,1019,11500,0.5429001450538635,2944000,174.39541625976562
188.41,188.41,0.775742843747139,1019,11600,0.5050300359725952,2969600,128.080322265625
198.39,198.39,-0.45437192916870117,1019,11700,0.4346986413002014,2995200,640.6043090820312
199.68,199.68,-0.003116011619567871,1019,11800,0.5216464996337891,3020800,716.7313232421875
195.31,195.31,0.08315110206604004,1019,11900,0.5273277163505554,3046400,684.3426513671875
193.59,193.59,0.12615221738815308,1019,12000,0.4318588376045227,3072000,705.2574462890625
193.02,193.02,-0.004212617874145508,1019,12100,0.4707085192203522,3097600,719.8521728515625
188.77,188.77,-0.02764892578125,1019,12200,0.5251877307891846,3123200,507.8448791503906
194.94,194.94,-0.16953933238983154,1019,12300,0.5018309354782104,3148800,708.0469360351562
193.35,193.35,0.2816259264945984,1019,12400,0.528299868106842,3174400,467.7886962890625
189.57,189.57,0.5044119954109192,1019,12500,0.48513615131378174,3200000,233.91555786132812
195.53,195.53,0.4998823404312134,1019,12600,0.5058079361915588,3225600,211.3062744140625
179.95,179.95,-0.5760343074798584,1019,12700,0.501962423324585,3251200,680.8968505859375
194.45,194.45,-0.26362574100494385,1019,12800,0.5074237585067749,3276800,1000.2124633789062
198.07,198.07,-0.25585830211639404,1019,12900,0.5018866062164307,3302400,654.3478393554688
194.88,194.88,0.3621283769607544,1019,13000,0.48715782165527344,3328000,636.730224609375
197.36,197.36,0.33276456594467163,1019,13100,0.48753678798675537,3353600,516.862060546875
179.99,179.99,0.3926123380661011,1019,13200,0.48302820324897766,3379200,233.68045043945312
189.2,189.2,0.3322198987007141,1019,13300,0.499799907207489,3404800,514.0576782226562
193.9,193.9,0.06886130571365356,1019,13400,0.5392550230026245,3430400,573.450927734375
197.49,197.49,-0.0733034610748291,1019,13500,0.43958616256713867,3456000,802.1693115234375
191.18,191.18,0.26874691247940063,1019,13600,0.407924622297287,3481600,434.78729248046875
192.39,192.39,-0.10708558559417725,1019,13700,0.571190357208252,3507200,503.8046569824219
186.73,186.73,0.051054418087005615,1019,13800,0.40072622895240784,3532800,788.09423828125
185.42,185.42,-0.12940943241119385,1019,13900,0.4928662180900574,3558400,650.5723266601562
191.42,191.42,0.35810112953186035,1019,14000,0.4674363434314728,3584000,480.12554931640625
192.54,192.54,0.6209360957145691,1019,14100,0.49285003542900085,3609600,283.9466247558594
189.97,189.97,0.589754194021225,1019,14200,0.46863704919815063,3635200,385.1318664550781
196.2,196.2,0.3768848180770874,1019,14300,0.5161892175674438,3660800,479.3721923828125
198.63,198.63,0.13184404373168945,1019,14400,0.39132070541381836,3686400,446.0301818847656
198.24,198.24,0.19560712575912476,1019,14500,0.37288281321525574,3712000,331.2159423828125
195.31,195.31,0.42222899198532104,1019,14600,0.4632937014102936,3737600,246.1785430908203
192.73,192.73,0.04114329814910889,1019,14700,0.46499377489089966,3763200,458.3014221191406
195.62,195.62,0.4506670832633972,1019,14800,0.48747116327285767,3788800,406.7022705078125
188.61,188.61,0.9137624874711037,1019,14900,0.47671353816986084,3814400,68.59176635742188
188.86,188.86,0.2568144202232361,1019,15000,0.4665560722351074,3840000,448.9184265136719
192.25,192.25,-0.02797234058380127,1019,15100,0.5395969748497009,3865600,580.2415771484375
195.9,195.9,0.29364949464797974,1019,15200,0.49288317561149597,3891200,442.783203125
194.36,194.36,0.1018528938293457,1019,15300,0.4318637549877167,3916800,576.3478393554688
187.86,187.86,0.9193620160222054,1019,15400,0.45092836022377014,3942400,214.12637329101562
186.9,186.9,-0.19732677936553955,1019,15500,0.5104993581771851,3968000,607.115234375
192.84,192.84,0.7060597538948059,1019,15600,0.4944979250431061,3993600,187.08489990234375
189.36,189.36,0.7358188331127167,1019,15700,0.5459256172180176,4019200,123.1684341430664
178.93,178.93,0.36550724506378174,1019,15800,0.5382766723632812,4044800,493.84149169921875
185.08,185.08,0.15578055381774902,1019,15900,0.4995000958442688,4070400,561.9464111328125
193.59,193.59,-0.0872875452041626,1019,16000,0.4403853118419647,4096000,798.0136108398438
191.73,191.73,0.6600949168205261,1019,16100,0.4877016842365265,4121600,229.42562866210938
191.95,191.95,-0.0978236198425293,1019,16200,0.4065772294998169,4147200,592.077392578125
190.82,190.82,0.39372366666793823,1019,16300,0.5091851949691772,4172800,372.83563232421875
193.55,193.55,-0.11696112155914307,1019,16400,0.39980924129486084,4198400,753.60888671875
186.83,186.83,0.19183015823364258,1019,16500,0.4674185514450073,4224000,445.74261474609375
194.84,194.84,0.4330017566680908,1019,16600,0.39374396204948425,4249600,357.3027648925781
187.49,187.49,0.4325013756752014,1019,16700,0.5387700796127319,4275200,500.1449890136719
197.21,197.21,0.44652295112609863,1019,16800,0.42765623331069946,4300800,457.6562805175781
185.16,185.16,-0.04953193664550781,1019,16900,0.4030199348926544,4326400,506.173828125
186.34,186.34,-0.11586570739746094,1019,17000,0.45673561096191406,4352000,546.4035034179688
189.75,189.75,0.27849793434143066,1019,17100,0.44676530361175537,4377600,565.6340942382812
195.9,195.9,0.195509135723114,1019,17200,0.41848570108413696,4403200,333.9175109863281
196.02,196.02,0.10679483413696289,1019,17300,0.46044865250587463,4428800,575.0790405273438
192.98,192.98,0.5022600293159485,1019,17400,0.43714138865470886,4454400,260.5713806152344
195.29,195.29,0.23323428630828857,1019,17500,0.5064272284507751,4480000,389.87640380859375
188.44,188.44,0.5554808080196381,1019,17600,0.48131921887397766,4505600,315.32672119140625
189.28,189.28,0.8387638628482819,1019,17700,0.488701730966568,4531200,158.210693359375
193.37,193.37,0.7196348011493683,1019,17800,0.36280083656311035,4556800,170.15036010742188
188.77,188.77,0.3460536003112793,1019,17900,0.3159193992614746,4582400,341.00604248046875
193.51,193.51,0.1243242621421814,1019,18000,0.3771011233329773,4608000,420.33770751953125
190.2,190.2,0.6437782049179077,1019,18100,0.4580686688423157,4633600,246.55673217773438
193.51,193.51,-0.10121381282806396,1019,18200,0.409334272146225,4659200,827.25439453125
190.8,190.8,0.1604481339454651,1019,18300,0.36748263239860535,4684800,637.0848999023438
193.04,193.04,0.31601935625076294,1019,18400,0.42159995436668396,4710400,487.3001708984375
193.03,193.03,0.2508509159088135,1019,18500,0.4315098822116852,4736000,340.9944152832031
192.99,192.99,0.09191703796386719,1019,18600,0.42961129546165466,4761600,620.2257690429688
188.57,188.57,0.12575072050094604,1019,18700,0.4229527711868286,4787200,609.4197387695312
193.17,193.17,0.6947392523288727,1019,18800,0.5060890316963196,4812800,292.5414733886719
185.44,185.44,0.43626511096954346,1019,18900,0.4354725480079651,4838400,296.4906005859375
193.09,193.09,0.36761122941970825,1019,19000,0.3891964554786682,4864000,288.17913818359375
197.07,197.07,0.18141835927963257,1019,19100,0.3108331859111786,4889600,412.5717468261719
193.94,193.94,0.5574130415916443,1019,19200,0.5423108339309692,4915200,290.0855407714844
187.26,187.26,-0.09549462795257568,1019,19300,0.45652681589126587,4940800,513.9581298828125
194.93,194.93,-0.002518296241760254,1019,19400,0.41537803411483765,4966400,794.8670043945312
198.16,198.16,0.0422702431678772,1019,19500,0.5271897315979004,4992000,734.6253662109375
197.01,197.01,0.6008820533752441,1019,19600,0.43308988213539124,5017600,304.4220275878906
191.07,191.07,-0.01708054542541504,1019,19700,0.3560962677001953,5043200,506.1888732910156
192.64,192.64,0.3179425597190857,1019,19800,0.36908644437789917,5068800,507.96600341796875
185.9,185.9,0.12934184074401855,1019,19900,0.4059738218784332,5094400,732.575439453125
196.05,196.05,-0.11951100826263428,1018,20000,0.356210321187973,5120000,553.6808471679688
186.31,186.31,-0.1690148115158081,1018,20100,0.3509770333766937,5145600,629.9071044921875
178.37,178.37,0.21769839525222778,1018,20200,0.33991727232933044,5171200,438.4833068847656
184.23,184.23,-0.1822199821472168,1018,20300,0.4472764730453491,5196800,668.4868774414062
192.66,192.66,0.41596072912216187,1018,20400,0.4251905083656311,5222400,407.22216796875
195.21,195.21,0.843868762254715,1018,20500,0.4135572910308838,5248000,90.91513061523438
195.75,195.75,0.358392596244812,1018,20600,0.5088650584220886,5273600,472.192138671875
200.0,200.0,-0.3545997142791748,1018,20700,0.43404144048690796,5299200,616.8978881835938
191.2,191.2,0.622470498085022,1018,20800,0.439113974571228,5324800,188.76321411132812
193.99,193.99,0.6751387119293213,1018,20900,0.45459550619125366,5350400,206.59005737304688
194.44,194.44,0.16365820169448853,1018,21000,0.4013326168060303,5376000,373.5307312011719
196.41,196.41,0.55854332447052,1018,21100,0.4823628067970276,5401600,302.9810791015625
195.11,195.11,0.19110369682312012,1018,21200,0.39545828104019165,5427200,396.0705871582031
194.27,194.27,0.6081007122993469,1018,21300,0.34589678049087524,5452800,200.800537109375
196.18,196.18,0.28102749586105347,1018,21400,0.4145975112915039,5478400,510.586181640625
191.17,191.17,-0.2658306360244751,1018,21500,0.39798370003700256,5504000,507.16070556640625
196.64,196.64,0.36878514289855957,1018,21600,0.4172712564468384,5529600,421.75067138671875
190.7,190.7,0.3385081887245178,1018,21700,0.45208775997161865,5555200,480.6847839355469
195.17,195.17,0.49145931005477905,1018,21800,0.4477638006210327,5580800,307.2753601074219
193.22,193.22,0.36838042736053467,1018,21900,0.4198421239852905,5606400,831.5845947265625
188.18,188.18,0.5128699839115143,1018,22000,0.3855871260166168,5632000,386.4285888671875
193.42,193.42,0.028365910053253174,1018,22100,0.5190292596817017,5657600,515.3473510742188
193.4,193.4,0.09404635429382324,1018,22200,0.5053187608718872,5683200,557.5641479492188
194.84,194.84,0.4958264231681824,1018,22300,0.4805207848548889,5708800,239.4241943359375
194.29,194.29,0.34588348865509033,1018,22400,0.42913779616355896,5734400,271.576904296875
194.96,194.96,0.804566815495491,1018,22500,0.4700934588909149,5760000,91.29374694824219
198.71,198.71,-0.06416559219360352,1018,22600,0.3929673433303833,5785600,566.4208374023438
198.74,198.74,0.24184167385101318,1018,22700,0.46570807695388794,5811200,610.101318359375
195.89,195.89,0.3378450870513916,1018,22800,0.4409410357475281,5836800,309.4450988769531
189.46,189.46,0.34753549098968506,1018,22900,0.42356687784194946,5862400,484.40960693359375
197.05,197.05,0.7757406383752823,1018,23000,0.44965261220932007,5888000,161.72364807128906
195.98,195.98,0.15282851457595825,1018,23100,0.39167773723602295,5913600,667.6774291992188
195.83,195.83,0.5341328084468842,1018,23200,0.42139652371406555,5939200,321.24346923828125
198.87,198.87,0.2283114790916443,1018,23300,0.4428270757198334,5964800,379.8771057128906
193.14,193.14,-0.03445100784301758,1018,23400,0.423526406288147,5990400,734.583740234375
193.12,193.12,0.14564502239227295,1018,23500,0.3886640965938568,6016000,555.1490478515625
194.17,194.17,-0.0712364912033081,1018,23600,0.4506065845489502,6041600,692.8375244140625
196.04,196.04,0.21538043022155762,1018,23700,0.37447425723075867,6067200,472.60321044921875
194.66,194.66,0.7103466689586639,1018,23800,0.4961996078491211,6092800,230.43533325195312
196.29,196.29,0.25853055715560913,1018,23900,0.30341097712516785,6118400,661.8680419921875
188.37,188.37,0.24523639678955078,1018,24000,0.3848307430744171,6144000,360.5332946777344
196.27,196.27,0.36186498403549194,1018,24100,0.48851609230041504,6169600,290.105712890625
199.48,199.48,0.18279683589935303,1018,24200,0.4703303277492523,6195200,345.2779541015625
199.56,199.56,0.13759511709213257,1018,24300,0.47751498222351074,6220800,391.3426513671875
198.15,198.15,0.02495497465133667,1018,24400,0.46432340145111084,6246400,510.1440124511719
199.28,199.28,0.32500290870666504,1018,24500,0.45577433705329895,6272000,471.7307434082031
200.0,200.0,0.6321696937084198,1018,24600,0.39492201805114746,6297600,244.8716278076172
200.0,200.0,0.11830073595046997,1018,24700,0.47102129459381104,6323200,508.5083312988281
196.35,196.35,0.23268145322799683,1018,24800,0.4063255786895752,6348800,323.229736328125
195.48,195.48,0.15979260206222534,1018,24900,0.42312178015708923,6374400,672.138916015625
193.05,193.05,0.05869567394256592,1018,25000,0.3826213479042053,6400000,688.5283203125
194.65,194.65,0.49901920557022095,1018,25100,0.4169900715351105,6425600,285.14794921875
192.62,192.62,0.6108947992324829,1018,25200,0.2888825237751007,6451200,281.0726623535156
192.8,192.8,-0.018657445907592773,1018,25300,0.43917185068130493,6476800,602.986328125
196.83,196.83,-0.03667926788330078,1018,25400,0.4693218767642975,6502400,456.919921875
196.61,196.61,0.7614001333713531,1018,25500,0.39418351650238037,6528000,173.5442657470703
199.64,199.64,0.8439422249794006,1018,25600,0.4674919545650482,6553600,148.3042755126953
192.17,192.17,0.3905140161514282,1018,25700,0.432663232088089,6579200,332.75836181640625
197.56,197.56,0.8270131945610046,1018,25800,0.4468380808830261,6604800,126.3584213256836
196.85,196.85,0.49970829486846924,1018,25900,0.45658862590789795,6630400,255.7164306640625
197.77,197.77,0.23390811681747437,1018,26000,0.45040959119796753,6656000,438.748046875
199.81,199.81,-0.1002044677734375,1018,26100,0.4599674940109253,6681600,506.5108337402344
199.9,199.9,0.6990287005901337,1018,26200,0.49454450607299805,6707200,276.3348693847656
194.83,194.83,0.3255254030227661,1018,26300,0.4490317702293396,6732800,459.2353515625
198.45,198.45,0.5918006002902985,1018,26400,0.3394889235496521,6758400,384.2243347167969
192.55,192.55,-0.4842876195907593,1018,26500,0.4206228256225586,6784000,656.1357421875
192.61,192.61,0.08386898040771484,1018,26600,0.35912030935287476,6809600,524.1062622070312
195.38,195.38,0.05226629972457886,1018,26700,0.38197949528694153,6835200,645.3863525390625
190.79,190.79,0.1597731113433838,1018,26800,0.39530766010284424,6860800,561.8386840820312
193.76,193.76,0.06834471225738525,1018,26900,0.3323545753955841,6886400,470.24224853515625
196.28,196.28,0.0910826325416565,1018,27000,0.3645324409008026,6912000,468.1975402832031
192.06,192.06,0.03376203775405884,1018,27100,0.45230183005332947,6937600,485.53961181640625
194.3,194.3,0.05267375707626343,1018,27200,0.45741745829582214,6963200,785.635986328125
187.9,187.9,0.47395801544189453,1018,27300,0.45556923747062683,6988800,359.5462341308594
191.38,191.38,0.5990924537181854,1018,27400,0.41122961044311523,7014400,189.10763549804688
199.29,199.29,-0.2161846160888672,1018,27500,0.41024893522262573,7040000,864.8237915039062
198.69,198.69,0.47241777181625366,1018,27600,0.5247737765312195,7065600,406.34820556640625
197.14,197.14,0.38442063331604004,1018,27700,0.45094382762908936,7091200,279.09490966796875
199.64,199.64,0.40933579206466675,1018,27800,0.3769325911998749,7116800,330.20269775390625
197.29,197.29,0.3781577944755554,1018,27900,0.5215175151824951,7142400,323.5106506347656
197.96,197.96,0.5566394329071045,1018,28000,0.5320030450820923,7168000,344.74969482421875
196.7,196.7,-0.5317676067352295,1018,28100,0.433351993560791,7193600,889.6897583007812
200.0,200.0,0.02122795581817627,1018,28200,0.4500136971473694,7219200,483.06011962890625
199.44,199.44,-0.49244606494903564,1018,28300,0.52059006690979,7244800,674.3773193359375
199.24,199.24,0.3576030731201172,1018,28400,0.5390474796295166,7270400,385.5145263671875
192.69,192.69,0.63997882604599,1018,28500,0.36160916090011597,7296000,162.0429229736328
192.87,192.87,-0.1916201114654541,1018,28600,0.4239810109138489,7321600,695.8275146484375
197.26,197.26,0.21678012609481812,1018,28700,0.46602800488471985,7347200,688.1099243164062
196.91,196.91,-0.0891103744506836,1018,28800,0.3057677447795868,7372800,702.7465209960938
197.42,197.42,0.35983365774154663,1018,28900,0.442911297082901,7398400,501.3082275390625
196.31,196.31,-0.08495903015136719,1018,29000,0.4550904333591461,7424000,734.8601684570312
193.57,193.57,-0.029783129692077637,1018,29100,0.41552361845970154,7449600,928.0084838867188
194.76,194.76,-0.05085420608520508,1018,29200,0.41580960154533386,7475200,519.9050903320312
196.8,196.8,0.4427627921104431,1018,29300,0.453775554895401,7500800,404.81182861328125
198.77,198.77,0.2748872637748718,1018,29400,0.45421966910362244,7526400,383.6008605957031
198.44,198.44,0.2509627342224121,1018,29500,0.47649112343788147,7552000,467.0092468261719
195.68,195.68,0.11819279193878174,1018,29600,0.48257628083229065,7577600,443.8764343261719
198.0,198.0,0.4807804822921753,1018,29700,0.4823852479457855,7603200,325.510009765625
200.0,200.0,-0.19606494903564453,1018,29800,0.43922656774520874,7628800,542.3685302734375
198.65,198.65,0.0994834303855896,1018,29900,0.3193797469139099,7654400,504.7178039550781
196.61,196.61,0.20334267616271973,1018,30000,0.47174766659736633,7680000,598.0419921875
199.9,199.9,0.7153461873531342,1018,30100,0.3990129232406616,7705600,203.94851684570312
200.0,200.0,0.041817307472229004,1018,30200,0.4834848940372467,7731200,653.60546875
196.9,196.9,0.18234312534332275,1018,30300,0.5104851722717285,7756800,408.7098083496094
200.0,200.0,-0.0014247894287109375,1018,30400,0.4640384614467621,7782400,672.3219604492188
196.96,196.96,0.3121759295463562,1018,30500,0.4792700409889221,7808000,354.8879089355469
198.07,198.07,0.22563540935516357,1018,30600,0.40532049536705017,7833600,728.260498046875
194.74,194.74,0.43555909395217896,1018,30700,0.38622742891311646,7859200,412.1335754394531
193.23,193.23,0.15944617986679077,1018,30800,0.4691963791847229,7884800,573.6915283203125
198.16,198.16,-0.04558217525482178,1018,30900,0.40541449189186096,7910400,518.9243774414062
197.39,197.39,0.1554604172706604,1018,31000,0.4443444013595581,7936000,510.5855407714844
200.0,200.0,0.3462483882904053,1018,31100,0.4621334671974182,7961600,438.2644348144531
198.79,198.79,0.19233304262161255,1018,31200,0.5322920680046082,7987200,688.8712768554688
198.74,198.74,0.6636876165866852,1018,31300,0.46070173382759094,8012800,354.1976013183594
198.79,198.79,0.2710791826248169,1019,31400,0.4470975995063782,8038400,316.82061767578125
199.55,199.55,0.14041626453399658,1019,31500,0.4587125778198242,8064000,408.19598388671875
199.63,199.63,-0.18035292625427246,1019,31600,0.399665892124176,8089600,574.128662109375
200.0,200.0,0.21779459714889526,1019,31700,0.4112132787704468,8115200,497.2585144042969
