# {"t_start": 1587332353.4376647, "env_id": "CartPole-v0"} 
r,l,t
20.0,20,6.482827
24.0,24,6.505378
18.0,18,6.522095
31.0,31,6.550507
29.0,29,6.57793
12.0,12,6.592162
20.0,20,6.612016
52.0,52,6.662858
15.0,15,6.676914
27.0,27,6.701176
38.0,38,6.736223
15.0,15,6.750686
83.0,83,6.83303
36.0,36,6.872693
33.0,33,6.904432
19.0,19,6.923477
17.0,17,6.94097
22.0,22,6.962503
60.0,60,7.02164
17.0,17,7.038232
15.0,15,7.053258
12.0,12,7.064501
32.0,32,7.100077
21.0,21,7.120248
8.0,8,7.128625
18.0,18,7.145233
19.0,19,7.161036
35.0,35,7.195249
37.0,37,7.23029
22.0,22,7.251361
15.0,15,7.264428
11.0,11,7.279086
17.0,17,7.29538
21.0,21,7.315883
12.0,12,7.326926
15.0,15,7.346507
12.0,12,7.356853
17.0,17,7.371516
22.0,22,7.393263
11.0,11,7.402955
67.0,67,7.464532
44.0,44,7.505375
16.0,16,7.519554
30.0,30,7.548313
20.0,20,7.567367
67.0,67,7.636735
9.0,9,7.646228
36.0,36,7.681047
13.0,13,7.694588
23.0,23,7.716594
18.0,18,7.734328
33.0,33,7.766751
18.0,18,7.78445
25.0,25,7.808102
13.0,13,7.818383
11.0,11,7.82753
28.0,28,7.856925
19.0,19,7.874993
31.0,31,7.903492
56.0,56,7.952892
25.0,25,7.977027
53.0,53,8.030504
54.0,54,8.085369
14.0,14,8.098603
29.0,29,8.1265
21.0,21,8.146706
13.0,13,8.159593
51.0,51,8.210355
21.0,21,8.229436
12.0,12,8.241677
14.0,14,8.254987
21.0,21,8.2753
19.0,19,8.2941
17.0,17,8.315615
19.0,19,8.333054
12.0,12,8.348478
21.0,21,8.368228
19.0,19,8.386844
11.0,11,8.397052
75.0,75,8.468442
18.0,18,8.486631
16.0,16,8.502674
13.0,13,8.515411
13.0,13,8.527194
32.0,32,8.556478
32.0,32,8.588522
22.0,22,8.610379
34.0,34,8.642399
27.0,27,8.666198
12.0,12,8.677784
41.0,41,8.714649
20.0,20,8.733913
39.0,39,8.771405
68.0,68,8.841642
50.0,50,8.885774
12.0,12,8.896537
24.0,24,8.919256
15.0,15,8.932337
29.0,29,8.959419
15.0,15,8.973549
32.0,32,9.00679
12.0,12,9.018187
20.0,20,9.037405
21.0,21,9.057621
46.0,46,9.105007
48.0,48,9.151743
13.0,13,9.165123
20.0,20,9.183596
20.0,20,9.206401
19.0,19,9.224777
11.0,11,9.235494
28.0,28,9.261778
22.0,22,9.283623
21.0,21,9.304166
26.0,26,9.333107
15.0,15,9.346963
20.0,20,9.365838
30.0,30,9.394247
23.0,23,9.417912
9.0,9,9.424804
30.0,30,9.452108
12.0,12,9.463936
29.0,29,9.488964
9.0,9,9.49719
46.0,46,9.538385
26.0,26,9.563753
13.0,13,9.581326
13.0,13,9.59439
13.0,13,9.606581
28.0,28,9.631896
20.0,20,9.64958
15.0,15,9.662832
25.0,25,9.682817
10.0,10,9.693816
22.0,22,9.71472
16.0,16,9.729481
53.0,53,9.778864
17.0,17,9.794761
11.0,11,9.80337
13.0,13,9.819139
13.0,13,9.830987
12.0,12,9.842663
17.0,17,9.859026
47.0,47,9.908707
67.0,67,9.973886
40.0,40,10.010459
20.0,20,10.031688
44.0,44,10.079288
16.0,16,10.093676
12.0,12,10.105492
12.0,12,10.117498
19.0,19,10.134887
25.0,25,10.160385
10.0,10,10.170244
16.0,16,10.185033
10.0,10,10.193466
26.0,26,10.219404
33.0,33,10.249944
24.0,24,10.273165
48.0,48,10.323442
10.0,10,10.337676
22.0,22,10.356714
45.0,45,10.396379
23.0,23,10.419632
21.0,21,10.4382
41.0,41,10.4743
35.0,35,10.508609
20.0,20,10.528564
18.0,18,10.544509
18.0,18,10.566024
29.0,29,10.595298
30.0,30,10.624083
31.0,31,10.654958
18.0,18,10.672173
31.0,31,10.703012
13.0,13,10.715658
13.0,13,10.727622
14.0,14,10.740776
12.0,12,10.752254
20.0,20,10.773093
19.0,19,10.793477
69.0,69,10.871576
23.0,23,10.894081
24.0,24,10.916692
50.0,50,10.962578
21.0,21,10.983289
14.0,14,10.997182
36.0,36,11.030919
31.0,31,11.058618
17.0,17,11.078089
23.0,23,11.099558
37.0,37,11.131559
32.0,32,11.162575
18.0,18,11.17991
45.0,45,11.223631
39.0,39,11.260202
23.0,23,11.282117
11.0,11,11.292297
24.0,24,11.319886
42.0,42,11.362094
15.0,15,11.376374
14.0,14,11.390592
26.0,26,11.41563
17.0,17,11.432236
28.0,28,11.460539
61.0,61,11.519098
61.0,61,11.581788
11.0,11,11.593141
27.0,27,11.619015
21.0,21,11.640383
21.0,21,11.661154
14.0,14,11.673406
14.0,14,11.685465
21.0,21,11.706601
10.0,10,11.716012
13.0,13,11.729601
27.0,27,11.755644
13.0,13,11.768073
10.0,10,11.778694
18.0,18,11.796146
11.0,11,11.810931
21.0,21,11.834151
23.0,23,11.855138
13.0,13,11.867187
20.0,20,11.885484
33.0,33,11.915822
12.0,12,11.92732
21.0,21,11.946097
79.0,79,12.02311
17.0,17,12.038932
18.0,18,12.056364
14.0,14,12.073631
16.0,16,12.089323
13.0,13,12.101702
12.0,12,12.112639
37.0,37,12.148835
63.0,63,12.20643
24.0,24,12.22975
40.0,40,12.269511
23.0,23,12.291674
10.0,10,12.301578
13.0,13,12.314705
14.0,14,12.332701
24.0,24,12.360206
27.0,27,12.390481
12.0,12,12.401992
32.0,32,12.432538
30.0,30,12.459187
17.0,17,12.474588
11.0,11,12.484426
14.0,14,12.498012
18.0,18,12.515573
13.0,13,12.527757
13.0,13,12.539495
35.0,35,12.576429
9.0,9,12.585178
23.0,23,12.606961
21.0,21,12.627687
34.0,34,12.66174
16.0,16,12.676959
10.0,10,12.685979
22.0,22,12.70671
39.0,39,12.742561
13.0,13,12.755985
26.0,26,12.780605
25.0,25,12.805685
12.0,12,12.819404
26.0,26,12.847728
29.0,29,12.876713
29.0,29,12.905366
29.0,29,12.935083
19.0,19,12.952961
22.0,22,12.974349
12.0,12,12.985111
21.0,21,13.005238
19.0,19,13.024026
12.0,12,13.035938
13.0,13,13.047934
16.0,16,13.063303
76.0,76,13.137713
17.0,17,13.154686
28.0,28,13.180514
34.0,34,13.214977
40.0,40,13.253868
24.0,24,13.276364
16.0,16,13.291482
14.0,14,13.306147
9.0,9,13.313617
20.0,20,13.335616
13.0,13,13.348287
23.0,23,13.370171
14.0,14,13.384333
15.0,15,13.398854
42.0,42,13.438324
15.0,15,13.453118
40.0,40,13.494344
13.0,13,13.506634
14.0,14,13.52104
32.0,32,13.552657
14.0,14,13.56657
32.0,32,13.600385
10.0,10,13.610207
14.0,14,13.623023
13.0,13,13.636474
48.0,48,13.679362
17.0,17,13.696754
18.0,18,13.714163
15.0,15,13.728479
13.0,13,13.741433
19.0,19,13.758915
11.0,11,13.769495
29.0,29,13.797008
39.0,39,13.838215
15.0,15,13.852439
11.0,11,13.863332
12.0,12,13.873789
103.0,103,13.970283
12.0,12,13.981778
18.0,18,13.999574
27.0,27,14.023837
54.0,54,14.078942
30.0,30,14.106372
25.0,25,14.128334
15.0,15,14.141925
14.0,14,14.1557
23.0,23,14.176739
10.0,10,14.18718
16.0,16,14.202564
16.0,16,14.217694
28.0,28,14.245171
14.0,14,14.256809
16.0,16,14.270654
53.0,53,14.326689
14.0,14,14.339588
16.0,16,14.355565
30.0,30,14.384947
18.0,18,14.40827
12.0,12,14.420442
14.0,14,14.432373
14.0,14,14.446474
12.0,12,14.45816
24.0,24,14.480324
14.0,14,14.493146
18.0,18,14.509746
14.0,14,14.5229
11.0,11,14.534891
36.0,36,14.574432
15.0,15,14.587951
19.0,19,14.60711
14.0,14,14.622018
25.0,25,14.646023
13.0,13,14.65716
19.0,19,14.675047
37.0,37,14.708266
62.0,62,14.768101
17.0,17,14.784912
19.0,19,14.804216
29.0,29,14.837747
33.0,33,14.869372
16.0,16,14.884007
14.0,14,14.897444
30.0,30,14.926874
16.0,16,14.943627
18.0,18,14.9604
14.0,14,14.974092
17.0,17,14.990192
8.0,8,14.999034
17.0,17,15.014598
12.0,12,15.026521
15.0,15,15.043801
19.0,19,15.063443
34.0,34,15.10005
17.0,17,15.114742
14.0,14,15.127024
14.0,14,15.141404
23.0,23,15.163858
27.0,27,15.190548
22.0,22,15.21079
17.0,17,15.227669
14.0,14,15.240746
29.0,29,15.269239
26.0,26,15.294458
15.0,15,15.309646
33.0,33,15.34498
17.0,17,15.362356
34.0,34,15.395078
10.0,10,15.40564
28.0,28,15.43356
27.0,27,15.4585
32.0,32,15.490873
27.0,27,15.516621
12.0,12,15.529371
20.0,20,15.547674
21.0,21,15.567038
15.0,15,15.586266
13.0,13,15.599263
26.0,26,15.623442
24.0,24,15.646457
30.0,30,15.674249
21.0,21,15.692117
15.0,15,15.707567
30.0,30,15.735226
12.0,12,15.745751
41.0,41,15.785746
9.0,9,15.794949
29.0,29,15.820946
15.0,15,15.837602
57.0,57,15.890397
31.0,31,15.920718
13.0,13,15.93296
31.0,31,15.961372
28.0,28,15.989569
24.0,24,16.013389
11.0,11,16.024818
11.0,11,16.035665
19.0,19,16.053551
16.0,16,16.068777
62.0,62,16.131887
11.0,11,16.142058
39.0,39,16.1797
14.0,14,16.193256
11.0,11,16.202791
31.0,31,16.230602
19.0,19,16.2496
22.0,22,16.270624
27.0,27,16.296613
20.0,20,16.315918
11.0,11,16.33034
10.0,10,16.341016
14.0,14,16.355382
82.0,82,16.435366
16.0,16,16.452516
43.0,43,16.49457
9.0,9,16.503237
24.0,24,16.52565
26.0,26,16.551358
12.0,12,16.564333
16.0,16,16.584338
22.0,22,16.605205
10.0,10,16.614293
15.0,15,16.628478
45.0,45,16.671234
22.0,22,16.691279
33.0,33,16.720028
18.0,18,16.737447
15.0,15,16.75097
34.0,34,16.7843
22.0,22,16.805694
18.0,18,16.827122
11.0,11,16.838438
16.0,16,16.854165
18.0,18,16.872225
19.0,19,16.891225
14.0,14,16.90441
12.0,12,16.915679
39.0,39,16.948148
33.0,33,16.979133
16.0,16,16.993403
16.0,16,17.0083
25.0,25,17.031579
30.0,30,17.060948
15.0,15,17.079269
17.0,17,17.094652
32.0,32,17.124993
14.0,14,17.138405
13.0,13,17.150691
13.0,13,17.162542
16.0,16,17.17842
10.0,10,17.187834
85.0,85,17.271616
25.0,25,17.295249
16.0,16,17.310931
26.0,26,17.339395
28.0,28,17.362842
14.0,14,17.375122
26.0,26,17.399197
38.0,38,17.432864
20.0,20,17.451609
19.0,19,17.470602
23.0,23,17.491915
38.0,38,17.529513
37.0,37,17.570231
12.0,12,17.581026
32.0,32,17.611892
14.0,14,17.624711
20.0,20,17.644175
16.0,16,17.659284
28.0,28,17.685584
19.0,19,17.705317
12.0,12,17.716839
16.0,16,17.731821
10.0,10,17.741437
31.0,31,17.77169
20.0,20,17.791028
24.0,24,17.818115
31.0,31,17.847332
17.0,17,17.863296
12.0,12,17.875031
16.0,16,17.890205
68.0,68,17.951895
15.0,15,17.966288
11.0,11,17.977285
20.0,20,17.997999
13.0,13,18.011386
26.0,26,18.047067
39.0,39,18.088453
16.0,16,18.101399
36.0,36,18.137064
20.0,20,18.15434
20.0,20,18.172601
38.0,38,18.21015
12.0,12,18.221985
11.0,11,18.232507
12.0,12,18.244442
27.0,27,18.270255
23.0,23,18.29261
9.0,9,18.300602
17.0,17,18.319923
16.0,16,18.335693
30.0,30,18.364628
24.0,24,18.386856
25.0,25,18.410827
19.0,19,18.429223
32.0,32,18.468405
10.0,10,18.47866
30.0,30,18.50696
28.0,28,18.531689
30.0,30,18.560406
11.0,11,18.574584
30.0,30,18.604103
30.0,30,18.634681
8.0,8,18.641737
25.0,25,18.665053
21.0,21,18.687182
15.0,15,18.701728
64.0,64,18.757178
18.0,18,18.773708
13.0,13,18.786276
34.0,34,18.821593
32.0,32,18.851428
21.0,21,18.873646
16.0,16,18.88888
65.0,65,18.95156
13.0,13,18.963727
26.0,26,18.9906
22.0,22,19.012512
18.0,18,19.03044
54.0,54,19.084923
12.0,12,19.097672
43.0,43,19.13917
18.0,18,19.155196
12.0,12,19.167121
16.0,16,19.182762
20.0,20,19.201851
39.0,39,19.237771
15.0,15,19.253405
42.0,42,19.293273
25.0,25,19.323103
21.0,21,19.343604
35.0,35,19.374744
32.0,32,19.404631
33.0,33,19.43624
19.0,19,19.454072
78.0,78,19.530999
30.0,30,19.560308
19.0,19,19.580675
15.0,15,19.594408
33.0,33,19.621788
14.0,14,19.635242
16.0,16,19.650714
14.0,14,19.664034
40.0,40,19.700641
16.0,16,19.716758
52.0,52,19.76739
19.0,19,19.785205
13.0,13,19.797702
12.0,12,19.813581
58.0,58,19.871215
11.0,11,19.880439
12.0,12,19.891192
27.0,27,19.917152
8.0,8,19.924826
10.0,10,19.9332
12.0,12,19.94487
17.0,17,19.961351
14.0,14,19.974434
37.0,37,20.008843
13.0,13,20.02775
24.0,24,20.048318
14.0,14,20.068455
14.0,14,20.081022
46.0,46,20.126948
15.0,15,20.141366
41.0,41,20.182323
22.0,22,20.203413
10.0,10,20.212064
20.0,20,20.229058
23.0,23,20.249053
21.0,21,20.269347
15.0,15,20.283242
18.0,18,20.300435
42.0,42,20.346483
15.0,15,20.360265
28.0,28,20.385742
22.0,22,20.406525
26.0,26,20.431477
18.0,18,20.447907
18.0,18,20.467573
26.0,26,20.494872
18.0,18,20.510442
43.0,43,20.550244
13.0,13,20.567811
21.0,21,20.586521
20.0,20,20.605984
20.0,20,20.62543
23.0,23,20.648056
59.0,59,20.704784
46.0,46,20.749857
13.0,13,20.761267
13.0,13,20.774797
16.0,16,20.790867
26.0,26,20.826004
11.0,11,20.835693
19.0,19,20.854341
16.0,16,20.870086
22.0,22,20.890178
41.0,41,20.929417
13.0,13,20.944252
49.0,49,20.992078
12.0,12,21.003934
18.0,18,21.021262
10.0,10,21.032127
45.0,45,21.077636
19.0,19,21.094852
53.0,53,21.145645
9.0,9,21.154154
10.0,10,21.163267
23.0,23,21.18523
12.0,12,21.195886
20.0,20,21.214413
33.0,33,21.246828
37.0,37,21.284277
37.0,37,21.323523
15.0,15,21.337521
10.0,10,21.346431
33.0,33,21.375537
14.0,14,21.389291
12.0,12,21.401846
20.0,20,21.420532
10.0,10,21.430225
21.0,21,21.45054
46.0,46,21.494301
12.0,12,21.505815
13.0,13,21.517814
12.0,12,21.530439
12.0,12,21.541641
13.0,13,21.553318
40.0,40,21.595934
27.0,27,21.621766
16.0,16,21.637573
41.0,41,21.677781
19.0,19,21.694719
13.0,13,21.707582
21.0,21,21.72984
72.0,72,21.799295
18.0,18,21.817288
15.0,15,21.834997
23.0,23,21.857737
16.0,16,21.872862
13.0,13,21.886687
18.0,18,21.904179
30.0,30,21.932486
39.0,39,21.969299
14.0,14,21.982797
16.0,16,21.998514
37.0,37,22.035992
19.0,19,22.054658
14.0,14,22.070576
12.0,12,22.086432
32.0,32,22.115533
15.0,15,22.129839
18.0,18,22.145913
15.0,15,22.158986
11.0,11,22.169941
13.0,13,22.182658
15.0,15,22.198239
13.0,13,22.210615
16.0,16,22.267677
22.0,22,22.289506
10.0,10,22.299547
14.0,14,22.31421
12.0,12,22.325335
10.0,10,22.334825
19.0,19,22.354209
10.0,10,22.364682
31.0,31,22.393561
16.0,16,22.408832
14.0,14,22.421917
21.0,21,22.441079
16.0,16,22.45584
37.0,37,22.49226
22.0,22,22.520432
10.0,10,22.530732
13.0,13,22.543618
15.0,15,22.559147
68.0,68,22.629479
16.0,16,22.645123
14.0,14,22.659205
16.0,16,22.674205
22.0,22,22.69382
47.0,47,22.740317
12.0,12,22.750925
27.0,27,22.777072
22.0,22,22.797647
27.0,27,22.823384
40.0,40,22.862191
16.0,16,22.881799
19.0,19,22.900717
39.0,39,22.938943
35.0,35,22.973127
48.0,48,23.019387
24.0,24,23.042085
24.0,24,23.065825
33.0,33,23.097779
13.0,13,23.110835
12.0,12,23.123194
19.0,19,23.145163
13.0,13,23.157654
14.0,14,23.170221
12.0,12,23.182928
24.0,24,23.205822
13.0,13,23.218131
15.0,15,23.232491
30.0,30,23.259836
24.0,24,23.282612
21.0,21,23.302291
28.0,28,23.330502
13.0,13,23.342979
41.0,41,23.385202
15.0,15,23.400291
62.0,62,23.456249
16.0,16,23.471095
17.0,17,23.487273
24.0,24,23.51146
10.0,10,23.520957
18.0,18,23.53916
10.0,10,23.548017
27.0,27,23.574286
47.0,47,23.623413
13.0,13,23.635566
20.0,20,23.654668
14.0,14,23.66734
16.0,16,23.682068
34.0,34,23.711946
19.0,19,23.730628
34.0,34,23.760664
12.0,12,23.771795
10.0,10,23.781315
19.0,19,23.796824
15.0,15,23.811015
21.0,21,23.831815
13.0,13,23.845177
17.0,17,23.865005
53.0,53,23.915544
23.0,23,23.938565
55.0,55,23.994035
14.0,14,24.005728
47.0,47,24.051555
12.0,12,24.062836
16.0,16,24.078135
31.0,31,24.105802
30.0,30,24.137419
18.0,18,24.154743
11.0,11,24.166335
30.0,30,24.195239
9.0,9,24.203278
22.0,22,24.224441
27.0,27,24.249961
37.0,37,24.285541
12.0,12,24.297561
13.0,13,24.309266
78.0,78,24.392786
16.0,16,24.408356
15.0,15,24.421859
38.0,38,24.458929
17.0,17,24.473162
34.0,34,24.506306
11.0,11,24.519304
38.0,38,24.567458
16.0,16,24.581917
18.0,18,24.599079
17.0,17,24.613762
13.0,13,24.630587
12.0,12,24.641938
28.0,28,24.670456
30.0,30,24.699896
15.0,15,24.71367
25.0,25,24.737419
13.0,13,24.749571
31.0,31,24.779482
47.0,47,24.824593
13.0,13,24.83572
9.0,9,24.844329
13.0,13,24.856507
12.0,12,24.867528
15.0,15,24.88581
27.0,27,24.911332
14.0,14,24.924252
19.0,19,24.943136
30.0,30,24.971909
11.0,11,24.98363
23.0,23,25.006405
25.0,25,25.03088
14.0,14,25.044379
31.0,31,25.074384
17.0,17,25.08987
14.0,14,25.10392
36.0,36,25.141955
18.0,18,25.15839
12.0,12,25.17059
43.0,43,25.210019
17.0,17,25.22622
16.0,16,25.240882
20.0,20,25.260752
16.0,16,25.275965
15.0,15,25.290128
13.0,13,25.302631
31.0,31,25.332896
18.0,18,25.349674
23.0,23,25.374738
27.0,27,25.400666
24.0,24,25.423059
19.0,19,25.439714
34.0,34,25.468717
29.0,29,25.498356
17.0,17,25.513116
11.0,11,25.524099
21.0,21,25.544179
14.0,14,25.556748
24.0,24,25.577783
21.0,21,25.5989
12.0,12,25.610493
10.0,10,25.624517
10.0,10,25.63435
35.0,35,25.667579
15.0,15,25.681754
22.0,22,25.703247
19.0,19,25.72156
18.0,18,25.740274
24.0,24,25.763668
31.0,31,25.794475
20.0,20,25.813666
13.0,13,25.826416
11.0,11,25.836815
41.0,41,25.876235
16.0,16,25.891803
38.0,38,25.928959
17.0,17,25.946416
53.0,53,26.000152
22.0,22,26.030578
58.0,58,26.086514
13.0,13,26.099141
13.0,13,26.112576
63.0,63,26.172589
21.0,21,26.193686
14.0,14,26.207777
26.0,26,26.232287
27.0,27,26.257735
14.0,14,26.269301
10.0,10,26.277003
21.0,21,26.29943
21.0,21,26.31971
14.0,14,26.333824
25.0,25,26.357105
31.0,31,26.39059
13.0,13,26.402271
20.0,20,26.419811
10.0,10,26.429522
26.0,26,26.455366
17.0,17,26.472987
34.0,34,26.506655
22.0,22,26.528719
14.0,14,26.541908
36.0,36,26.583094
12.0,12,26.592908
14.0,14,26.60693
20.0,20,26.62642
18.0,18,26.648154
19.0,19,26.665506
11.0,11,26.675975
20.0,20,26.694503
39.0,39,26.729378
8.0,8,26.7374
11.0,11,26.747787
12.0,12,26.759256
48.0,48,26.803484
18.0,18,26.821386
18.0,18,26.839129
13.0,13,26.852284
13.0,13,26.865831
26.0,26,26.895682
23.0,23,26.916704
31.0,31,26.946728
25.0,25,26.970701
17.0,17,26.986017
12.0,12,26.997593
24.0,24,27.020821
26.0,26,27.046871
31.0,31,27.076972
18.0,18,27.093624
17.0,17,27.110133
19.0,19,27.131961
15.0,15,27.147501
15.0,15,27.161846
43.0,43,27.202989
25.0,25,27.227489
27.0,27,27.252373
23.0,23,27.275086
20.0,20,27.293828
32.0,32,27.324386
14.0,14,27.337086
18.0,18,27.354831
27.0,27,27.385687
14.0,14,27.399034
33.0,33,27.430507
12.0,12,27.441818
42.0,42,27.482048
22.0,22,27.503925
14.0,14,27.517267
15.0,15,27.532711
25.0,25,27.555727
13.0,13,27.566194
14.0,14,27.578183
11.0,11,27.588365
25.0,25,27.613173
37.0,37,27.65297
25.0,25,27.676449
35.0,35,27.708278
15.0,15,27.722751
13.0,13,27.734853
30.0,30,27.761657
17.0,17,27.778006
14.0,14,27.791462
18.0,18,27.809025
11.0,11,27.820301
22.0,22,27.841012
20.0,20,27.861834
15.0,15,27.879293
19.0,19,27.896684
14.0,14,27.910656
27.0,27,27.936556
20.0,20,27.956611
13.0,13,27.969466
11.0,11,27.9793
47.0,47,28.024616
16.0,16,28.039707
11.0,11,28.051755
73.0,73,28.130205
15.0,15,28.144257
24.0,24,28.167246
21.0,21,28.188425
41.0,41,28.227524
13.0,13,28.239822
19.0,19,28.257733
17.0,17,28.273323
13.0,13,28.285246
32.0,32,28.317298
45.0,45,28.360307
61.0,61,28.421946
39.0,39,28.459666
15.0,15,28.473166
19.0,19,28.490753
21.0,21,28.50966
23.0,23,28.531873
21.0,21,28.554101
12.0,12,28.565442
14.0,14,28.577247
14.0,14,28.599821
22.0,22,28.620402
19.0,19,28.642858
34.0,34,28.675381
10.0,10,28.685376
13.0,13,28.697923
10.0,10,28.707551
24.0,24,28.730127
15.0,15,28.744482
13.0,13,28.755821
23.0,23,28.777702
29.0,29,28.806388
15.0,15,28.821987
17.0,17,28.83899
12.0,12,28.851429
11.0,11,28.861645
21.0,21,28.885518
18.0,18,28.903348
21.0,21,28.921885
18.0,18,28.939882
29.0,29,28.967228
11.0,11,28.976789
22.0,22,28.996696
11.0,11,29.007767
18.0,18,29.026952
32.0,32,29.058484
23.0,23,29.080867
22.0,22,29.100859
